device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Heater,104,cold,2018-01-22,15:00:00,16:00:00,afternoon,11,17,2162.32421875,"Moving 7 people from room 108 to room 115 saves 2216.28515625 of electricity, power consumption will reduce from 15343.95703125 to 13127.671875",Turn off Heater in room 108,2216.28515625
Heater,104,low cold,2018-01-22,17:00:00,18:00:00,evening,6,29,2164.55859375,"Moving 11 people from room 110 to room 102 saves 2174.609375 of electricity, power consumption will reduce from 15247.0703125 to 13072.4609375",Turn off Heater in room 110,2174.609375
Heater,104,low cold,2018-01-22,18:00:00,19:00:00,evening,11,43,2217.66015625,"Moving 14 people from room 101 to room 100 saves 2249.4921875 of electricity, power consumption will reduce from 15611.9609375 to 13362.46875",Turn off Heater in room 101,2249.4921875
Heater,104,cold,2018-01-22,20:00:00,21:00:00,night,8,23,2151.75,"Moving 6 people from room 101 to room 102 saves 2224.484375 of electricity, power consumption will reduce from 15360.10546875 to 13135.62109375",Turn off Heater in room 101,2224.484375
Heater,104,low cold,2018-01-22,22:00:00,23:00:00,night,4,59,2218.93359375,"Moving 7 people from room 117 to room 116 saves 2229.3984375 of electricity, power consumption will reduce from 15572.25 to 13342.8515625",Turn off Heater in room 117,2229.3984375
Lights,104,low hot,2018-01-05,01:00:00,02:00:00,midnight,7,24,1443.2265625,None,Turn off AC in room 119,1443.58203125
Lights,104,very cold,2018-01-05,01:00:00,02:00:00,midnight,8,22,1415.8515625,None,Turn off AC in room 119,1443.58203125
Lights,104,low cold,2018-01-05,02:00:00,03:00:00,midnight,9,39,1480.265625,"Moving 11 people from room 119 to room 114 saves 1498.73046875 of electricity, power consumption will reduce from 10426.3515625 to 8927.62109375",Turn off AC in room 119,1498.73046875
Lights,104,hot,2018-01-05,03:00:00,04:00:00,midnight,11,33,1449.03125,"Moving 6 people from room 117 to room 100 saves 1482.9609375 of electricity, power consumption will reduce from 10367.59765625 to 8884.63671875",Turn off AC in room 117,1482.9609375
Lights,104,very cold,2018-01-05,12:00:00,13:00:00,afternoon,2,38,1461.62890625,"Moving 2 people from room 104 to room 112 saves 1461.62890625 of electricity, power consumption will reduce from 10489.0546875 to 9027.42578125",Turn off Lights in room 104,1461.62890625
Lights,104,low hot,2018-01-06,02:00:00,03:00:00,midnight,11,54,1499.0859375,"Moving 15 people from room 117 to room 108 saves 1489.34375 of electricity, power consumption will reduce from 10541.11328125 to 9051.76953125",Turn off Lights in room 117,1489.34375
Lights,104,hot,2018-01-06,03:00:00,04:00:00,midnight,10,6,1455.37890625,"Moving 6 people from room 105 to room 112 saves 1465.6640625 of electricity, power consumption will reduce from 10312.86328125 to 8847.19921875",Turn off Lights in room 105,1465.6640625
Lights,104,low cold,2018-01-06,04:00:00,05:00:00,early morning,3,25,1496.5625,"Moving 3 people from room 104 to room 100 saves 1496.5625 of electricity, power consumption will reduce from 10600.0234375 to 9103.4609375",Turn off Lights in room 104,1496.5625
Lights,104,low hot,2018-01-06,05:00:00,06:00:00,early morning,3,39,1480.0703125,"Moving 9 people from room 114 to room 110 saves 1512.73046875 of electricity, power consumption will reduce from 10360.59765625 to 8847.8671875",Turn off Lights in room 114,1512.73046875
Lights,104,very hot,2018-01-06,05:00:00,06:00:00,early morning,12,24,1474.8125,"Moving 9 people from room 114 to room 110 saves 1512.73046875 of electricity, power consumption will reduce from 10360.59765625 to 8847.8671875",Turn off Lights in room 114,1512.73046875
Lights,104,low cold,2018-01-06,05:00:00,06:00:00,early morning,14,28,1473.47265625,"Moving 9 people from room 114 to room 110 saves 1512.73046875 of electricity, power consumption will reduce from 10360.59765625 to 8847.8671875",Turn off Lights in room 114,1512.73046875
Lights,104,very cold,2018-01-06,06:00:00,07:00:00,early morning,10,48,1443.03515625,"Moving 6 people from room 115 to room 106 saves 1481.6796875 of electricity, power consumption will reduce from 10262.6796875 to 8781.0",Turn off Lights in room 115,1481.6796875
Lights,104,hot,2018-01-06,09:00:00,10:00:00,morning,11,13,1481.37109375,"Moving 10 people from room 112 to room 108 saves 1541.9609375 of electricity, power consumption will reduce from 10627.8984375 to 9085.9375",Turn off Lights in room 112,1541.9609375
Lights,104,low cold,2018-01-06,10:00:00,11:00:00,morning,2,28,1452.99609375,"Moving 2 people from room 104 to room 102 saves 1452.99609375 of electricity, power consumption will reduce from 10171.55078125 to 8718.5546875",Turn off Lights in room 104,1452.99609375
Lights,104,very cold,2018-01-06,11:00:00,12:00:00,morning,15,52,1444.41796875,"Moving 5 people from room 118 to room 116 saves 1473.09765625 of electricity, power consumption will reduce from 10273.5078125 to 8800.41015625",Turn off Lights in room 118,1473.09765625
Lights,104,low cold,2018-01-06,20:00:00,21:00:00,night,12,54,1463.92578125,"Moving 10 people from room 111 to room 110 saves 1456.62109375 of electricity, power consumption will reduce from 10310.87890625 to 8854.2578125",Turn off Lights in room 111,1456.62109375
Lights,104,very hot,2018-01-07,04:00:00,05:00:00,early morning,12,15,1522.40234375,"Moving 2 people from room 110 to room 117 saves 1536.9765625 of electricity, power consumption will reduce from 10724.6015625 to 9187.625",Turn off Lights in room 110,1536.9765625
Lights,104,cold,2018-01-07,05:00:00,06:00:00,early morning,15,49,1481.97265625,None,Turn off Lights in room 104,1495.38671875
Lights,104,cold,2018-01-07,05:00:00,06:00:00,early morning,7,15,1474.75390625,None,Turn off Lights in room 104,1495.38671875
Lights,104,low cold,2018-01-07,05:00:00,06:00:00,early morning,0,0,1495.38671875,None,Turn off Lights in room 104,1495.38671875
Lights,104,cold,2018-01-07,09:00:00,10:00:00,morning,0,0,1495.3203125,None,Turn off Lights in room 104,1495.3203125
Lights,104,low hot,2018-01-07,12:00:00,13:00:00,afternoon,6,33,1526.53515625,None,Turn off Lights in room 100,1561.25390625
Lights,104,very hot,2018-01-07,14:00:00,15:00:00,afternoon,6,50,1489.37890625,"Moving 14 people from room 114 to room 114 saves 1513.3515625 of electricity, power consumption will reduce from 10446.80859375 to 8933.45703125",Turn off Lights in room 114,1513.3515625
Lights,104,hot,2018-01-07,16:00:00,17:00:00,evening,5,55,1473.70703125,"Moving 5 people from room 114 to room 102 saves 1512.12109375 of electricity, power consumption will reduce from 10375.109375 to 8862.98828125",Turn off Lights in room 114,1512.12109375
Lights,104,low cold,2018-01-07,17:00:00,18:00:00,evening,0,0,1467.1953125,None,Turn off Lights in room 113,1480.8125
Lights,104,hot,2018-01-07,21:00:00,22:00:00,night,2,43,1516.73046875,"Moving 5 people from room 117 to room 109 saves 1546.59375 of electricity, power consumption will reduce from 10751.92578125 to 9205.33203125",Turn off Lights in room 117,1546.59375
Lights,104,very hot,2018-01-07,21:00:00,22:00:00,night,3,19,1525.2578125,"Moving 5 people from room 117 to room 109 saves 1546.59375 of electricity, power consumption will reduce from 10751.92578125 to 9205.33203125",Turn off Lights in room 117,1546.59375
Lights,104,low hot,2018-01-08,04:00:00,05:00:00,early morning,6,14,1508.11328125,"Moving 11 people from room 101 to room 111 saves 1551.74609375 of electricity, power consumption will reduce from 10722.51953125 to 9170.7734375",Turn off Lights in room 101,1551.74609375
Lights,104,low hot,2018-01-08,07:00:00,08:00:00,morning,6,18,1493.1015625,"Moving 4 people from room 100 to room 104 saves 1543.51171875 of electricity, power consumption will reduce from 10595.47265625 to 9051.9609375",Turn off Lights in room 100,1543.51171875
Lights,104,low cold,2018-01-08,07:00:00,08:00:00,morning,8,59,1499.76953125,"Moving 4 people from room 100 to room 104 saves 1543.51171875 of electricity, power consumption will reduce from 10595.47265625 to 9051.9609375",Turn off Lights in room 100,1543.51171875
Lights,104,hot,2018-01-08,11:00:00,12:00:00,morning,15,8,1457.34375,"Moving 6 people from room 107 to room 105 saves 1533.12890625 of electricity, power consumption will reduce from 10431.8359375 to 8898.70703125",Turn off Lights in room 107,1533.12890625
Lights,104,very cold,2018-01-08,12:00:00,13:00:00,afternoon,11,58,1489.69921875,None,Turn off Lights in room 108,1503.02734375
Lights,104,hot,2018-01-08,15:00:00,16:00:00,afternoon,5,58,1477.32421875,"Moving 2 people from room 114 to room 114 saves 1513.6796875 of electricity, power consumption will reduce from 10469.48046875 to 8955.80078125",Turn off Lights in room 114,1513.6796875
Lights,104,cold,2018-01-08,17:00:00,18:00:00,evening,11,57,1440.66015625,"Moving 10 people from room 103 to room 100 saves 1465.23828125 of electricity, power consumption will reduce from 10267.72265625 to 8802.484375",Turn off Lights in room 103,1465.23828125
Lights,104,cold,2018-01-09,08:00:00,09:00:00,morning,12,2,1473.31640625,"Moving 9 people from room 109 to room 102 saves 269.4921875 of electricity, power consumption will reduce from 9236.38671875 to 8966.89453125",Turn off Television in room 109,269.4921875
Lights,104,hot,2018-01-09,12:00:00,13:00:00,afternoon,0,0,1488.33984375,"Moving 11 people from room 103 to room 109 saves 283.4375 of electricity, power consumption will reduce from 9352.41015625 to 9068.97265625",Turn off Television in room 103,283.4375
Lights,104,very cold,2018-01-09,17:00:00,18:00:00,evening,4,9,1429.015625,"Moving 2 people from room 118 to room 103 saves 245.05859375 of electricity, power consumption will reduce from 9053.94140625 to 8808.8828125",Turn off Television in room 118,245.05859375
Lights,104,very hot,2018-01-09,18:00:00,19:00:00,evening,12,59,1516.3671875,"Moving 5 people from room 113 to room 118 saves 254.078125 of electricity, power consumption will reduce from 9403.63671875 to 9149.55859375",Turn off Television in room 113,254.078125
Microwave,104,very cold,2018-01-23,00:00:00,01:00:00,midnight,8,8,1454.6640625,"Moving 6 people from room 112 to room 109 saves 1516.734375 of electricity, power consumption will reduce from 11136.76171875 to 9620.02734375",Turn off Microwave in room 112,1516.734375
Microwave,104,low cold,2018-01-23,01:00:00,02:00:00,midnight,7,17,1447.51171875,"Moving 4 people from room 113 to room 103 saves 1470.6328125 of electricity, power consumption will reduce from 10896.40234375 to 9425.76953125",Turn off Microwave in room 113,1470.6328125
Microwave,104,low cold,2018-01-23,07:00:00,08:00:00,morning,14,32,1477.24609375,"Moving 8 people from room 114 to room 114 saves 1506.3671875 of electricity, power consumption will reduce from 11083.41015625 to 9577.04296875",Turn off Microwave in room 114,1506.3671875
Microwave,104,hot,2018-01-23,09:00:00,10:00:00,morning,8,49,1486.3671875,"Moving 9 people from room 102 to room 104 saves 1490.078125 of electricity, power consumption will reduce from 11160.47265625 to 9670.39453125",Turn off Microwave in room 102,1490.078125
Microwave,104,hot,2018-01-23,11:00:00,12:00:00,morning,7,55,1453.83203125,"Moving 7 people from room 104 to room 105 saves 1453.83203125 of electricity, power consumption will reduce from 10866.03125 to 9412.19921875",Turn off Microwave in room 104,1453.83203125
Microwave,104,hot,2018-01-23,13:00:00,14:00:00,afternoon,14,22,1477.12109375,"Moving 3 people from room 117 to room 104 saves 1510.77734375 of electricity, power consumption will reduce from 11153.046875 to 9642.26953125",Turn off Microwave in room 117,1510.77734375
Microwave,104,hot,2018-01-23,21:00:00,22:00:00,night,7,8,1476.97265625,"Moving 5 people from room 115 to room 104 saves 1500.21875 of electricity, power consumption will reduce from 11167.3828125 to 9667.1640625",Turn off Microwave in room 115,1500.21875
Microwave,104,low cold,2018-01-24,01:00:00,02:00:00,midnight,0,0,1483.24609375,"Moving 7 people from room 113 to room 118 saves 1489.80859375 of electricity, power consumption will reduce from 10464.24609375 to 8974.4375",Turn off Microwave in room 113,1489.80859375
Microwave,104,cold,2018-01-24,02:00:00,03:00:00,midnight,11,14,1498.48828125,"Moving 10 people from room 107 to room 114 saves 1581.7421875 of electricity, power consumption will reduce from 10767.93359375 to 9186.19140625",Turn off Microwave in room 107,1581.7421875
Microwave,104,low hot,2018-01-24,03:00:00,04:00:00,midnight,2,59,1519.0234375,"Moving 8 people from room 113 to room 108 saves 1522.71875 of electricity, power consumption will reduce from 10708.734375 to 9186.015625",Turn off Microwave in room 113,1522.71875
Microwave,104,very hot,2018-01-24,04:00:00,05:00:00,early morning,12,38,1535.94140625,"Moving 7 people from room 114 to room 104 saves 1570.69921875 of electricity, power consumption will reduce from 10846.0 to 9275.30078125",Turn off Microwave in room 114,1570.69921875
Microwave,104,very hot,2018-01-24,06:00:00,07:00:00,early morning,12,1,1492.8984375,"Moving 12 people from room 104 to room 108 saves 1492.8984375 of electricity, power consumption will reduce from 10573.03515625 to 9080.13671875",Turn off Microwave in room 104,1492.8984375
Microwave,104,very hot,2018-01-24,08:00:00,09:00:00,morning,15,52,1534.40234375,"Moving 5 people from room 113 to room 119 saves 1543.61328125 of electricity, power consumption will reduce from 10768.328125 to 9224.71484375",Turn off Microwave in room 113,1543.61328125
Microwave,104,very hot,2018-01-24,08:00:00,09:00:00,morning,10,36,1531.1328125,"Moving 5 people from room 113 to room 119 saves 1543.61328125 of electricity, power consumption will reduce from 10768.328125 to 9224.71484375",Turn off Microwave in room 113,1543.61328125
Microwave,104,very cold,2018-01-24,12:00:00,13:00:00,afternoon,13,14,1502.59375,"Moving 2 people from room 106 to room 103 saves 1556.0703125 of electricity, power consumption will reduce from 10745.2109375 to 9189.140625",Turn off Microwave in room 106,1556.0703125
Microwave,104,hot,2018-01-24,12:00:00,13:00:00,afternoon,13,42,1520.94921875,"Moving 2 people from room 106 to room 103 saves 1556.0703125 of electricity, power consumption will reduce from 10745.2109375 to 9189.140625",Turn off Microwave in room 106,1556.0703125
Microwave,104,hot,2018-01-24,14:00:00,15:00:00,afternoon,9,54,1483.78515625,"Moving 4 people from room 100 to room 107 saves 1541.48046875 of electricity, power consumption will reduce from 10583.390625 to 9041.91015625",Turn off Microwave in room 100,1541.48046875
Microwave,104,cold,2018-01-25,00:00:00,01:00:00,midnight,0,0,1458.48828125,"Moving 6 people from room 108 to room 118 saves 1498.73046875 of electricity, power consumption will reduce from 10543.84375 to 9045.11328125",Turn off Microwave in room 108,1498.73046875
Microwave,104,hot,2018-01-25,04:00:00,05:00:00,early morning,2,13,1482.09765625,"Moving 5 people from room 111 to room 109 saves 1531.26171875 of electricity, power consumption will reduce from 10591.45703125 to 9060.1953125",Turn off Microwave in room 111,1531.26171875
Microwave,104,low cold,2018-01-25,10:00:00,11:00:00,morning,7,57,1459.8515625,None,Turn off Microwave in room 107,1491.98828125
Microwave,104,low hot,2018-01-25,12:00:00,13:00:00,afternoon,10,19,1496.23046875,"Moving 5 people from room 111 to room 113 saves 1512.34375 of electricity, power consumption will reduce from 10529.5703125 to 9017.2265625",Turn off Microwave in room 111,1512.34375
Microwave,104,cold,2018-01-25,16:00:00,17:00:00,evening,15,49,1433.4609375,"Moving 3 people from room 103 to room 106 saves 1468.19140625 of electricity, power consumption will reduce from 10205.1640625 to 8736.97265625",Turn off Microwave in room 103,1468.19140625
Microwave,104,very cold,2018-01-26,05:00:00,06:00:00,early morning,8,44,1478.05859375,"Moving 12 people from room 111 to room 106 saves 1525.1015625 of electricity, power consumption will reduce from 10570.61328125 to 9045.51171875",Turn off Microwave in room 111,1525.1015625
Microwave,104,hot,2018-01-26,07:00:00,08:00:00,morning,1,26,1492.93359375,"Moving 1 people from room 104 to room 106 saves 1492.93359375 of electricity, power consumption will reduce from 10515.3046875 to 9022.37109375",Turn off Microwave in room 104,1492.93359375
Microwave,104,low cold,2018-01-26,07:00:00,08:00:00,morning,14,10,1500.01953125,"Moving 1 people from room 104 to room 106 saves 1492.93359375 of electricity, power consumption will reduce from 10515.3046875 to 9022.37109375",Turn off Microwave in room 104,1492.93359375
Microwave,104,low hot,2018-01-26,07:00:00,08:00:00,morning,2,28,1508.3828125,"Moving 1 people from room 104 to room 106 saves 1492.93359375 of electricity, power consumption will reduce from 10515.3046875 to 9022.37109375",Turn off Microwave in room 104,1492.93359375
Microwave,104,hot,2018-01-26,08:00:00,09:00:00,morning,12,28,1503.671875,"Moving 12 people from room 104 to room 119 saves 1503.671875 of electricity, power consumption will reduce from 10698.57421875 to 9194.90234375",Turn off Microwave in room 104,1503.671875
Microwave,104,very hot,2018-01-26,11:00:00,12:00:00,morning,2,15,1487.17578125,"Moving 2 people from room 104 to room 112 saves 1487.17578125 of electricity, power consumption will reduce from 10511.4609375 to 9024.28515625",Turn off Microwave in room 104,1487.17578125
Microwave,104,very cold,2018-01-26,14:00:00,15:00:00,afternoon,0,0,1449.1796875,"Moving 9 people from room 106 to room 110 saves 1502.4453125 of electricity, power consumption will reduce from 10394.08203125 to 8891.63671875",Turn off Microwave in room 106,1502.4453125
Microwave,104,very hot,2018-01-26,23:00:00,00:00:00,midnight,13,33,1518.41796875,None,Turn off Microwave in room 100,1556.70703125
Microwave,104,very cold,2018-01-27,07:00:00,08:00:00,morning,6,35,1508.57421875,None,Turn off Computer in room 108,412.984375
Microwave,104,very hot,2018-01-27,10:00:00,11:00:00,morning,15,2,1497.421875,"Moving 3 people from room 116 to room 119 saves 365.9453125 of electricity, power consumption will reduce from 7161.73828125 to 6795.79296875",Turn off Computer in room 116,365.9453125
Microwave,104,very cold,2018-01-27,11:00:00,12:00:00,morning,14,18,1486.34375,"Moving 4 people from room 104 to room 106 saves 356.14453125 of electricity, power consumption will reduce from 7147.08203125 to 6790.9375",Turn off Computer in room 104,356.14453125
Microwave,104,low cold,2018-01-27,12:00:00,13:00:00,afternoon,7,24,1544.26171875,"Moving 14 people from room 119 to room 101 saves 438.625 of electricity, power consumption will reduce from 7437.23046875 to 6998.60546875",Turn off Computer in room 119,438.625
Microwave,104,low cold,2018-01-27,15:00:00,16:00:00,afternoon,11,18,1517.6875,"Moving 11 people from room 117 to room 109 saves 407.06640625 of electricity, power consumption will reduce from 7288.921875 to 6881.85546875",Turn off Computer in room 117,407.06640625
Refridgerator,104,low hot,2018-01-14,01:00:00,02:00:00,midnight,0,0,173.18359375,"Moving 4 people from room 117 to room 104 saves 186.76171875 of electricity, power consumption will reduce from 1439.50390625 to 1252.7421875",Turn off Refridgerator in room 117,186.76171875
Refridgerator,104,hot,2018-01-14,01:00:00,02:00:00,midnight,11,34,165.00390625,"Moving 4 people from room 117 to room 104 saves 186.76171875 of electricity, power consumption will reduce from 1439.50390625 to 1252.7421875",Turn off Refridgerator in room 117,186.76171875
Refridgerator,104,low hot,2018-01-14,02:00:00,03:00:00,midnight,7,5,210.16015625,"Moving 15 people from room 119 to room 114 saves 244.546875 of electricity, power consumption will reduce from 1770.65234375 to 1526.10546875",Turn off Refridgerator in room 119,244.546875
Refridgerator,104,very cold,2018-01-14,10:00:00,11:00:00,morning,7,8,146.03125,None,Turn off Refridgerator in room 119,203.33984375
Refridgerator,104,hot,2018-01-14,11:00:00,12:00:00,morning,1,11,170.15234375,"Moving 1 people from room 115 to room 104 saves 192.7109375 of electricity, power consumption will reduce from 1414.81640625 to 1222.10546875",Turn off Refridgerator in room 115,192.7109375
Refridgerator,104,very hot,2018-01-14,16:00:00,17:00:00,evening,0,0,170.703125,None,Turn off Refridgerator in room 104,170.703125
Refridgerator,104,very hot,2018-01-14,17:00:00,18:00:00,evening,14,6,164.41015625,"Moving 14 people from room 104 to room 105 saves 164.41015625 of electricity, power consumption will reduce from 1338.44140625 to 1174.03125",Turn off Refridgerator in room 104,164.41015625
Refridgerator,104,hot,2018-01-14,20:00:00,21:00:00,night,7,43,171.8671875,"Moving 7 people from room 104 to room 114 saves 171.8671875 of electricity, power consumption will reduce from 1470.625 to 1298.7578125",Turn off Refridgerator in room 104,171.8671875
Refridgerator,104,very hot,2018-01-14,22:00:00,23:00:00,night,4,11,213.6953125,"Moving 2 people from room 110 to room 104 saves 225.2421875 of electricity, power consumption will reduce from 1671.0546875 to 1445.8125",Turn off Refridgerator in room 110,225.2421875
Refridgerator,104,very cold,2018-01-15,02:00:00,03:00:00,midnight,2,15,170.26953125,"Moving 2 people from room 100 to room 111 saves 240.1015625 of electricity, power consumption will reduce from 1537.63671875 to 1297.53515625",Turn off Refridgerator in room 100,240.1015625
Refridgerator,104,low cold,2018-01-15,03:00:00,04:00:00,midnight,11,34,180.41796875,"Moving 5 people from room 108 to room 102 saves 192.31640625 of electricity, power consumption will reduce from 1302.9609375 to 1110.64453125",Turn off Refridgerator in room 108,192.31640625
Refridgerator,104,hot,2018-01-15,04:00:00,05:00:00,early morning,8,44,194.5703125,"Moving 15 people from room 109 to room 100 saves 227.6015625 of electricity, power consumption will reduce from 1509.9765625 to 1282.375",Turn off Refridgerator in room 109,227.6015625
Refridgerator,104,hot,2018-01-15,04:00:00,05:00:00,early morning,7,30,191.359375,"Moving 15 people from room 109 to room 100 saves 227.6015625 of electricity, power consumption will reduce from 1509.9765625 to 1282.375",Turn off Refridgerator in room 109,227.6015625
Refridgerator,104,hot,2018-01-15,10:00:00,11:00:00,morning,11,10,141.81640625,"Moving 7 people from room 100 to room 118 saves 185.79296875 of electricity, power consumption will reduce from 1184.56640625 to 998.7734375",Turn off Refridgerator in room 100,185.79296875
Refridgerator,104,cold,2018-01-15,14:00:00,15:00:00,afternoon,13,44,140.89453125,"Moving 13 people from room 108 to room 117 saves 173.94921875 of electricity, power consumption will reduce from 1140.7421875 to 966.79296875",Turn off Refridgerator in room 108,173.94921875
Refridgerator,104,low hot,2018-01-15,16:00:00,17:00:00,evening,5,47,166.08203125,"Moving 5 people from room 117 to room 114 saves 174.265625 of electricity, power consumption will reduce from 1294.27734375 to 1120.01171875",Turn off Refridgerator in room 117,174.265625
Refridgerator,104,cold,2018-01-15,20:00:00,21:00:00,night,9,21,139.2421875,"Moving 14 people from room 108 to room 111 saves 196.28515625 of electricity, power consumption will reduce from 1227.48828125 to 1031.203125",Turn off Refridgerator in room 108,196.28515625
Refridgerator,104,very cold,2018-01-15,21:00:00,22:00:00,night,12,30,180.078125,None,Turn off Refridgerator in room 107,257.41015625
Refridgerator,104,hot,2018-01-16,04:00:00,05:00:00,early morning,8,8,194.58984375,"Moving 8 people from room 104 to room 114 saves 194.58984375 of electricity, power consumption will reduce from 1602.22265625 to 1407.6328125",Turn off Refridgerator in room 104,194.58984375
Refridgerator,104,cold,2018-01-16,08:00:00,09:00:00,morning,5,10,179.62890625,"Moving 8 people from room 115 to room 106 saves 208.3359375 of electricity, power consumption will reduce from 1449.8203125 to 1241.484375",Turn off Refridgerator in room 115,208.3359375
Refridgerator,104,hot,2018-01-16,10:00:00,11:00:00,morning,10,52,160.421875,"Moving 10 people from room 104 to room 119 saves 160.421875 of electricity, power consumption will reduce from 1327.64453125 to 1167.22265625",Turn off Refridgerator in room 104,160.421875
Refridgerator,104,very hot,2018-01-16,15:00:00,16:00:00,afternoon,11,27,186.84375,"Moving 6 people from room 116 to room 104 saves 190.7265625 of electricity, power consumption will reduce from 1373.2265625 to 1182.5",Turn off Refridgerator in room 116,190.7265625
Refridgerator,104,hot,2018-01-16,16:00:00,17:00:00,evening,8,17,152.1328125,"Moving 10 people from room 118 to room 102 saves 204.26171875 of electricity, power consumption will reduce from 1272.41015625 to 1068.1484375",Turn off Refridgerator in room 118,204.26171875
Refridgerator,104,low hot,2018-01-16,18:00:00,19:00:00,evening,2,48,219.25,"Moving 7 people from room 108 to room 102 saves 231.41796875 of electricity, power consumption will reduce from 1503.85546875 to 1272.4375",Turn off Refridgerator in room 108,231.41796875
Refridgerator,104,low hot,2018-01-16,20:00:00,21:00:00,night,2,55,182.875,"Moving 6 people from room 107 to room 111 saves 218.8359375 of electricity, power consumption will reduce from 1313.76953125 to 1094.93359375",Turn off Refridgerator in room 107,218.8359375
Refridgerator,104,very hot,2018-01-16,23:00:00,00:00:00,midnight,1,59,216.53515625,"Moving 1 people from room 104 to room 100 saves 216.53515625 of electricity, power consumption will reduce from 1550.07421875 to 1333.5390625",Turn off Refridgerator in room 104,216.53515625
Refridgerator,104,very cold,2018-01-17,02:00:00,03:00:00,midnight,4,55,182.75,"Moving 6 people from room 105 to room 103 saves 208.6328125 of electricity, power consumption will reduce from 1447.8046875 to 1239.171875",Turn off Refridgerator in room 105,208.6328125
Refridgerator,104,low hot,2018-01-17,03:00:00,04:00:00,midnight,10,28,185.15625,"Moving 1 people from room 107 to room 116 saves 247.9375 of electricity, power consumption will reduce from 1322.30859375 to 1074.37109375",Turn off Refridgerator in room 107,247.9375
Refridgerator,104,low hot,2018-01-17,06:00:00,07:00:00,early morning,14,21,172.5,"Moving 5 people from room 111 to room 103 saves 204.296875 of electricity, power consumption will reduce from 1275.37109375 to 1071.07421875",Turn off Refridgerator in room 111,204.296875
Refridgerator,104,cold,2018-01-17,09:00:00,10:00:00,morning,3,49,189.0234375,"Moving 9 people from room 111 to room 103 saves 234.86328125 of electricity, power consumption will reduce from 1487.1953125 to 1252.33203125",Turn off Refridgerator in room 111,234.86328125
Refridgerator,104,very cold,2018-01-17,11:00:00,12:00:00,morning,14,6,143.10546875,None,Turn off Refridgerator in room 118,198.68359375
Refridgerator,104,very cold,2018-01-17,13:00:00,14:00:00,afternoon,0,0,175.00390625,"Moving 3 people from room 101 to room 109 saves 246.53515625 of electricity, power consumption will reduce from 1591.5703125 to 1345.03515625",Turn off Refridgerator in room 101,246.53515625
Refridgerator,104,low cold,2018-01-17,16:00:00,17:00:00,evening,0,0,155.84765625,None,Turn off Refridgerator in room 111,184.55859375
Refridgerator,104,very cold,2018-01-17,16:00:00,17:00:00,evening,6,23,136.70703125,None,Turn off Refridgerator in room 111,184.55859375
Refridgerator,104,low cold,2018-01-17,17:00:00,18:00:00,evening,2,38,158.39453125,"Moving 3 people from room 103 to room 103 saves 165.66015625 of electricity, power consumption will reduce from 1103.98828125 to 938.328125",Turn off Refridgerator in room 103,165.66015625
Refridgerator,104,low hot,2018-01-17,20:00:00,21:00:00,night,14,56,176.5078125,None,Turn off Refridgerator in room 117,183.79296875
Refridgerator,104,low hot,2018-01-17,21:00:00,22:00:00,night,15,54,215.453125,None,Turn off Refridgerator in room 113,202.7734375
Refridgerator,104,low cold,2018-01-17,23:00:00,00:00:00,midnight,6,20,199.3515625,"Moving 12 people from room 102 to room 119 saves 186.65234375 of electricity, power consumption will reduce from 1446.921875 to 1260.26953125",Turn off Refridgerator in room 102,186.65234375
Refridgerator,104,low cold,2018-01-18,00:00:00,01:00:00,midnight,0,0,193.64453125,"Moving 13 people from room 101 to room 108 saves 240.64453125 of electricity, power consumption will reduce from 5850.12109375 to 5609.4765625",Turn off Refridgerator in room 101,240.64453125
Refridgerator,104,very hot,2018-01-18,02:00:00,03:00:00,midnight,0,0,198.91015625,None,Turn off Refridgerator in room 104,198.91015625
Refridgerator,104,hot,2018-01-18,03:00:00,04:00:00,midnight,12,14,169.28515625,"Moving 12 people from room 104 to room 114 saves 169.28515625 of electricity, power consumption will reduce from 5663.33984375 to 5494.0546875",Turn off Refridgerator in room 104,169.28515625
Refridgerator,104,very hot,2018-01-18,17:00:00,18:00:00,evening,3,4,155.0546875,"Moving 2 people from room 114 to room 104 saves 189.8671875 of electricity, power consumption will reduce from 5509.4296875 to 5319.5625",Turn off Refridgerator in room 114,189.8671875
Refridgerator,104,very hot,2018-01-18,18:00:00,19:00:00,evening,2,47,215.65234375,"Moving 2 people from room 104 to room 103 saves 215.65234375 of electricity, power consumption will reduce from 5897.54296875 to 5681.890625",Turn off Refridgerator in room 104,215.65234375
Refridgerator,104,low hot,2018-01-18,20:00:00,21:00:00,night,6,53,179.375,"Moving 13 people from room 106 to room 104 saves 171.12890625 of electricity, power consumption will reduce from 5573.18359375 to 5402.0546875",Turn off Refridgerator in room 106,171.12890625
Refridgerator,104,cold,2018-01-18,22:00:00,23:00:00,night,10,36,183.421875,"Moving 11 people from room 107 to room 104 saves 246.22265625 of electricity, power consumption will reduce from 5775.8125 to 5529.58984375",Turn off Refridgerator in room 107,246.22265625
Refridgerator,104,very cold,2018-01-18,22:00:00,23:00:00,night,12,54,186.96875,"Moving 11 people from room 107 to room 104 saves 246.22265625 of electricity, power consumption will reduce from 5775.8125 to 5529.58984375",Turn off Refridgerator in room 107,246.22265625
