device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Television,104,low cold,2018-01-13,22:00:00,23:00:00,night,2,24,255.1796875
Television,104,very hot,2018-01-13,22:00:00,23:00:00,night,9,36,259.36328125
Television,104,cold,2018-01-14,02:00:00,03:00:00,midnight,14,26,235.44140625
Television,104,hot,2018-01-14,20:00:00,21:00:00,night,11,35,216.87109375
AC,105,hot,2018-01-01,00:00:00,01:00:00,midnight,0,0,1490.87890625
AC,105,hot,2018-01-01,02:00:00,03:00:00,midnight,7,31,1500.67578125
AC,105,very hot,2018-01-01,10:00:00,11:00:00,morning,6,45,1480.37109375
AC,105,low cold,2018-01-01,11:00:00,12:00:00,morning,0,0,1479.31640625
AC,105,very cold,2018-01-01,12:00:00,13:00:00,afternoon,14,54,1498.4921875
AC,105,low cold,2018-01-01,12:00:00,13:00:00,afternoon,10,52,1522.390625
AC,105,very hot,2018-01-01,21:00:00,22:00:00,night,13,12,1517.16015625
AC,105,low cold,2018-01-02,00:00:00,01:00:00,midnight,10,12,1483.80078125
AC,105,hot,2018-01-02,01:00:00,02:00:00,midnight,6,32,1443.3828125
AC,105,very hot,2018-01-02,02:00:00,03:00:00,midnight,3,52,1499.28515625
AC,105,low cold,2018-01-02,03:00:00,04:00:00,midnight,12,47,1477.71484375
AC,105,very hot,2018-01-02,04:00:00,05:00:00,early morning,7,6,1494.3046875
AC,105,low cold,2018-01-02,12:00:00,13:00:00,afternoon,9,23,1494.5234375
AC,105,very cold,2018-01-02,17:00:00,18:00:00,evening,8,10,1418.27734375
AC,105,low cold,2018-01-03,01:00:00,02:00:00,midnight,4,29,1458.9609375
AC,105,low hot,2018-01-03,01:00:00,02:00:00,midnight,11,16,1457.98046875
AC,105,hot,2018-01-03,02:00:00,03:00:00,midnight,1,47,1487.83203125
AC,105,cold,2018-01-03,03:00:00,04:00:00,midnight,14,31,1454.10546875
AC,105,low cold,2018-01-03,04:00:00,05:00:00,early morning,4,28,1501.59765625
AC,105,very cold,2018-01-03,05:00:00,06:00:00,early morning,14,19,1451.8125
AC,105,very hot,2018-01-03,05:00:00,06:00:00,early morning,3,35,1482.79296875
AC,105,hot,2018-01-03,07:00:00,08:00:00,morning,8,57,1479.84765625
AC,105,hot,2018-01-03,09:00:00,10:00:00,morning,15,36,1490.83203125
AC,105,hot,2018-01-03,16:00:00,17:00:00,evening,4,53,1450.6875
AC,105,low cold,2018-01-03,21:00:00,22:00:00,night,6,34,1503.76953125
AC,105,cold,2018-01-04,00:00:00,01:00:00,midnight,9,15,1473.015625
AC,105,low hot,2018-01-04,01:00:00,02:00:00,midnight,10,57,1475.80078125
AC,105,low hot,2018-01-04,03:00:00,04:00:00,midnight,5,50,1493.83203125
AC,105,low cold,2018-01-04,05:00:00,06:00:00,early morning,10,51,1491.76953125
AC,105,low cold,2018-01-04,06:00:00,07:00:00,early morning,14,26,1473.7890625
AC,105,low hot,2018-01-04,07:00:00,08:00:00,morning,12,45,1499.66015625
AC,105,very hot,2018-01-04,09:00:00,10:00:00,morning,6,31,1512.9140625
AC,105,very hot,2018-01-04,09:00:00,10:00:00,morning,12,54,1517.734375
AC,105,cold,2018-01-04,15:00:00,16:00:00,afternoon,2,56,1466.7421875
AC,105,very cold,2018-01-04,16:00:00,17:00:00,evening,8,11,1436.59765625
AC,105,low cold,2018-01-04,22:00:00,23:00:00,night,11,23,1503.890625
AC,105,very cold,2018-01-05,01:00:00,02:00:00,midnight,5,3,1422.7265625
AC,105,hot,2018-01-05,05:00:00,06:00:00,early morning,14,4,1453.9609375
AC,105,low hot,2018-01-05,08:00:00,09:00:00,morning,6,31,1494.375
Computer,105,low cold,2018-01-27,14:00:00,15:00:00,afternoon,2,42,379.890625
Computer,105,hot,2018-01-28,02:00:00,03:00:00,midnight,14,10,399.07421875
Computer,105,low hot,2018-01-28,08:00:00,09:00:00,morning,0,0,415.04296875
Computer,105,cold,2018-01-28,08:00:00,09:00:00,morning,11,55,400.6328125
Computer,105,hot,2018-01-28,14:00:00,15:00:00,afternoon,4,8,364.04296875
Computer,105,cold,2018-01-28,15:00:00,16:00:00,afternoon,10,57,379.50390625
Computer,105,hot,2018-01-28,18:00:00,19:00:00,evening,11,10,405.1953125
Computer,105,low hot,2018-01-28,18:00:00,19:00:00,evening,3,4,419.6953125
Computer,105,low cold,2018-01-28,19:00:00,20:00:00,night,1,11,410.546875
Computer,105,low cold,2018-01-28,22:00:00,23:00:00,night,9,56,425.2890625
Computer,105,hot,2018-01-28,22:00:00,23:00:00,night,10,16,403.46875
Computer,105,hot,2018-01-28,22:00:00,23:00:00,night,6,33,407.91796875
Computer,105,low cold,2018-01-29,00:00:00,01:00:00,midnight,9,3,398.515625
Computer,105,very cold,2018-01-29,01:00:00,02:00:00,midnight,4,6,342.44921875
Computer,105,very hot,2018-01-29,05:00:00,06:00:00,early morning,0,0,387.71484375
Computer,105,cold,2018-01-29,06:00:00,07:00:00,early morning,10,39,358.73828125
Computer,105,very hot,2018-01-29,09:00:00,10:00:00,morning,9,44,420.57421875
Computer,105,very hot,2018-01-29,20:00:00,21:00:00,night,3,47,382.6171875
Computer,105,hot,2018-01-29,21:00:00,22:00:00,night,2,55,409.82421875
Computer,105,cold,2018-01-30,06:00:00,07:00:00,early morning,7,12,362.2890625
Computer,105,very hot,2018-01-30,06:00:00,07:00:00,early morning,0,0,385.71484375
Computer,105,very hot,2018-01-30,07:00:00,08:00:00,morning,11,29,409.74609375
Computer,105,cold,2018-01-30,14:00:00,15:00:00,afternoon,13,31,358.50390625
Computer,105,low hot,2018-01-30,23:00:00,00:00:00,midnight,8,42,424.66796875
Computer,105,cold,2018-01-31,05:00:00,06:00:00,early morning,0,0,356.5078125
Computer,105,very hot,2018-01-31,08:00:00,09:00:00,morning,11,4,399.92578125
Computer,105,cold,2018-01-31,12:00:00,13:00:00,afternoon,10,43,386.76953125
Computer,105,low hot,2018-01-31,16:00:00,17:00:00,evening,2,31,367.984375
Computer,105,cold,2018-01-31,17:00:00,18:00:00,evening,7,33,335.40234375
Heater,105,hot,2018-01-18,07:00:00,08:00:00,morning,5,2,2358.33984375
Heater,105,low cold,2018-01-19,01:00:00,02:00:00,midnight,5,16,2190.66015625
Heater,105,very hot,2018-01-19,04:00:00,05:00:00,early morning,10,55,2244.328125
Heater,105,very hot,2018-01-19,08:00:00,09:00:00,morning,2,42,2237.54296875
Heater,105,low cold,2018-01-19,12:00:00,13:00:00,afternoon,5,8,2230.11328125
Heater,105,low hot,2018-01-19,13:00:00,14:00:00,afternoon,0,0,2231.62890625
Heater,105,hot,2018-01-19,13:00:00,14:00:00,afternoon,11,38,2224.3984375
Heater,105,low hot,2018-01-19,15:00:00,16:00:00,afternoon,6,30,2213.33203125
Heater,105,low cold,2018-01-19,18:00:00,19:00:00,evening,1,10,2232.0078125
Heater,105,low cold,2018-01-20,11:00:00,12:00:00,morning,10,32,2246.53125
Heater,105,very hot,2018-01-20,13:00:00,14:00:00,afternoon,2,11,2276.32421875
Heater,105,very hot,2018-01-20,16:00:00,17:00:00,evening,14,38,2238.34765625
Heater,105,low cold,2018-01-20,18:00:00,19:00:00,evening,0,0,2272.796875
Heater,105,low cold,2018-01-20,18:00:00,19:00:00,evening,11,54,2284.43359375
Heater,105,very cold,2018-01-20,20:00:00,21:00:00,night,0,0,2210.80859375
Heater,105,very hot,2018-01-21,01:00:00,02:00:00,midnight,4,55,2181.671875
Heater,105,low hot,2018-01-21,02:00:00,03:00:00,midnight,7,49,2217.21484375
Heater,105,low cold,2018-01-21,03:00:00,04:00:00,midnight,10,20,2189.828125
Heater,105,low cold,2018-01-21,06:00:00,07:00:00,early morning,14,58,2187.83984375
Heater,105,low cold,2018-01-21,10:00:00,11:00:00,morning,0,0,2165.46484375
Heater,105,low cold,2018-01-21,12:00:00,13:00:00,afternoon,12,59,2221.046875
Heater,105,very cold,2018-01-21,12:00:00,13:00:00,afternoon,0,0,2184.37109375
Heater,105,very hot,2018-01-21,18:00:00,19:00:00,evening,2,19,2215.69140625
Heater,105,hot,2018-01-21,23:00:00,00:00:00,midnight,3,11,2194.70703125
Heater,105,hot,2018-01-22,02:00:00,03:00:00,midnight,14,34,2208.55078125
Heater,105,low cold,2018-01-22,03:00:00,04:00:00,midnight,11,34,2203.73828125
Heater,105,cold,2018-01-22,09:00:00,10:00:00,morning,7,40,2206.57421875
Heater,105,hot,2018-01-22,11:00:00,12:00:00,morning,11,55,2186.85546875
Heater,105,hot,2018-01-22,12:00:00,13:00:00,afternoon,4,36,2214.89453125
Heater,105,low cold,2018-01-22,13:00:00,14:00:00,afternoon,6,3,2219.140625
Heater,105,hot,2018-01-22,15:00:00,16:00:00,afternoon,6,57,2194.92578125
Heater,105,hot,2018-01-22,20:00:00,21:00:00,night,14,57,2181.77734375
Heater,105,low cold,2018-01-23,19:00:00,20:00:00,night,9,4,2134.078125
Heater,105,very cold,2018-01-23,22:00:00,23:00:00,night,7,13,2117.38671875
Lights,105,low cold,2018-01-05,05:00:00,06:00:00,early morning,8,2,1466.6796875
Lights,105,cold,2018-01-05,07:00:00,08:00:00,morning,4,55,1462.90234375
Lights,105,very hot,2018-01-05,08:00:00,09:00:00,morning,15,10,1488.0234375
Lights,105,hot,2018-01-05,14:00:00,15:00:00,afternoon,14,28,1440.6796875
Lights,105,very cold,2018-01-05,19:00:00,20:00:00,night,0,0,1457.0390625
Lights,105,very cold,2018-01-05,21:00:00,22:00:00,night,10,58,1479.39453125
Lights,105,hot,2018-01-05,22:00:00,23:00:00,night,15,29,1478.96875
Lights,105,cold,2018-01-06,00:00:00,01:00:00,midnight,5,36,1477.3671875
Lights,105,cold,2018-01-06,01:00:00,02:00:00,midnight,6,1,1435.625
Lights,105,low hot,2018-01-06,03:00:00,04:00:00,midnight,9,36,1489.0546875
Lights,105,hot,2018-01-06,10:00:00,11:00:00,morning,0,0,1445.71875
Lights,105,low cold,2018-01-06,12:00:00,13:00:00,afternoon,5,3,1501.00390625
Lights,105,cold,2018-01-06,15:00:00,16:00:00,afternoon,1,55,1465.57421875
Lights,105,low cold,2018-01-06,18:00:00,19:00:00,evening,10,51,1512.84375
Lights,105,very hot,2018-01-06,23:00:00,00:00:00,midnight,10,17,1502.1953125
Lights,105,low cold,2018-01-07,01:00:00,02:00:00,midnight,8,54,1498.49609375
Lights,105,low cold,2018-01-07,05:00:00,06:00:00,early morning,13,40,1514.8828125
Lights,105,very hot,2018-01-07,06:00:00,07:00:00,early morning,0,0,1497.21484375
Lights,105,low cold,2018-01-07,10:00:00,11:00:00,morning,14,27,1489.9609375
Lights,105,hot,2018-01-07,11:00:00,12:00:00,morning,3,9,1485.671875
Lights,105,low cold,2018-01-07,20:00:00,21:00:00,night,11,43,1499.88671875
Lights,105,very cold,2018-01-07,21:00:00,22:00:00,night,10,40,1514.84765625
Lights,105,low hot,2018-01-07,22:00:00,23:00:00,night,6,57,1541.34765625
Lights,105,low cold,2018-01-08,00:00:00,01:00:00,midnight,1,7,1506.00390625
Lights,105,very hot,2018-01-08,05:00:00,06:00:00,early morning,1,46,1504.20703125
Lights,105,very hot,2018-01-08,06:00:00,07:00:00,early morning,9,38,1489.83203125
Lights,105,low hot,2018-01-08,08:00:00,09:00:00,morning,5,46,1522.64453125
Lights,105,very cold,2018-01-08,08:00:00,09:00:00,morning,0,0,1485.4765625
Lights,105,very hot,2018-01-08,12:00:00,13:00:00,afternoon,11,38,1522.37890625
Lights,105,cold,2018-01-08,13:00:00,14:00:00,afternoon,1,34,1497.0078125
Lights,105,very cold,2018-01-08,18:00:00,19:00:00,evening,1,54,1502.18359375
Lights,105,low hot,2018-01-08,18:00:00,19:00:00,evening,6,50,1527.50390625
Lights,105,very hot,2018-01-08,22:00:00,23:00:00,night,12,1,1511.25390625
Lights,105,very cold,2018-01-09,01:00:00,02:00:00,midnight,2,59,1460.421875
Lights,105,hot,2018-01-09,02:00:00,03:00:00,midnight,14,1,1493.66796875
Lights,105,low hot,2018-01-09,05:00:00,06:00:00,early morning,4,38,1502.2578125
Lights,105,low cold,2018-01-09,09:00:00,10:00:00,morning,14,27,1519.1484375
Lights,105,low hot,2018-01-09,14:00:00,15:00:00,afternoon,3,12,1476.90234375
Lights,105,cold,2018-01-09,16:00:00,17:00:00,evening,4,19,1449.52734375
Microwave,105,low hot,2018-01-23,01:00:00,02:00:00,midnight,13,36,1465.61328125
Microwave,105,low hot,2018-01-23,03:00:00,04:00:00,midnight,7,7,1478.53515625
Microwave,105,cold,2018-01-23,03:00:00,04:00:00,midnight,6,1,1450.9375
Microwave,105,low hot,2018-01-23,07:00:00,08:00:00,morning,3,52,1497.3671875
Microwave,105,hot,2018-01-24,01:00:00,02:00:00,midnight,7,20,1486.39453125
Microwave,105,low hot,2018-01-24,08:00:00,09:00:00,morning,3,53,1548.04296875
Microwave,105,very cold,2018-01-24,09:00:00,10:00:00,morning,0,0,1514.28515625
Microwave,105,very hot,2018-01-24,10:00:00,11:00:00,morning,5,40,1504.15625
Microwave,105,cold,2018-01-24,11:00:00,12:00:00,morning,1,35,1488.921875
Microwave,105,cold,2018-01-24,12:00:00,13:00:00,afternoon,14,10,1513.4375
Microwave,105,hot,2018-01-24,20:00:00,21:00:00,night,1,59,1500.58203125
Microwave,105,hot,2018-01-24,21:00:00,22:00:00,night,4,52,1538.1328125
Microwave,105,very hot,2018-01-24,22:00:00,23:00:00,night,10,51,1546.8359375
Microwave,105,low cold,2018-01-25,03:00:00,04:00:00,midnight,12,22,1483.09765625
Microwave,105,very hot,2018-01-25,07:00:00,08:00:00,morning,8,5,1489.30859375
Microwave,105,low cold,2018-01-25,08:00:00,09:00:00,morning,14,12,1499.67578125
Microwave,105,cold,2018-01-25,08:00:00,09:00:00,morning,13,11,1476.09375
Microwave,105,low cold,2018-01-25,14:00:00,15:00:00,afternoon,7,42,1470.12109375
Microwave,105,hot,2018-01-25,16:00:00,17:00:00,evening,6,9,1447.51953125
Microwave,105,very hot,2018-01-25,18:00:00,19:00:00,evening,2,12,1507.03515625
Microwave,105,low hot,2018-01-25,21:00:00,22:00:00,night,12,17,1509.4140625
Microwave,105,very cold,2018-01-26,00:00:00,01:00:00,midnight,7,52,1504.56640625
Microwave,105,very cold,2018-01-26,00:00:00,01:00:00,midnight,14,54,1504.3046875
Microwave,105,hot,2018-01-26,04:00:00,05:00:00,early morning,3,36,1522.44140625
Microwave,105,low hot,2018-01-26,04:00:00,05:00:00,early morning,5,3,1529.484375
Microwave,105,hot,2018-01-26,06:00:00,07:00:00,early morning,1,18,1484.109375
Microwave,105,low hot,2018-01-26,07:00:00,08:00:00,morning,5,3,1513.5234375
Microwave,105,very cold,2018-01-26,10:00:00,11:00:00,morning,3,1,1458.046875
Microwave,105,very cold,2018-01-26,14:00:00,15:00:00,afternoon,6,1,1460.16796875
Microwave,105,low cold,2018-01-26,16:00:00,17:00:00,evening,0,0,1481.875
Microwave,105,hot,2018-01-26,16:00:00,17:00:00,evening,3,22,1474.53515625
Microwave,105,very hot,2018-01-26,16:00:00,17:00:00,evening,2,17,1487.76953125
Microwave,105,low hot,2018-01-26,19:00:00,20:00:00,night,2,24,1526.07421875
Microwave,105,hot,2018-01-26,21:00:00,22:00:00,night,2,37,1523.74609375
Microwave,105,hot,2018-01-26,21:00:00,22:00:00,night,13,51,1525.90625
Microwave,105,very cold,2018-01-27,02:00:00,03:00:00,midnight,6,20,1526.0234375
Microwave,105,very cold,2018-01-27,04:00:00,05:00:00,early morning,13,47,1538.03125
Microwave,105,cold,2018-01-27,11:00:00,12:00:00,morning,14,14,1497.2890625
Refridgerator,105,low cold,2018-01-14,01:00:00,02:00:00,midnight,0,0,181.73046875
Refridgerator,105,hot,2018-01-14,07:00:00,08:00:00,morning,12,46,206.04296875
Refridgerator,105,cold,2018-01-14,18:00:00,19:00:00,evening,15,25,204.97265625
Refridgerator,105,very hot,2018-01-14,18:00:00,19:00:00,evening,1,15,229.6015625
Refridgerator,105,cold,2018-01-14,19:00:00,20:00:00,night,0,0,192.44921875
Refridgerator,105,hot,2018-01-14,22:00:00,23:00:00,night,2,6,209.79296875
Refridgerator,105,very cold,2018-01-15,06:00:00,07:00:00,early morning,0,0,150.375
Refridgerator,105,cold,2018-01-15,06:00:00,07:00:00,early morning,10,55,162.86328125
Refridgerator,105,low cold,2018-01-15,07:00:00,08:00:00,morning,0,0,192.65234375
Refridgerator,105,low hot,2018-01-15,13:00:00,14:00:00,afternoon,2,40,219.2421875
Refridgerator,105,hot,2018-01-15,15:00:00,16:00:00,afternoon,15,34,176.6015625
Refridgerator,105,low cold,2018-01-15,21:00:00,22:00:00,night,7,13,211.9140625
Refridgerator,105,very hot,2018-01-15,23:00:00,00:00:00,midnight,10,22,209.65625
Refridgerator,105,very hot,2018-01-16,02:00:00,03:00:00,midnight,9,10,214.32421875
Refridgerator,105,hot,2018-01-16,08:00:00,09:00:00,morning,1,54,213.0703125
Refridgerator,105,cold,2018-01-16,13:00:00,14:00:00,afternoon,10,3,191.89453125
Refridgerator,105,low cold,2018-01-17,01:00:00,02:00:00,midnight,7,46,179.11328125
Refridgerator,105,very cold,2018-01-17,02:00:00,03:00:00,midnight,15,27,186.34765625
Refridgerator,105,very cold,2018-01-17,03:00:00,04:00:00,midnight,10,17,167.1328125
Refridgerator,105,very hot,2018-01-17,04:00:00,05:00:00,early morning,1,9,215.9296875
Refridgerator,105,low cold,2018-01-17,08:00:00,09:00:00,morning,5,33,214.5703125
Refridgerator,105,hot,2018-01-17,10:00:00,11:00:00,morning,0,0,155.19921875
Refridgerator,105,low hot,2018-01-17,14:00:00,15:00:00,afternoon,15,46,182.0390625
Refridgerator,105,very hot,2018-01-17,14:00:00,15:00:00,afternoon,7,53,183.77734375
Refridgerator,105,hot,2018-01-17,17:00:00,18:00:00,evening,1,14,151.9609375
Refridgerator,105,very hot,2018-01-17,19:00:00,20:00:00,night,9,38,213.25390625
Refridgerator,105,cold,2018-01-17,21:00:00,22:00:00,night,9,52,200.7109375
Refridgerator,105,low cold,2018-01-17,22:00:00,23:00:00,night,1,42,217.890625
Refridgerator,105,low cold,2018-01-18,01:00:00,02:00:00,midnight,1,28,178.22265625
Refridgerator,105,cold,2018-01-18,02:00:00,03:00:00,midnight,7,22,189.24609375
Refridgerator,105,cold,2018-01-18,10:00:00,11:00:00,morning,12,19,149.97265625
Refridgerator,105,cold,2018-01-18,11:00:00,12:00:00,morning,1,15,161.234375
Refridgerator,105,hot,2018-01-18,13:00:00,14:00:00,afternoon,3,51,212.61328125
Refridgerator,105,cold,2018-01-18,14:00:00,15:00:00,afternoon,15,19,152.09375
Refridgerator,105,very hot,2018-01-18,20:00:00,21:00:00,night,11,2,177.390625
Refridgerator,105,hot,2018-01-18,23:00:00,00:00:00,midnight,10,9,198.20703125
Refridgerator,105,cold,2018-01-18,23:00:00,00:00:00,midnight,5,31,192.73828125
Television,105,low hot,2018-01-09,21:00:00,22:00:00,night,3,35,285.3203125
Television,105,low hot,2018-01-10,03:00:00,04:00:00,midnight,15,40,248.3984375
Television,105,very hot,2018-01-10,04:00:00,05:00:00,early morning,10,37,271.15625
Television,105,low hot,2018-01-10,09:00:00,10:00:00,morning,8,27,270.4921875
Television,105,low hot,2018-01-10,10:00:00,11:00:00,morning,5,47,230.42578125
Television,105,very hot,2018-01-10,16:00:00,17:00:00,evening,9,32,225.484375
Television,105,low hot,2018-01-10,17:00:00,18:00:00,evening,11,9,214.33984375
Television,105,low hot,2018-01-10,18:00:00,19:00:00,evening,8,39,272.0703125
Television,105,low cold,2018-01-10,20:00:00,21:00:00,night,6,17,226.1953125
Television,105,hot,2018-01-10,22:00:00,23:00:00,night,2,34,253.1875
Television,105,very hot,2018-01-10,22:00:00,23:00:00,night,9,25,264.63671875
Television,105,hot,2018-01-11,05:00:00,06:00:00,early morning,14,51,238.171875
Television,105,low hot,2018-01-11,08:00:00,09:00:00,morning,8,57,273.3984375
Television,105,very hot,2018-01-11,15:00:00,16:00:00,afternoon,1,22,243.37890625
Television,105,low cold,2018-01-11,16:00:00,17:00:00,evening,13,2,216.95703125
Television,105,low hot,2018-01-11,21:00:00,22:00:00,night,14,10,267.13671875
Television,105,low hot,2018-01-11,22:00:00,23:00:00,night,12,38,269.23828125
Television,105,very hot,2018-01-12,00:00:00,01:00:00,midnight,11,13,256.83984375
Television,105,low hot,2018-01-12,01:00:00,02:00:00,midnight,10,16,225.0703125
Television,105,low hot,2018-01-12,06:00:00,07:00:00,early morning,1,30,237.92578125
Television,105,low hot,2018-01-12,06:00:00,07:00:00,early morning,5,44,240.8203125
Television,105,very hot,2018-01-12,10:00:00,11:00:00,morning,0,0,220.05859375
Television,105,very hot,2018-01-12,12:00:00,13:00:00,afternoon,15,15,264.90234375
Television,105,very cold,2018-01-12,16:00:00,17:00:00,evening,6,16,196.9765625
Television,105,very cold,2018-01-12,22:00:00,23:00:00,night,12,2,233.8359375
Television,105,hot,2018-01-12,22:00:00,23:00:00,night,1,4,247.1875
Television,105,very hot,2018-01-13,00:00:00,01:00:00,midnight,0,0,257.42578125
Television,105,cold,2018-01-13,03:00:00,04:00:00,midnight,12,51,228.5390625
Television,105,low hot,2018-01-13,06:00:00,07:00:00,early morning,3,9,235.2421875
Television,105,low cold,2018-01-13,15:00:00,16:00:00,afternoon,0,0,238.62109375
Television,105,very cold,2018-01-13,21:00:00,22:00:00,night,1,14,245.0859375
Television,105,very hot,2018-01-14,04:00:00,05:00:00,early morning,10,6,274.37109375
Television,105,low cold,2018-01-14,10:00:00,11:00:00,morning,9,19,231.09765625
Television,105,cold,2018-01-14,12:00:00,13:00:00,afternoon,6,13,249.40625
AC,106,cold,2018-01-01,05:00:00,06:00:00,early morning,3,26,1477.33984375
AC,106,very hot,2018-01-01,07:00:00,08:00:00,morning,12,47,1513.58203125
AC,106,low cold,2018-01-01,14:00:00,15:00:00,afternoon,4,21,1480.19921875
AC,106,cold,2018-01-01,16:00:00,17:00:00,evening,14,47,1459.21484375
AC,106,low cold,2018-01-01,16:00:00,17:00:00,evening,7,17,1476.28515625
AC,106,low cold,2018-01-01,17:00:00,18:00:00,evening,10,45,1476.3671875
AC,106,low hot,2018-01-01,19:00:00,20:00:00,night,7,47,1522.1171875
AC,106,very cold,2018-01-02,03:00:00,04:00:00,midnight,2,17,1452.640625
AC,106,very hot,2018-01-02,04:00:00,05:00:00,early morning,5,56,1511.30859375
AC,106,cold,2018-01-02,06:00:00,07:00:00,early morning,4,27,1444.734375
AC,106,low cold,2018-01-02,10:00:00,11:00:00,morning,0,0,1452.10546875
AC,106,hot,2018-01-02,11:00:00,12:00:00,morning,15,41,1459.0625
AC,106,low hot,2018-01-02,13:00:00,14:00:00,afternoon,12,6,1498.0078125
AC,106,cold,2018-01-02,15:00:00,16:00:00,afternoon,11,25,1451.55078125
AC,106,very hot,2018-01-02,19:00:00,20:00:00,night,11,56,1501.97265625
AC,106,very hot,2018-01-02,20:00:00,21:00:00,night,0,0,1460.00390625
AC,106,hot,2018-01-03,04:00:00,05:00:00,early morning,11,12,1489.7734375
AC,106,very cold,2018-01-03,09:00:00,10:00:00,morning,4,16,1480.4765625
AC,106,low hot,2018-01-03,10:00:00,11:00:00,morning,7,20,1462.78125
AC,106,low cold,2018-01-03,18:00:00,19:00:00,evening,13,1,1498.66796875
AC,106,hot,2018-01-03,18:00:00,19:00:00,evening,4,20,1491.87890625
AC,106,low hot,2018-01-03,21:00:00,22:00:00,night,15,40,1512.02734375
AC,106,low hot,2018-01-03,22:00:00,23:00:00,night,14,30,1505.01953125
AC,106,very cold,2018-01-03,23:00:00,00:00:00,midnight,2,22,1476.1796875
AC,106,very cold,2018-01-04,00:00:00,01:00:00,midnight,5,33,1482.1328125
AC,106,hot,2018-01-04,10:00:00,11:00:00,morning,13,50,1462.1875
AC,106,cold,2018-01-04,12:00:00,13:00:00,afternoon,2,32,1490.73046875
AC,106,low hot,2018-01-05,00:00:00,01:00:00,midnight,7,58,1500.62890625
AC,106,cold,2018-01-05,02:00:00,03:00:00,midnight,6,21,1468.86328125
AC,106,very cold,2018-01-05,03:00:00,04:00:00,midnight,12,19,1449.89453125
AC,106,low hot,2018-01-05,05:00:00,06:00:00,early morning,9,33,1481.375
AC,106,cold,2018-01-05,13:00:00,14:00:00,afternoon,12,24,1473.8125
AC,106,hot,2018-01-05,15:00:00,16:00:00,afternoon,1,51,1467.8046875
AC,106,very cold,2018-01-05,19:00:00,20:00:00,night,14,24,1465.8671875
AC,106,hot,2018-01-05,20:00:00,21:00:00,night,15,25,1447.859375
AC,106,low hot,2018-01-05,22:00:00,23:00:00,night,6,45,1503.3984375
Computer,106,low cold,2018-01-27,07:00:00,08:00:00,morning,3,59,414.7421875
Computer,106,very hot,2018-01-27,09:00:00,10:00:00,morning,5,38,428.33203125
Computer,106,cold,2018-01-28,03:00:00,04:00:00,midnight,1,45,385.1015625
Computer,106,low cold,2018-01-28,05:00:00,06:00:00,early morning,9,26,404.26171875
Computer,106,hot,2018-01-28,05:00:00,06:00:00,early morning,1,7,388.3671875
Computer,106,hot,2018-01-28,10:00:00,11:00:00,morning,14,32,371.18359375
Computer,106,low cold,2018-01-28,11:00:00,12:00:00,morning,7,25,393.55859375
Computer,106,low hot,2018-01-28,12:00:00,13:00:00,afternoon,1,26,429.06640625
Computer,106,very hot,2018-01-28,15:00:00,16:00:00,afternoon,3,36,405.7421875
Computer,106,very cold,2018-01-28,17:00:00,18:00:00,evening,5,10,348.75
Computer,106,cold,2018-01-28,21:00:00,22:00:00,night,2,46,409.90234375
Computer,106,hot,2018-01-28,22:00:00,23:00:00,night,12,9,406.546875
Computer,106,low hot,2018-01-28,23:00:00,00:00:00,midnight,8,2,418.96875
Computer,106,very cold,2018-01-28,23:00:00,00:00:00,midnight,7,39,401.046875
Computer,106,very cold,2018-01-29,00:00:00,01:00:00,midnight,0,0,379.73828125
Computer,106,very cold,2018-01-29,03:00:00,04:00:00,midnight,9,8,366.50390625
Computer,106,cold,2018-01-29,11:00:00,12:00:00,morning,0,0,356.44921875
Computer,106,hot,2018-01-29,12:00:00,13:00:00,afternoon,14,20,402.73046875
Computer,106,cold,2018-01-29,16:00:00,17:00:00,evening,6,25,350.4765625
Computer,106,hot,2018-01-29,19:00:00,20:00:00,night,11,16,394.9140625
Computer,106,low hot,2018-01-29,22:00:00,23:00:00,night,12,32,418.59765625
Computer,106,cold,2018-01-29,23:00:00,00:00:00,midnight,15,31,390.3515625
Computer,106,very cold,2018-01-30,04:00:00,05:00:00,early morning,11,34,405.80078125
Computer,106,very hot,2018-01-30,06:00:00,07:00:00,early morning,8,58,403.5625
Computer,106,very hot,2018-01-30,07:00:00,08:00:00,morning,8,36,416.6640625
Computer,106,low hot,2018-01-30,08:00:00,09:00:00,morning,1,17,425.07421875
Computer,106,very cold,2018-01-30,09:00:00,10:00:00,morning,4,22,404.4296875
Computer,106,hot,2018-01-30,17:00:00,18:00:00,evening,0,0,359.7890625
Computer,106,very hot,2018-01-30,18:00:00,19:00:00,evening,5,3,424.59375
Computer,106,cold,2018-01-30,21:00:00,22:00:00,night,2,48,411.53515625
Computer,106,very hot,2018-01-30,22:00:00,23:00:00,night,10,55,433.13671875
Computer,106,cold,2018-01-30,22:00:00,23:00:00,night,6,58,408.7421875
Computer,106,low hot,2018-01-30,23:00:00,00:00:00,midnight,5,50,431.82421875
Computer,106,cold,2018-01-31,01:00:00,02:00:00,midnight,15,19,344.1484375
Computer,106,low cold,2018-01-31,04:00:00,05:00:00,early morning,0,0,407.546875
Computer,106,low hot,2018-01-31,05:00:00,06:00:00,early morning,12,27,392.875
Computer,106,very hot,2018-01-31,06:00:00,07:00:00,early morning,2,22,380.34765625
