device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Microwave,102,very hot,2018-01-26,09:00:00,10:00:00,morning,12,7,1191.0
Microwave,102,cold,2018-01-26,17:00:00,18:00:00,evening,8,28,1616.0
Microwave,102,cold,2018-01-26,18:00:00,19:00:00,evening,2,59,1734.0
Microwave,102,low cold,2018-01-26,22:00:00,23:00:00,night,5,13,1668.0
Microwave,102,cold,2018-01-26,23:00:00,00:00:00,midnight,15,44,1969.0
Microwave,102,very hot,2018-01-27,02:00:00,03:00:00,midnight,0,0,1626.0
Microwave,102,very cold,2018-01-27,07:00:00,08:00:00,morning,1,39,1416.0
Microwave,102,very hot,2018-01-27,12:00:00,13:00:00,afternoon,11,31,1479.0
Microwave,102,cold,2018-01-27,14:00:00,15:00:00,afternoon,9,17,1388.0
Microwave,102,low hot,2018-01-27,16:00:00,17:00:00,evening,3,2,1121.0
Microwave,102,hot,2018-01-27,21:00:00,22:00:00,night,7,43,1299.0
Refridgerator,102,low hot,2018-01-14,00:00:00,01:00:00,midnight,1,51,274.0
Refridgerator,102,low hot,2018-01-14,13:00:00,14:00:00,afternoon,8,33,221.0
Refridgerator,102,low cold,2018-01-14,14:00:00,15:00:00,afternoon,4,13,284.0
Refridgerator,102,cold,2018-01-14,18:00:00,19:00:00,evening,3,10,273.0
Refridgerator,102,very hot,2018-01-14,21:00:00,22:00:00,night,3,27,209.0
Refridgerator,102,cold,2018-01-14,23:00:00,00:00:00,midnight,5,56,182.0
Refridgerator,102,cold,2018-01-15,05:00:00,06:00:00,early morning,10,46,214.0
Refridgerator,102,cold,2018-01-15,08:00:00,09:00:00,morning,7,26,159.0
Refridgerator,102,cold,2018-01-15,10:00:00,11:00:00,morning,7,53,272.0
Refridgerator,102,hot,2018-01-15,12:00:00,13:00:00,afternoon,3,1,165.0
Refridgerator,102,very hot,2018-01-15,13:00:00,14:00:00,afternoon,14,40,255.0
Refridgerator,102,hot,2018-01-15,14:00:00,15:00:00,afternoon,15,46,103.0
Refridgerator,102,very hot,2018-01-15,18:00:00,19:00:00,evening,15,4,119.0
Refridgerator,102,cold,2018-01-15,21:00:00,22:00:00,night,5,23,159.0
Refridgerator,102,very hot,2018-01-15,22:00:00,23:00:00,night,7,29,237.0
Refridgerator,102,very cold,2018-01-16,04:00:00,05:00:00,early morning,8,19,292.0
Refridgerator,102,low cold,2018-01-16,09:00:00,10:00:00,morning,15,49,267.0
Refridgerator,102,very hot,2018-01-16,11:00:00,12:00:00,morning,7,6,147.0
Refridgerator,102,cold,2018-01-16,12:00:00,13:00:00,afternoon,2,41,283.0
Refridgerator,102,cold,2018-01-16,12:00:00,13:00:00,afternoon,2,11,151.0
Refridgerator,102,hot,2018-01-16,15:00:00,16:00:00,afternoon,13,22,255.0
Refridgerator,102,very hot,2018-01-16,16:00:00,17:00:00,evening,9,28,107.0
Refridgerator,102,low hot,2018-01-16,17:00:00,18:00:00,evening,10,23,173.0
Refridgerator,102,very cold,2018-01-16,17:00:00,18:00:00,evening,7,1,273.0
Refridgerator,102,very cold,2018-01-16,23:00:00,00:00:00,midnight,3,31,209.0
Refridgerator,102,low cold,2018-01-17,05:00:00,06:00:00,early morning,0,0,197.0
Refridgerator,102,very cold,2018-01-17,05:00:00,06:00:00,early morning,13,15,246.0
Refridgerator,102,low hot,2018-01-17,09:00:00,10:00:00,morning,15,15,206.0
Refridgerator,102,very cold,2018-01-17,10:00:00,11:00:00,morning,8,15,165.0
Refridgerator,102,very cold,2018-01-17,11:00:00,12:00:00,morning,13,17,267.0
Refridgerator,102,hot,2018-01-17,14:00:00,15:00:00,afternoon,6,11,165.0
Refridgerator,102,low hot,2018-01-17,15:00:00,16:00:00,afternoon,11,40,255.0
Refridgerator,102,very hot,2018-01-17,15:00:00,16:00:00,afternoon,5,18,217.0
Refridgerator,102,hot,2018-01-17,15:00:00,16:00:00,afternoon,10,47,195.0
Refridgerator,102,very cold,2018-01-17,21:00:00,22:00:00,night,3,4,273.0
Refridgerator,102,low hot,2018-01-17,22:00:00,23:00:00,night,0,0,197.0
Refridgerator,102,low cold,2018-01-18,03:00:00,04:00:00,midnight,10,50,104.0
Refridgerator,102,low cold,2018-01-18,09:00:00,10:00:00,morning,1,41,273.0
Refridgerator,102,low hot,2018-01-18,10:00:00,11:00:00,morning,9,35,236.0
Refridgerator,102,very cold,2018-01-18,10:00:00,11:00:00,morning,6,12,116.0
Refridgerator,102,low hot,2018-01-18,13:00:00,14:00:00,afternoon,14,28,255.0
Refridgerator,102,low hot,2018-01-18,16:00:00,17:00:00,evening,3,35,199.0
Refridgerator,102,cold,2018-01-18,18:00:00,19:00:00,evening,6,48,260.0
Television,102,cold,2018-01-10,04:00:00,05:00:00,early morning,2,15,220.0
Television,102,hot,2018-01-10,05:00:00,06:00:00,early morning,3,28,296.0
Television,102,very cold,2018-01-10,06:00:00,07:00:00,early morning,13,15,208.0
Television,102,cold,2018-01-10,08:00:00,09:00:00,morning,3,4,278.0
Television,102,low cold,2018-01-10,10:00:00,11:00:00,morning,2,3,237.0
Television,102,cold,2018-01-10,10:00:00,11:00:00,morning,2,10,237.0
Television,102,cold,2018-01-10,12:00:00,13:00:00,afternoon,15,2,208.0
Television,102,very cold,2018-01-10,18:00:00,19:00:00,evening,10,48,285.0
Television,102,low cold,2018-01-10,19:00:00,20:00:00,night,3,46,265.0
Television,102,very hot,2018-01-10,20:00:00,21:00:00,night,8,17,209.0
Television,102,low hot,2018-01-10,20:00:00,21:00:00,night,1,51,265.0
Television,102,very cold,2018-01-11,00:00:00,01:00:00,midnight,11,59,229.0
Television,102,low hot,2018-01-11,03:00:00,04:00:00,midnight,8,49,253.0
Television,102,cold,2018-01-11,07:00:00,08:00:00,morning,1,22,249.0
Television,102,cold,2018-01-11,09:00:00,10:00:00,morning,10,43,210.0
Television,102,very hot,2018-01-11,10:00:00,11:00:00,morning,5,48,253.0
Television,102,low hot,2018-01-11,11:00:00,12:00:00,morning,9,18,215.0
Television,102,low hot,2018-01-11,11:00:00,12:00:00,morning,6,7,215.0
Television,102,low hot,2018-01-11,12:00:00,13:00:00,afternoon,7,37,210.0
Television,102,very cold,2018-01-11,13:00:00,14:00:00,afternoon,14,41,229.0
Television,102,cold,2018-01-11,14:00:00,15:00:00,afternoon,7,2,216.0
Television,102,low hot,2018-01-11,15:00:00,16:00:00,afternoon,7,10,216.0
Television,102,very hot,2018-01-11,16:00:00,17:00:00,evening,1,50,284.0
Television,102,very cold,2018-01-12,01:00:00,02:00:00,midnight,11,14,279.0
Television,102,very hot,2018-01-12,01:00:00,02:00:00,midnight,1,55,265.0
Television,102,low hot,2018-01-12,06:00:00,07:00:00,early morning,3,31,210.0
Television,102,very hot,2018-01-12,06:00:00,07:00:00,early morning,5,58,265.0
Television,102,hot,2018-01-12,12:00:00,13:00:00,afternoon,12,11,231.0
Television,102,very cold,2018-01-12,13:00:00,14:00:00,afternoon,7,2,216.0
Television,102,cold,2018-01-12,13:00:00,14:00:00,afternoon,0,0,216.0
Television,102,low hot,2018-01-12,16:00:00,17:00:00,evening,5,24,284.0
Television,102,low cold,2018-01-12,19:00:00,20:00:00,night,15,5,285.0
Television,102,cold,2018-01-12,20:00:00,21:00:00,night,1,52,265.0
Television,102,low hot,2018-01-13,01:00:00,02:00:00,midnight,10,23,249.0
Television,102,low cold,2018-01-13,03:00:00,04:00:00,midnight,8,23,249.0
Television,102,very hot,2018-01-13,05:00:00,06:00:00,early morning,0,0,220.0
Television,102,very hot,2018-01-13,09:00:00,10:00:00,morning,11,5,279.0
Television,102,very hot,2018-01-13,10:00:00,11:00:00,morning,11,58,279.0
Television,102,very hot,2018-01-13,14:00:00,15:00:00,afternoon,1,7,216.0
Television,102,cold,2018-01-13,14:00:00,15:00:00,afternoon,3,14,216.0
Television,102,hot,2018-01-13,16:00:00,17:00:00,evening,4,43,296.0
Television,102,low cold,2018-01-13,16:00:00,17:00:00,evening,15,32,279.0
Television,102,cold,2018-01-13,19:00:00,20:00:00,night,1,32,205.0
Television,102,very hot,2018-01-13,23:00:00,00:00:00,midnight,3,29,249.0
Television,102,cold,2018-01-14,17:00:00,18:00:00,evening,6,11,284.0
Television,102,low hot,2018-01-14,23:00:00,00:00:00,midnight,5,7,205.0
Television,102,low cold,2018-01-14,23:00:00,00:00:00,midnight,2,24,249.0
AC,103,cold,2018-01-01,05:00:00,06:00:00,early morning,7,19,1097.0
AC,103,very hot,2018-01-01,09:00:00,10:00:00,morning,5,30,1193.0
AC,103,very cold,2018-01-01,10:00:00,11:00:00,morning,10,6,1207.0
AC,103,low hot,2018-01-01,15:00:00,16:00:00,afternoon,7,1,1695.0
AC,103,cold,2018-01-01,19:00:00,20:00:00,night,0,0,1798.0
AC,103,very cold,2018-01-02,02:00:00,03:00:00,midnight,8,16,1660.0
AC,103,cold,2018-01-02,04:00:00,05:00:00,early morning,1,16,1203.0
AC,103,very cold,2018-01-02,05:00:00,06:00:00,early morning,15,51,1063.0
AC,103,cold,2018-01-02,06:00:00,07:00:00,early morning,3,34,1452.0
AC,103,very hot,2018-01-02,08:00:00,09:00:00,morning,4,12,1440.0
AC,103,hot,2018-01-02,08:00:00,09:00:00,morning,10,41,1642.0
AC,103,hot,2018-01-02,14:00:00,15:00:00,afternoon,7,18,1440.0
AC,103,hot,2018-01-02,19:00:00,20:00:00,night,10,40,1642.0
AC,103,low hot,2018-01-02,21:00:00,22:00:00,night,5,58,1888.0
AC,103,cold,2018-01-03,03:00:00,04:00:00,midnight,0,0,1814.0
AC,103,cold,2018-01-03,05:00:00,06:00:00,early morning,9,22,1485.0
AC,103,low hot,2018-01-03,09:00:00,10:00:00,morning,2,7,1502.0
AC,103,very hot,2018-01-03,11:00:00,12:00:00,morning,13,48,1105.0
AC,103,hot,2018-01-03,11:00:00,12:00:00,morning,12,1,1292.0
AC,103,hot,2018-01-03,18:00:00,19:00:00,evening,12,10,1240.0
AC,103,hot,2018-01-03,18:00:00,19:00:00,evening,5,5,1020.0
AC,103,very cold,2018-01-03,19:00:00,20:00:00,night,10,37,1217.0
AC,103,very hot,2018-01-03,20:00:00,21:00:00,night,0,0,1415.0
AC,103,cold,2018-01-03,23:00:00,00:00:00,midnight,12,25,1649.0
AC,103,hot,2018-01-04,04:00:00,05:00:00,early morning,11,38,1549.0
AC,103,hot,2018-01-04,11:00:00,12:00:00,morning,6,19,1440.0
AC,103,hot,2018-01-04,14:00:00,15:00:00,afternoon,0,0,1036.0
AC,103,low hot,2018-01-04,19:00:00,20:00:00,night,9,42,1234.0
AC,103,very cold,2018-01-05,06:00:00,07:00:00,early morning,7,19,1263.0
AC,103,hot,2018-01-05,08:00:00,09:00:00,morning,14,56,1243.0
AC,103,very hot,2018-01-05,10:00:00,11:00:00,morning,11,54,1414.0
AC,103,hot,2018-01-05,13:00:00,14:00:00,afternoon,7,31,1666.0
AC,103,low hot,2018-01-05,20:00:00,21:00:00,night,9,24,1387.0
Computer,103,low cold,2018-01-27,00:00:00,01:00:00,midnight,9,11,398.0
Computer,103,cold,2018-01-27,12:00:00,13:00:00,afternoon,7,20,480.0
Computer,103,very hot,2018-01-27,16:00:00,17:00:00,evening,10,37,433.0
Computer,103,low hot,2018-01-27,18:00:00,19:00:00,evening,14,21,467.0
Computer,103,very cold,2018-01-27,21:00:00,22:00:00,night,5,5,390.0
Computer,103,very cold,2018-01-28,03:00:00,04:00:00,midnight,8,47,417.0
Computer,103,low cold,2018-01-28,05:00:00,06:00:00,early morning,15,35,459.0
Computer,103,cold,2018-01-28,06:00:00,07:00:00,early morning,11,42,474.0
Computer,103,hot,2018-01-28,07:00:00,08:00:00,morning,8,20,307.0
Computer,103,low hot,2018-01-28,11:00:00,12:00:00,morning,11,19,492.0
Computer,103,low hot,2018-01-28,14:00:00,15:00:00,afternoon,2,56,490.0
Computer,103,cold,2018-01-28,17:00:00,18:00:00,evening,5,15,341.0
Computer,103,low cold,2018-01-28,17:00:00,18:00:00,evening,2,46,310.0
Computer,103,cold,2018-01-28,18:00:00,19:00:00,evening,15,18,459.0
Computer,103,low hot,2018-01-28,19:00:00,20:00:00,night,10,4,375.0
Computer,103,very cold,2018-01-28,19:00:00,20:00:00,night,6,29,357.0
Computer,103,low cold,2018-01-29,08:00:00,09:00:00,morning,6,49,341.0
Computer,103,hot,2018-01-29,09:00:00,10:00:00,morning,14,42,459.0
Computer,103,low hot,2018-01-29,18:00:00,19:00:00,evening,8,15,321.0
Computer,103,hot,2018-01-29,22:00:00,23:00:00,night,4,27,341.0
Computer,103,very hot,2018-01-29,23:00:00,00:00:00,midnight,13,59,411.0
Computer,103,cold,2018-01-30,01:00:00,02:00:00,midnight,10,50,384.0
Computer,103,low cold,2018-01-30,05:00:00,06:00:00,early morning,7,22,471.0
Computer,103,low hot,2018-01-30,05:00:00,06:00:00,early morning,11,57,490.0
Computer,103,hot,2018-01-30,06:00:00,07:00:00,early morning,15,53,459.0
Computer,103,low cold,2018-01-30,09:00:00,10:00:00,morning,9,46,318.0
Computer,103,cold,2018-01-30,11:00:00,12:00:00,morning,9,44,320.0
Computer,103,low hot,2018-01-30,19:00:00,20:00:00,night,15,55,444.0
Computer,103,hot,2018-01-30,22:00:00,23:00:00,night,15,47,459.0
Computer,103,cold,2018-01-31,03:00:00,04:00:00,midnight,10,11,428.0
Computer,103,low hot,2018-01-31,05:00:00,06:00:00,early morning,0,0,397.0
Computer,103,cold,2018-01-31,06:00:00,07:00:00,early morning,1,6,397.0
Computer,103,low hot,2018-01-31,16:00:00,17:00:00,evening,1,3,314.0
Computer,103,hot,2018-01-31,18:00:00,19:00:00,evening,15,48,459.0
Computer,103,low hot,2018-01-31,20:00:00,21:00:00,night,3,48,468.0
Computer,103,very hot,2018-01-31,21:00:00,22:00:00,night,7,59,426.0
Computer,103,very hot,2018-01-31,22:00:00,23:00:00,night,8,48,344.0
Computer,103,hot,2018-01-31,22:00:00,23:00:00,night,14,16,459.0
Computer,103,hot,2018-01-31,23:00:00,00:00:00,midnight,13,16,468.0
Heater,103,low cold,2018-01-18,05:00:00,06:00:00,early morning,6,22,2933.0
Heater,103,very cold,2018-01-18,22:00:00,23:00:00,night,13,58,1628.0
Heater,103,very hot,2018-01-19,00:00:00,01:00:00,midnight,11,22,2250.0
Heater,103,cold,2018-01-19,02:00:00,03:00:00,midnight,8,15,2148.0
Heater,103,very hot,2018-01-19,05:00:00,06:00:00,early morning,2,56,1666.0
Heater,103,cold,2018-01-19,06:00:00,07:00:00,early morning,8,31,2758.0
Heater,103,very cold,2018-01-19,12:00:00,13:00:00,afternoon,11,26,1774.0
Heater,103,low cold,2018-01-19,19:00:00,20:00:00,night,6,52,1599.0
Heater,103,cold,2018-01-19,21:00:00,22:00:00,night,3,14,1841.0
Heater,103,low hot,2018-01-19,22:00:00,23:00:00,night,1,8,2047.0
Heater,103,cold,2018-01-19,23:00:00,00:00:00,midnight,1,17,1858.0
Heater,103,hot,2018-01-20,00:00:00,01:00:00,midnight,15,17,2250.0
Heater,103,very cold,2018-01-20,00:00:00,01:00:00,midnight,5,11,1969.0
Heater,103,low hot,2018-01-20,01:00:00,02:00:00,midnight,2,6,1590.0
Heater,103,cold,2018-01-20,03:00:00,04:00:00,midnight,7,27,2782.0
Heater,103,low hot,2018-01-20,04:00:00,05:00:00,early morning,1,22,2045.0
Heater,103,very hot,2018-01-20,06:00:00,07:00:00,early morning,9,29,2717.0
Heater,103,low cold,2018-01-20,07:00:00,08:00:00,morning,13,52,2290.0
Heater,103,very hot,2018-01-20,08:00:00,09:00:00,morning,8,16,2434.0
Heater,103,hot,2018-01-20,10:00:00,11:00:00,morning,8,52,1601.0
Heater,103,very hot,2018-01-20,11:00:00,12:00:00,morning,0,0,2171.0
Heater,103,hot,2018-01-20,15:00:00,16:00:00,afternoon,5,7,2920.0
Heater,103,hot,2018-01-20,15:00:00,16:00:00,afternoon,13,23,2812.0
Heater,103,hot,2018-01-20,18:00:00,19:00:00,evening,0,0,1688.0
Heater,103,cold,2018-01-20,23:00:00,00:00:00,midnight,8,37,2164.0
Heater,103,very cold,2018-01-21,03:00:00,04:00:00,midnight,3,19,2283.0
Heater,103,very cold,2018-01-21,05:00:00,06:00:00,early morning,15,50,1513.0
Heater,103,very hot,2018-01-21,09:00:00,10:00:00,morning,10,25,2786.0
Heater,103,cold,2018-01-21,13:00:00,14:00:00,afternoon,1,6,2409.0
Heater,103,very cold,2018-01-21,14:00:00,15:00:00,afternoon,13,1,1563.0
Heater,103,low cold,2018-01-21,17:00:00,18:00:00,evening,15,53,2126.0
Heater,103,very cold,2018-01-21,20:00:00,21:00:00,night,1,55,1886.0
Heater,103,very hot,2018-01-21,23:00:00,00:00:00,midnight,8,9,2351.0
Heater,103,very hot,2018-01-22,04:00:00,05:00:00,early morning,13,39,1744.0
Heater,103,very hot,2018-01-22,04:00:00,05:00:00,early morning,10,19,2223.0
Heater,103,low cold,2018-01-22,05:00:00,06:00:00,early morning,11,26,1746.0
Heater,103,hot,2018-01-22,10:00:00,11:00:00,morning,6,28,2070.0
Heater,103,very cold,2018-01-22,16:00:00,17:00:00,evening,15,50,2350.0
Heater,103,very cold,2018-01-22,20:00:00,21:00:00,night,13,38,1628.0
Heater,103,cold,2018-01-22,20:00:00,21:00:00,night,8,2,2507.0
Lights,103,low hot,2018-01-05,04:00:00,05:00:00,early morning,9,32,1059.0
Lights,103,very hot,2018-01-05,12:00:00,13:00:00,afternoon,0,0,1036.0
Lights,103,low cold,2018-01-05,22:00:00,23:00:00,night,11,42,1967.0
Lights,103,hot,2018-01-06,00:00:00,01:00:00,midnight,10,48,1096.0
Lights,103,cold,2018-01-06,07:00:00,08:00:00,morning,14,35,1656.0
Lights,103,low hot,2018-01-06,08:00:00,09:00:00,morning,9,1,1186.0
Lights,103,very cold,2018-01-06,11:00:00,12:00:00,morning,8,17,1780.0
Lights,103,hot,2018-01-06,15:00:00,16:00:00,afternoon,4,58,1851.0
Lights,103,very hot,2018-01-07,09:00:00,10:00:00,morning,9,8,1660.0
Lights,103,low cold,2018-01-07,12:00:00,13:00:00,afternoon,14,22,1329.0
Lights,103,cold,2018-01-07,13:00:00,14:00:00,afternoon,2,21,1427.0
Lights,103,cold,2018-01-08,00:00:00,01:00:00,midnight,9,32,1410.0
Lights,103,hot,2018-01-08,01:00:00,02:00:00,midnight,15,47,1995.0
Lights,103,cold,2018-01-08,02:00:00,03:00:00,midnight,11,48,1705.0
Lights,103,very hot,2018-01-08,04:00:00,05:00:00,early morning,11,1,1186.0
Lights,103,very hot,2018-01-08,07:00:00,08:00:00,morning,5,44,1383.0
Lights,103,low cold,2018-01-08,07:00:00,08:00:00,morning,7,35,1914.0
Lights,103,cold,2018-01-08,09:00:00,10:00:00,morning,15,55,1243.0
Lights,103,very cold,2018-01-08,23:00:00,00:00:00,midnight,1,7,1263.0
Lights,103,very hot,2018-01-09,03:00:00,04:00:00,midnight,11,52,1740.0
Lights,103,very cold,2018-01-09,04:00:00,05:00:00,early morning,2,28,1774.0
Lights,103,very hot,2018-01-09,06:00:00,07:00:00,early morning,12,39,1971.0
Lights,103,low hot,2018-01-09,07:00:00,08:00:00,morning,7,28,1950.0
Lights,103,low hot,2018-01-09,07:00:00,08:00:00,morning,14,31,1950.0
Lights,103,hot,2018-01-09,08:00:00,09:00:00,morning,14,42,1490.0
Lights,103,cold,2018-01-09,13:00:00,14:00:00,afternoon,0,0,1478.0
Lights,103,low hot,2018-01-09,15:00:00,16:00:00,afternoon,8,39,1732.0
Lights,103,low hot,2018-01-09,17:00:00,18:00:00,evening,8,50,1608.0
Lights,103,very cold,2018-01-09,19:00:00,20:00:00,night,9,11,1660.0
Lights,103,very hot,2018-01-09,19:00:00,20:00:00,night,11,41,1245.0
Microwave,103,hot,2018-01-23,04:00:00,05:00:00,early morning,15,6,1068.0
Microwave,103,low hot,2018-01-23,06:00:00,07:00:00,early morning,15,54,1243.0
Microwave,103,low cold,2018-01-23,08:00:00,09:00:00,morning,7,38,1633.0
Microwave,103,very cold,2018-01-23,09:00:00,10:00:00,morning,13,57,1243.0
Microwave,103,hot,2018-01-23,13:00:00,14:00:00,afternoon,15,18,1068.0
Microwave,103,low cold,2018-01-23,14:00:00,15:00:00,afternoon,8,26,1948.0
Microwave,103,very cold,2018-01-23,15:00:00,16:00:00,afternoon,7,53,1024.0
Microwave,103,low cold,2018-01-23,17:00:00,18:00:00,evening,5,42,1313.0
Microwave,103,very hot,2018-01-23,18:00:00,19:00:00,evening,8,32,1440.0
Microwave,103,low hot,2018-01-24,03:00:00,04:00:00,midnight,1,50,1972.0
Microwave,103,cold,2018-01-24,05:00:00,06:00:00,early morning,2,34,1304.0
Microwave,103,cold,2018-01-24,05:00:00,06:00:00,early morning,3,24,1615.0
Microwave,103,very hot,2018-01-24,05:00:00,06:00:00,early morning,0,0,1738.0
Microwave,103,low hot,2018-01-24,07:00:00,08:00:00,morning,11,57,1094.0
Microwave,103,low cold,2018-01-24,16:00:00,17:00:00,evening,7,29,1440.0
Microwave,103,hot,2018-01-24,16:00:00,17:00:00,evening,10,59,1041.0
Microwave,103,very cold,2018-01-24,17:00:00,18:00:00,evening,15,29,1809.0
Microwave,103,very hot,2018-01-24,18:00:00,19:00:00,evening,7,37,1230.0
Microwave,103,very hot,2018-01-24,20:00:00,21:00:00,night,7,42,1934.0
Microwave,103,very cold,2018-01-24,21:00:00,22:00:00,night,2,33,1700.0
Microwave,103,low cold,2018-01-25,03:00:00,04:00:00,midnight,14,11,1497.0
Microwave,103,very cold,2018-01-25,06:00:00,07:00:00,early morning,8,33,1100.0
Microwave,103,hot,2018-01-25,08:00:00,09:00:00,morning,3,36,1397.0
Microwave,103,very cold,2018-01-25,09:00:00,10:00:00,morning,13,12,1519.0
Microwave,103,hot,2018-01-25,10:00:00,11:00:00,morning,0,0,1310.0
Microwave,103,low cold,2018-01-25,14:00:00,15:00:00,afternoon,9,1,1310.0
Microwave,103,very cold,2018-01-25,15:00:00,16:00:00,afternoon,2,40,1977.0
Microwave,103,very cold,2018-01-25,15:00:00,16:00:00,afternoon,0,0,1310.0
Microwave,103,low cold,2018-01-25,19:00:00,20:00:00,night,14,34,1217.0
Microwave,103,hot,2018-01-26,02:00:00,03:00:00,midnight,2,43,1323.0
Microwave,103,very cold,2018-01-26,13:00:00,14:00:00,afternoon,5,41,1578.0
Microwave,103,low cold,2018-01-26,14:00:00,15:00:00,afternoon,7,5,1561.0
Microwave,103,hot,2018-01-26,19:00:00,20:00:00,night,15,51,1734.0
Microwave,103,very cold,2018-01-27,01:00:00,02:00:00,midnight,0,0,1626.0
Microwave,103,very cold,2018-01-27,09:00:00,10:00:00,morning,13,5,1147.0
Microwave,103,very cold,2018-01-27,12:00:00,13:00:00,afternoon,4,50,1641.0
Microwave,103,very hot,2018-01-27,18:00:00,19:00:00,evening,4,46,1695.0
Refridgerator,103,very hot,2018-01-14,04:00:00,05:00:00,early morning,2,8,151.0
Refridgerator,103,cold,2018-01-14,10:00:00,11:00:00,morning,0,0,116.0
Refridgerator,103,very cold,2018-01-14,11:00:00,12:00:00,morning,11,35,273.0
Refridgerator,103,hot,2018-01-14,15:00:00,16:00:00,afternoon,6,5,213.0
Refridgerator,103,low hot,2018-01-15,02:00:00,03:00:00,midnight,15,10,212.0
Refridgerator,103,very hot,2018-01-15,02:00:00,03:00:00,midnight,15,24,274.0
Refridgerator,103,very cold,2018-01-15,10:00:00,11:00:00,morning,11,2,177.0
Refridgerator,103,very cold,2018-01-15,11:00:00,12:00:00,morning,11,56,164.0
Refridgerator,103,hot,2018-01-15,13:00:00,14:00:00,afternoon,0,0,297.0
Refridgerator,103,very hot,2018-01-15,15:00:00,16:00:00,afternoon,6,12,192.0
Refridgerator,103,very cold,2018-01-15,22:00:00,23:00:00,night,2,9,151.0
Refridgerator,103,very hot,2018-01-16,01:00:00,02:00:00,midnight,6,38,293.0
Refridgerator,103,cold,2018-01-16,05:00:00,06:00:00,early morning,7,36,154.0
Refridgerator,103,low cold,2018-01-16,05:00:00,06:00:00,early morning,7,56,284.0
Refridgerator,103,very cold,2018-01-16,11:00:00,12:00:00,morning,1,28,212.0
Refridgerator,103,low hot,2018-01-16,12:00:00,13:00:00,afternoon,2,38,183.0
Refridgerator,103,low cold,2018-01-16,16:00:00,17:00:00,evening,6,54,284.0
Refridgerator,103,low cold,2018-01-16,19:00:00,20:00:00,night,7,9,290.0
Refridgerator,103,low hot,2018-01-16,19:00:00,20:00:00,night,10,32,290.0
Refridgerator,103,very hot,2018-01-16,21:00:00,22:00:00,night,5,47,283.0
Refridgerator,103,hot,2018-01-16,23:00:00,00:00:00,midnight,2,3,260.0
Refridgerator,103,very hot,2018-01-16,23:00:00,00:00:00,midnight,6,44,293.0
Refridgerator,103,hot,2018-01-17,03:00:00,04:00:00,midnight,4,25,105.0
Refridgerator,103,low cold,2018-01-17,05:00:00,06:00:00,early morning,15,5,225.0
Refridgerator,103,low hot,2018-01-17,09:00:00,10:00:00,morning,12,27,109.0
Refridgerator,103,very hot,2018-01-17,11:00:00,12:00:00,morning,6,46,251.0
Refridgerator,103,cold,2018-01-17,16:00:00,17:00:00,evening,8,34,243.0
Refridgerator,103,very cold,2018-01-17,17:00:00,18:00:00,evening,6,26,165.0
Refridgerator,103,low cold,2018-01-17,17:00:00,18:00:00,evening,11,35,267.0
Refridgerator,103,hot,2018-01-17,23:00:00,00:00:00,midnight,13,19,261.0
Refridgerator,103,hot,2018-01-18,05:00:00,06:00:00,early morning,2,30,209.0
Refridgerator,103,low cold,2018-01-18,06:00:00,07:00:00,early morning,7,32,236.0
Refridgerator,103,very cold,2018-01-18,13:00:00,14:00:00,afternoon,8,17,254.0
Refridgerator,103,hot,2018-01-18,17:00:00,18:00:00,evening,6,31,258.0
Refridgerator,103,low hot,2018-01-18,17:00:00,18:00:00,evening,9,21,293.0
Refridgerator,103,low cold,2018-01-18,21:00:00,22:00:00,night,14,58,186.0
Refridgerator,103,very cold,2018-01-18,22:00:00,23:00:00,night,10,23,145.0
Television,103,cold,2018-01-09,04:00:00,05:00:00,early morning,8,1,276.0
Television,103,low hot,2018-01-09,07:00:00,08:00:00,morning,13,18,246.0
Television,103,cold,2018-01-09,22:00:00,23:00:00,night,0,0,276.0
Television,103,hot,2018-01-10,02:00:00,03:00:00,midnight,8,26,217.0
Television,103,hot,2018-01-10,06:00:00,07:00:00,early morning,12,40,217.0
Television,103,low cold,2018-01-10,07:00:00,08:00:00,morning,2,15,266.0
Television,103,very cold,2018-01-10,07:00:00,08:00:00,morning,4,32,299.0
Television,103,low cold,2018-01-10,08:00:00,09:00:00,morning,13,39,275.0
Television,103,very cold,2018-01-10,11:00:00,12:00:00,morning,12,33,283.0
Television,103,low cold,2018-01-10,11:00:00,12:00:00,morning,5,52,227.0
Television,103,very cold,2018-01-10,17:00:00,18:00:00,evening,6,39,217.0
Television,103,hot,2018-01-10,19:00:00,20:00:00,night,6,1,262.0
Television,103,low cold,2018-01-10,23:00:00,00:00:00,midnight,3,34,266.0
Television,103,very hot,2018-01-11,05:00:00,06:00:00,early morning,3,27,217.0
Television,103,very cold,2018-01-11,06:00:00,07:00:00,early morning,0,0,234.0
Television,103,hot,2018-01-11,10:00:00,11:00:00,morning,0,0,234.0
Television,103,cold,2018-01-11,12:00:00,13:00:00,afternoon,0,0,263.0
Television,103,low cold,2018-01-11,13:00:00,14:00:00,afternoon,6,59,227.0
Television,103,hot,2018-01-11,17:00:00,18:00:00,evening,4,44,259.0
Television,103,very hot,2018-01-11,21:00:00,22:00:00,night,8,29,217.0
Television,103,low hot,2018-01-11,23:00:00,00:00:00,midnight,7,21,215.0
Television,103,hot,2018-01-12,00:00:00,01:00:00,midnight,2,12,227.0
