device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
AC,102,cold,2018-01-03,04:00:00,05:00:00,early morning,15,38,1542.476666666667,"Moving 14 people from room 118 to room 118 saves 1597.2800000000007 of electricity, power consumption will reduce from 10675.286666666669 to 9078.006666666668",Turn off AC in room 118,1597.2800000000007
AC,102,hot,2018-01-03,05:00:00,06:00:00,early morning,14,30,1517.09,"Moving 5 people from room 115 to room 105 saves 1467.9266666666663 of electricity, power consumption will reduce from 10606.276666666667 to 9138.35",Turn off AC in room 115,1467.9266666666663
AC,102,very cold,2018-01-03,06:00:00,07:00:00,early morning,13,49,1453.3866666666668,None,Turn off AC in room 113,1550.4766666666674
AC,102,hot,2018-01-03,09:00:00,10:00:00,morning,9,36,1422.3566666666666,"Moving 4 people from room 106 to room 112 saves 1498.2499999999982 of electricity, power consumption will reduce from 10375.716666666665 to 8877.466666666667",Turn off AC in room 106,1498.2499999999982
AC,102,low cold,2018-01-03,15:00:00,16:00:00,afternoon,0,0,1534.03,None,Turn off AC in room 110,1280.08
AC,102,hot,2018-01-03,16:00:00,17:00:00,evening,14,47,1556.9633333333334,"Moving 6 people from room 101 to room 109 saves 1367.9866666666658 of electricity, power consumption will reduce from 10085.493333333334 to 8717.506666666668",Turn off AC in room 101,1367.9866666666658
AC,102,very cold,2018-01-03,17:00:00,18:00:00,evening,15,12,1463.41,"Moving 9 people from room 118 to room 115 saves 1430.3200000000015 of electricity, power consumption will reduce from 10081.663333333334 to 8651.343333333332",Turn off AC in room 118,1430.3200000000015
AC,102,low hot,2018-01-03,20:00:00,21:00:00,night,7,15,1380.773333333333,"Moving 9 people from room 113 to room 116 saves 1545.840000000002 of electricity, power consumption will reduce from 10155.543333333335 to 8609.703333333333",Turn off AC in room 113,1545.840000000002
AC,102,hot,2018-01-03,23:00:00,00:00:00,midnight,2,12,1451.906666666667,"Moving 2 people from room 106 to room 118 saves 1496.2399999999998 of electricity, power consumption will reduce from 10178.33 to 8682.09",Turn off AC in room 106,1496.2399999999998
AC,102,hot,2018-01-04,00:00:00,01:00:00,midnight,6,56,1388.53,"Moving 2 people from room 102 to room 106 saves 1566.0833333333321 of electricity, power consumption will reduce from 10256.939999999999 to 8690.856666666667",Turn off AC in room 102,1566.0833333333321
AC,102,very cold,2018-01-04,00:00:00,01:00:00,midnight,2,20,1566.083333333333,"Moving 2 people from room 102 to room 106 saves 1566.0833333333321 of electricity, power consumption will reduce from 10256.939999999999 to 8690.856666666667",Turn off AC in room 102,1566.0833333333321
AC,102,hot,2018-01-04,08:00:00,09:00:00,morning,13,22,1420.08,"Moving 8 people from room 114 to room 108 saves 1462.546666666669 of electricity, power consumption will reduce from 10693.753333333334 to 9231.206666666665",Turn off AC in room 114,1462.546666666669
AC,102,very cold,2018-01-04,09:00:00,10:00:00,morning,8,52,1472.906666666667,"Moving 8 people from room 102 to room 104 saves 1472.9066666666658 of electricity, power consumption will reduce from 10610.643333333333 to 9137.736666666668",Turn off AC in room 102,1472.9066666666658
AC,102,very hot,2018-01-04,10:00:00,11:00:00,morning,3,32,1485.8266666666666,"Moving 8 people from room 108 to room 104 saves 1459.6666666666679 of electricity, power consumption will reduce from 10392.593333333334 to 8932.926666666666",Turn off AC in room 108,1459.6666666666679
AC,102,low hot,2018-01-04,12:00:00,13:00:00,afternoon,10,21,1544.0766666666666,None,Turn off AC in room 112,1486.453333333333
AC,102,very hot,2018-01-04,13:00:00,14:00:00,afternoon,12,51,1496.75,"Moving 12 people from room 119 to room 109 saves 1510.2000000000007 of electricity, power consumption will reduce from 10216.35 to 8706.15",Turn off AC in room 119,1510.2000000000007
AC,102,low cold,2018-01-04,13:00:00,14:00:00,afternoon,2,32,1383.783333333333,"Moving 12 people from room 119 to room 109 saves 1510.2000000000007 of electricity, power consumption will reduce from 10216.35 to 8706.15",Turn off AC in room 119,1510.2000000000007
AC,102,very cold,2018-01-04,15:00:00,16:00:00,afternoon,10,10,1540.7666666666669,"Moving 10 people from room 102 to room 108 saves 1540.7666666666682 of electricity, power consumption will reduce from 10538.883333333335 to 8998.116666666667",Turn off AC in room 102,1540.7666666666682
AC,102,low hot,2018-01-04,19:00:00,20:00:00,night,1,25,1471.15,"Moving 4 people from room 107 to room 102 saves 1598.4566666666688 of electricity, power consumption will reduce from 10320.836666666668 to 8722.38",Turn off AC in room 107,1598.4566666666688
AC,102,hot,2018-01-04,22:00:00,23:00:00,night,11,31,1563.216666666667,"Moving 11 people from room 108 to room 113 saves 1576.0633333333335 of electricity, power consumption will reduce from 10681.416666666666 to 9105.353333333333",Turn off AC in room 108,1576.0633333333335
AC,102,low cold,2018-01-04,23:00:00,00:00:00,midnight,5,11,1557.2866666666666,"Moving 13 people from room 109 to room 100 saves 1478.3933333333334 of electricity, power consumption will reduce from 10466.463333333333 to 8988.07",Turn off AC in room 109,1478.3933333333334
AC,102,cold,2018-01-05,04:00:00,05:00:00,early morning,1,53,1425.676666666667,"Moving 1 people from room 102 to room 100 saves 1425.6766666666663 of electricity, power consumption will reduce from 10693.29 to 9267.613333333335",Turn off AC in room 102,1425.6766666666663
AC,102,cold,2018-01-05,22:00:00,23:00:00,night,0,0,1449.69,None,Turn off AC in room 102,1449.6900000000005
Computer,102,hot,2018-01-27,03:00:00,04:00:00,midnight,1,53,395.8366666666666,"Moving 1 people from room 102 to room 104 saves 395.83666666666704 of electricity, power consumption will reduce from 7318.213333333333 to 6922.376666666666",Turn off Computer in room 102,395.83666666666704
Computer,102,very cold,2018-01-27,04:00:00,05:00:00,early morning,10,45,379.49,"Moving 10 people from room 102 to room 101 saves 379.4900000000016 of electricity, power consumption will reduce from 7545.266666666667 to 7165.776666666666",Turn off Computer in room 102,379.4900000000016
Computer,102,low hot,2018-01-28,03:00:00,04:00:00,midnight,1,28,360.70666666666665,"Moving 7 people from room 100 to room 102 saves 418.3033333333333 of electricity, power consumption will reduce from 2753.46 to 2335.1566666666668",Turn off Computer in room 100,418.3033333333333
Computer,102,very hot,2018-01-28,04:00:00,05:00:00,early morning,4,36,388.5633333333333,None,Turn off Computer in room 108,404.81333333333305
Computer,102,very hot,2018-01-28,10:00:00,11:00:00,morning,10,54,403.0966666666667,"Moving 10 people from room 102 to room 102 saves 403.0966666666668 of electricity, power consumption will reduce from 2769.9666666666667 to 2366.87",Turn off Computer in room 102,403.0966666666668
Computer,102,hot,2018-01-28,10:00:00,11:00:00,morning,5,54,379.5033333333333,"Moving 10 people from room 102 to room 102 saves 403.0966666666668 of electricity, power consumption will reduce from 2769.9666666666667 to 2366.87",Turn off Computer in room 102,403.0966666666668
Computer,102,low cold,2018-01-28,12:00:00,13:00:00,afternoon,7,45,384.13,None,Turn off Computer in room 113,415.4866666666667
Computer,102,very cold,2018-01-28,15:00:00,16:00:00,afternoon,0,0,406.52,None,Turn off Computer in room 104,410.28999999999996
Computer,102,hot,2018-01-28,20:00:00,21:00:00,night,11,11,416.37666666666667,None,Turn off Computer in room 100,428.853333333333
Computer,102,hot,2018-01-28,21:00:00,22:00:00,night,11,58,415.48,"Moving 1 people from room 108 to room 110 saves 389.49000000000024 of electricity, power consumption will reduce from 2766.7533333333336 to 2377.2633333333333",Turn off Computer in room 108,389.49000000000024
Computer,102,cold,2018-01-28,23:00:00,00:00:00,midnight,3,57,412.2,"Moving 2 people from room 119 to room 106 saves 411.5500000000002 of electricity, power consumption will reduce from 2864.4266666666667 to 2452.8766666666666",Turn off Computer in room 119,411.5500000000002
Computer,102,very hot,2018-01-29,01:00:00,02:00:00,midnight,3,40,397.63,"Moving 3 people from room 102 to room 112 saves 397.62999999999965 of electricity, power consumption will reduce from 2823.0866666666666 to 2425.456666666667",Turn off Computer in room 102,397.62999999999965
Computer,102,low cold,2018-01-29,05:00:00,06:00:00,early morning,11,19,419.14,None,Turn off Computer in room 105,415.71666666666624
Computer,102,hot,2018-01-29,07:00:00,08:00:00,morning,13,27,390.0,"Moving 9 people from room 114 to room 102 saves 400.0700000000006 of electricity, power consumption will reduce from 2729.2733333333335 to 2329.203333333333",Turn off Computer in room 114,400.0700000000006
Computer,102,low hot,2018-01-29,08:00:00,09:00:00,morning,14,12,368.0966666666667,"Moving 13 people from room 112 to room 108 saves 421.17999999999984 of electricity, power consumption will reduce from 2792.556666666667 to 2371.376666666667",Turn off Computer in room 112,421.17999999999984
Computer,102,low hot,2018-01-29,15:00:00,16:00:00,afternoon,8,42,378.1,"Moving 12 people from room 117 to room 102 saves 400.0999999999999 of electricity, power consumption will reduce from 2782.1866666666665 to 2382.0866666666666",Turn off Computer in room 117,400.0999999999999
Computer,102,very hot,2018-01-29,17:00:00,18:00:00,evening,15,25,388.51333333333326,"Moving 8 people from room 102 to room 113 saves 385.8666666666668 of electricity, power consumption will reduce from 2767.7599999999998 to 2381.893333333333",Turn off Computer in room 102,385.8666666666668
Computer,102,very hot,2018-01-29,17:00:00,18:00:00,evening,8,48,385.86666666666673,"Moving 8 people from room 102 to room 113 saves 385.8666666666668 of electricity, power consumption will reduce from 2767.7599999999998 to 2381.893333333333",Turn off Computer in room 102,385.8666666666668
Computer,102,cold,2018-01-29,19:00:00,20:00:00,night,13,11,380.79666666666674,"Moving 9 people from room 109 to room 117 saves 419.9733333333338 of electricity, power consumption will reduce from 2766.6366666666668 to 2346.663333333333",Turn off Computer in room 109,419.9733333333338
Computer,102,very cold,2018-01-29,20:00:00,21:00:00,night,8,8,415.23333333333335,"Moving 3 people from room 105 to room 108 saves 399.4466666666667 of electricity, power consumption will reduce from 2891.0933333333332 to 2491.6466666666665",Turn off Computer in room 105,399.4466666666667
Computer,102,cold,2018-01-29,21:00:00,22:00:00,night,15,40,397.95,"Moving 2 people from room 118 to room 105 saves 392.73 of electricity, power consumption will reduce from 2755.74 to 2363.0099999999998",Turn off Computer in room 118,392.73
Computer,102,hot,2018-01-30,09:00:00,10:00:00,morning,13,23,394.58,"Moving 9 people from room 109 to room 114 saves 414.02 of electricity, power consumption will reduce from 2780.2 to 2366.18",Turn off Computer in room 109,414.02
Computer,102,very cold,2018-01-30,09:00:00,10:00:00,morning,8,24,391.91,"Moving 9 people from room 109 to room 114 saves 414.02 of electricity, power consumption will reduce from 2780.2 to 2366.18",Turn off Computer in room 109,414.02
Computer,102,very hot,2018-01-30,12:00:00,13:00:00,afternoon,9,57,426.2466666666666,"Moving 6 people from room 118 to room 102 saves 392.1166666666668 of electricity, power consumption will reduce from 2885.903333333333 to 2493.7866666666664",Turn off Computer in room 118,392.1166666666668
Computer,102,hot,2018-01-30,13:00:00,14:00:00,afternoon,12,56,416.4033333333333,"Moving 2 people from room 112 to room 118 saves 407.05666666666684 of electricity, power consumption will reduce from 2901.666666666667 to 2494.61",Turn off Computer in room 112,407.05666666666684
Computer,102,cold,2018-01-30,15:00:00,16:00:00,afternoon,7,44,376.77333333333326,"Moving 7 people from room 102 to room 113 saves 408.03666666666686 of electricity, power consumption will reduce from 2792.0066666666667 to 2383.97",Turn off Computer in room 102,408.03666666666686
Computer,102,very hot,2018-01-30,15:00:00,16:00:00,afternoon,7,3,408.0366666666667,"Moving 7 people from room 102 to room 113 saves 408.03666666666686 of electricity, power consumption will reduce from 2792.0066666666667 to 2383.97",Turn off Computer in room 102,408.03666666666686
Computer,102,hot,2018-01-30,16:00:00,17:00:00,evening,14,23,400.5933333333333,"Moving 13 people from room 116 to room 102 saves 413.51333333333287 of electricity, power consumption will reduce from 2860.3699999999994 to 2446.8566666666666",Turn off Computer in room 116,413.51333333333287
Computer,102,very hot,2018-01-30,17:00:00,18:00:00,evening,1,32,382.62666666666667,"Moving 1 people from room 102 to room 106 saves 382.62666666666655 of electricity, power consumption will reduce from 2787.2699999999995 to 2404.643333333333",Turn off Computer in room 102,382.62666666666655
Computer,102,low hot,2018-01-30,17:00:00,18:00:00,evening,8,27,387.45333333333326,"Moving 1 people from room 102 to room 106 saves 382.62666666666655 of electricity, power consumption will reduce from 2787.2699999999995 to 2404.643333333333",Turn off Computer in room 102,382.62666666666655
Computer,102,very cold,2018-01-30,19:00:00,20:00:00,night,13,30,381.84,"Moving 12 people from room 109 to room 111 saves 415.6199999999999 of electricity, power consumption will reduce from 2851.45 to 2435.83",Turn off Computer in room 109,415.6199999999999
Computer,102,low cold,2018-01-31,03:00:00,04:00:00,midnight,3,22,370.11,"Moving 8 people from room 117 to room 111 saves 377.8266666666668 of electricity, power consumption will reduce from 2619.056666666667 to 2241.23",Turn off Computer in room 117,377.8266666666668
Computer,102,hot,2018-01-31,04:00:00,05:00:00,early morning,1,38,368.04,"Moving 1 people from room 102 to room 110 saves 368.03999999999996 of electricity, power consumption will reduce from 2646.58 to 2278.54",Turn off Computer in room 102,368.03999999999996
Computer,102,very hot,2018-01-31,08:00:00,09:00:00,morning,9,51,396.05,"Moving 5 people from room 114 to room 102 saves 404.49333333333334 of electricity, power consumption will reduce from 2735.536666666667 to 2331.0433333333335",Turn off Computer in room 114,404.49333333333334
Computer,102,hot,2018-01-31,10:00:00,11:00:00,morning,7,18,380.33333333333326,"Moving 2 people from room 100 to room 112 saves 392.07666666666637 of electricity, power consumption will reduce from 2737.853333333333 to 2345.7766666666666",Turn off Computer in room 100,392.07666666666637
Computer,102,hot,2018-01-31,13:00:00,14:00:00,afternoon,5,2,391.8433333333333,"Moving 4 people from room 112 to room 102 saves 417.2100000000005 of electricity, power consumption will reduce from 2813.4700000000003 to 2396.2599999999998",Turn off Computer in room 112,417.2100000000005
Computer,102,very cold,2018-01-31,22:00:00,23:00:00,night,13,35,402.63333333333327,"Moving 8 people from room 103 to room 103 saves 392.8499999999999 of electricity, power consumption will reduce from 2832.54 to 2439.69",Turn off Computer in room 103,392.8499999999999
Heater,102,hot,2018-01-18,19:00:00,20:00:00,night,12,6,2360.0066666666667,"Moving 14 people from room 106 to room 117 saves 247.23000000000047 of electricity, power consumption will reduce from 6070.47 to 5823.24",Turn off Refridgerator in room 106,247.23000000000047
Heater,102,hot,2018-01-19,00:00:00,01:00:00,midnight,11,33,2346.9866666666667,"Moving 11 people from room 103 to room 102 saves 2268.9233333333323 of electricity, power consumption will reduce from 16190.486666666668 to 13921.563333333335",Turn off Heater in room 103,2268.9233333333323
Heater,102,hot,2018-01-19,02:00:00,03:00:00,midnight,6,3,2185.89,None,Turn off Heater in room 114,2344.130000000001
Heater,102,very cold,2018-01-19,05:00:00,06:00:00,early morning,12,18,1994.246666666667,"Moving 2 people from room 103 to room 109 saves 2050.2133333333313 of electricity, power consumption will reduce from 15132.436666666666 to 13082.223333333335",Turn off Heater in room 103,2050.2133333333313
Heater,102,hot,2018-01-19,08:00:00,09:00:00,morning,13,51,2234.2066666666665,"Moving 2 people from room 105 to room 106 saves 2124.369999999999 of electricity, power consumption will reduce from 15599.666666666664 to 13475.296666666665",Turn off Heater in room 105,2124.369999999999
Heater,102,very hot,2018-01-19,09:00:00,10:00:00,morning,6,50,2397.616666666667,None,Turn off Heater in room 112,2487.213333333333
Heater,102,very hot,2018-01-19,11:00:00,12:00:00,morning,11,5,2262.1366666666668,"Moving 11 people from room 102 to room 108 saves 2262.1366666666654 of electricity, power consumption will reduce from 14917.746666666666 to 12655.61",Turn off Heater in room 102,2262.1366666666654
Heater,102,low cold,2018-01-19,11:00:00,12:00:00,morning,14,35,2105.09,"Moving 11 people from room 102 to room 108 saves 2262.1366666666654 of electricity, power consumption will reduce from 14917.746666666666 to 12655.61",Turn off Heater in room 102,2262.1366666666654
Heater,102,hot,2018-01-19,13:00:00,14:00:00,afternoon,0,0,2348.02,None,Turn off Heater in room 102,2348.0200000000004
Heater,102,low hot,2018-01-19,18:00:00,19:00:00,evening,9,11,2365.0,"Moving 9 people from room 102 to room 110 saves 2364.999999999998 of electricity, power consumption will reduce from 15948.19333333333 to 13583.193333333333",Turn off Heater in room 102,2364.999999999998
Heater,102,low hot,2018-01-19,22:00:00,23:00:00,night,15,45,2256.2366666666667,"Moving 11 people from room 110 to room 114 saves 2088.51 of electricity, power consumption will reduce from 15445.033333333331 to 13356.52333333333",Turn off Heater in room 110,2088.51
Heater,102,very cold,2018-01-19,22:00:00,23:00:00,night,6,55,2268.8766666666666,"Moving 11 people from room 110 to room 114 saves 2088.51 of electricity, power consumption will reduce from 15445.033333333331 to 13356.52333333333",Turn off Heater in room 110,2088.51
Heater,102,low hot,2018-01-20,05:00:00,06:00:00,early morning,8,8,2167.346666666667,"Moving 8 people from room 119 to room 104 saves 2326.336666666666 of electricity, power consumption will reduce from 15580.793333333333 to 13254.456666666667",Turn off Heater in room 119,2326.336666666666
Heater,102,low hot,2018-01-20,07:00:00,08:00:00,morning,13,18,2039.936666666667,"Moving 8 people from room 114 to room 118 saves 2342.6500000000015 of electricity, power consumption will reduce from 15637.966666666667 to 13295.316666666666",Turn off Heater in room 114,2342.6500000000015
Heater,102,very hot,2018-01-20,09:00:00,10:00:00,morning,4,16,2383.1,"Moving 4 people from room 102 to room 118 saves 2383.1000000000004 of electricity, power consumption will reduce from 16729.233333333334 to 14346.133333333333",Turn off Heater in room 102,2383.1000000000004
Heater,102,low cold,2018-01-20,13:00:00,14:00:00,afternoon,0,0,2340.5133333333333,"Moving 2 people from room 105 to room 114 saves 2340.8500000000004 of electricity, power consumption will reduce from 16015.923333333334 to 13675.073333333334",Turn off Heater in room 105,2340.8500000000004
Heater,102,low cold,2018-01-20,15:00:00,16:00:00,afternoon,14,57,2137.54,"Moving 5 people from room 103 to room 109 saves 2103.4666666666653 of electricity, power consumption will reduce from 15060.99 to 12957.523333333334",Turn off Heater in room 103,2103.4666666666653
Heater,102,cold,2018-01-20,16:00:00,17:00:00,evening,7,33,2262.4666666666667,"Moving 14 people from room 105 to room 109 saves 2148.7800000000007 of electricity, power consumption will reduce from 15568.636666666667 to 13419.856666666667",Turn off Heater in room 105,2148.7800000000007
Heater,102,very hot,2018-01-20,17:00:00,18:00:00,evening,12,58,2136.03,"Moving 9 people from room 112 to room 102 saves 2380.1699999999964 of electricity, power consumption will reduce from 15114.216666666665 to 12734.046666666669",Turn off Heater in room 112,2380.1699999999964
Heater,102,cold,2018-01-20,19:00:00,20:00:00,night,0,0,2222.5033333333336,"Moving 10 people from room 111 to room 118 saves 2343.046666666667 of electricity, power consumption will reduce from 15794.386666666667 to 13451.34",Turn off Heater in room 111,2343.046666666667
Heater,102,very cold,2018-01-20,23:00:00,00:00:00,midnight,2,53,2149.076666666667,"Moving 6 people from room 111 to room 103 saves 2268.376666666665 of electricity, power consumption will reduce from 15564.283333333333 to 13295.906666666668",Turn off Heater in room 111,2268.376666666665
Heater,102,very cold,2018-01-20,23:00:00,00:00:00,midnight,15,36,2145.8566666666666,"Moving 6 people from room 111 to room 103 saves 2268.376666666665 of electricity, power consumption will reduce from 15564.283333333333 to 13295.906666666668",Turn off Heater in room 111,2268.376666666665
Heater,102,low hot,2018-01-21,08:00:00,09:00:00,morning,7,16,2194.963333333333,"Moving 1 people from room 110 to room 117 saves 1958.503333333334 of electricity, power consumption will reduce from 15570.79 to 13612.286666666667",Turn off Heater in room 110,1958.503333333334
Heater,102,cold,2018-01-21,09:00:00,10:00:00,morning,6,19,2452.723333333333,None,Turn off Heater in room 100,2516.2400000000016
Heater,102,hot,2018-01-21,11:00:00,12:00:00,morning,7,48,2157.063333333333,"Moving 12 people from room 104 to room 102 saves 2073.8900000000012 of electricity, power consumption will reduce from 15232.326666666666 to 13158.436666666665",Turn off Heater in room 104,2073.8900000000012
Heater,102,cold,2018-01-21,17:00:00,18:00:00,evening,3,10,2067.4933333333333,"Moving 10 people from room 100 to room 113 saves 2337.703333333333 of electricity, power consumption will reduce from 15322.023333333333 to 12984.32",Turn off Heater in room 100,2337.703333333333
Heater,102,very cold,2018-01-21,19:00:00,20:00:00,night,4,56,2038.8166666666666,"Moving 5 people from room 115 to room 119 saves 2177.0666666666657 of electricity, power consumption will reduce from 15248.329999999998 to 13071.263333333332",Turn off Heater in room 115,2177.0666666666657
Heater,102,very cold,2018-01-22,02:00:00,03:00:00,midnight,0,0,2086.26,"Moving 4 people from room 119 to room 101 saves 2186.199999999997 of electricity, power consumption will reduce from 15655.133333333331 to 13468.933333333334",Turn off Heater in room 119,2186.199999999997
Heater,102,hot,2018-01-22,03:00:00,04:00:00,midnight,2,32,2378.0733333333333,"Moving 2 people from room 100 to room 102 saves 2237.5300000000007 of electricity, power consumption will reduce from 16057.533333333333 to 13820.003333333332",Turn off Heater in room 100,2237.5300000000007
Heater,102,cold,2018-01-22,07:00:00,08:00:00,morning,0,0,2239.453333333333,"Moving 5 people from room 117 to room 107 saves 2046.3133333333335 of electricity, power consumption will reduce from 15727.769999999999 to 13681.456666666665",Turn off Heater in room 117,2046.3133333333335
Heater,102,low cold,2018-01-22,13:00:00,14:00:00,afternoon,7,22,2186.123333333333,None,Turn off Heater in room 110,2377.4266666666663
Heater,102,hot,2018-01-22,13:00:00,14:00:00,afternoon,4,15,2166.08,None,Turn off Heater in room 110,2377.4266666666663
Heater,102,low hot,2018-01-22,14:00:00,15:00:00,afternoon,15,32,2263.063333333333,None,Turn off Heater in room 107,2395.9400000000005
Heater,102,hot,2018-01-22,16:00:00,17:00:00,evening,3,49,2120.076666666667,None,Turn off Heater in room 112,2279.003333333336
Heater,102,low hot,2018-01-22,17:00:00,18:00:00,evening,12,43,2072.9766666666665,"Moving 4 people from room 106 to room 112 saves 1986.7766666666666 of electricity, power consumption will reduce from 14827.393333333335 to 12840.616666666669",Turn off Heater in room 106,1986.7766666666666
Heater,102,hot,2018-01-22,18:00:00,19:00:00,evening,3,21,2175.87,"Moving 6 people from room 102 to room 102 saves 2245.0166666666682 of electricity, power consumption will reduce from 15722.039999999999 to 13477.02333333333",Turn off Heater in room 102,2245.0166666666682
Heater,102,very hot,2018-01-22,18:00:00,19:00:00,evening,6,5,2245.016666666667,"Moving 6 people from room 102 to room 102 saves 2245.0166666666682 of electricity, power consumption will reduce from 15722.039999999999 to 13477.02333333333",Turn off Heater in room 102,2245.0166666666682
Heater,102,cold,2018-01-22,19:00:00,20:00:00,night,4,19,2256.873333333333,"Moving 12 people from room 115 to room 102 saves 2169.7133333333313 of electricity, power consumption will reduce from 15549.989999999998 to 13380.276666666667",Turn off Heater in room 115,2169.7133333333313
Heater,102,hot,2018-01-22,19:00:00,20:00:00,night,15,59,2318.9,"Moving 12 people from room 115 to room 102 saves 2169.7133333333313 of electricity, power consumption will reduce from 15549.989999999998 to 13380.276666666667",Turn off Heater in room 115,2169.7133333333313
Heater,102,low hot,2018-01-23,21:00:00,22:00:00,night,10,36,2038.323333333333,None,Turn off Microwave in room 104,1234.6866666666665
Lights,102,hot,2018-01-05,08:00:00,09:00:00,morning,6,37,1488.5866666666666,"Moving 6 people from room 115 to room 106 saves 1611.9666666666653 of electricity, power consumption will reduce from 10702.196666666665 to 9090.23",Turn off Lights in room 115,1611.9666666666653
Lights,102,very cold,2018-01-05,09:00:00,10:00:00,morning,15,7,1445.86,"Moving 4 people from room 100 to room 110 saves 1603.1600000000017 of electricity, power consumption will reduce from 10527.896666666667 to 8924.736666666666",Turn off AC in room 100,1603.1600000000017
Lights,102,very cold,2018-01-05,10:00:00,11:00:00,morning,3,30,1443.28,"Moving 6 people from room 118 to room 110 saves 1493.0533333333333 of electricity, power consumption will reduce from 10387.493333333334 to 8894.44",Turn off AC in room 118,1493.0533333333333
Lights,102,very hot,2018-01-05,14:00:00,15:00:00,afternoon,2,7,1456.833333333333,"Moving 10 people from room 115 to room 105 saves 1467.6166666666668 of electricity, power consumption will reduce from 10414.913333333334 to 8947.296666666667",Turn off Lights in room 115,1467.6166666666668
Lights,102,hot,2018-01-05,16:00:00,17:00:00,evening,2,52,1454.8833333333334,"Moving 8 people from room 115 to room 102 saves 1365.126666666667 of electricity, power consumption will reduce from 10186.416666666666 to 8821.289999999999",Turn off Lights in room 115,1365.126666666667
Lights,102,hot,2018-01-05,16:00:00,17:00:00,evening,12,13,1387.033333333333,"Moving 8 people from room 115 to room 102 saves 1365.126666666667 of electricity, power consumption will reduce from 10186.416666666666 to 8821.289999999999",Turn off Lights in room 115,1365.126666666667
Lights,102,low cold,2018-01-06,07:00:00,08:00:00,morning,5,45,1494.4133333333334,"Moving 5 people from room 102 to room 112 saves 1494.413333333332 of electricity, power consumption will reduce from 10500.223333333333 to 9005.810000000001",Turn off Lights in room 102,1494.413333333332
Lights,102,low cold,2018-01-06,09:00:00,10:00:00,morning,7,36,1441.763333333333,"Moving 7 people from room 102 to room 117 saves 1441.7633333333324 of electricity, power consumption will reduce from 10522.886666666665 to 9081.123333333333",Turn off Lights in room 102,1441.7633333333324
Lights,102,low hot,2018-01-06,09:00:00,10:00:00,morning,3,21,1542.03,"Moving 7 people from room 102 to room 117 saves 1441.7633333333324 of electricity, power consumption will reduce from 10522.886666666665 to 9081.123333333333",Turn off Lights in room 102,1441.7633333333324
Lights,102,low cold,2018-01-06,10:00:00,11:00:00,morning,8,34,1444.176666666667,"Moving 7 people from room 106 to room 102 saves 1577.2233333333334 of electricity, power consumption will reduce from 10597.446666666667 to 9020.223333333333",Turn off Lights in room 106,1577.2233333333334
Lights,102,cold,2018-01-06,18:00:00,19:00:00,evening,2,30,1390.303333333333,"Moving 10 people from room 105 to room 102 saves 1589.7933333333349 of electricity, power consumption will reduce from 10398.150000000001 to 8808.356666666667",Turn off Lights in room 105,1589.7933333333349
Lights,102,low cold,2018-01-06,21:00:00,22:00:00,night,15,10,1506.6133333333332,"Moving 2 people from room 107 to room 108 saves 1672.4166666666679 of electricity, power consumption will reduce from 10677.756666666668 to 9005.34",Turn off Lights in room 107,1672.4166666666679
Lights,102,low hot,2018-01-07,01:00:00,02:00:00,midnight,14,56,1588.9733333333334,"Moving 7 people from room 106 to room 114 saves 1570.3400000000001 of electricity, power consumption will reduce from 10743.09 to 9172.75",Turn off Lights in room 106,1570.3400000000001
Lights,102,very hot,2018-01-07,02:00:00,03:00:00,midnight,2,46,1399.3766666666668,"Moving 4 people from room 112 to room 113 saves 1632.2866666666687 of electricity, power consumption will reduce from 10382.246666666668 to 8749.96",Turn off Lights in room 112,1632.2866666666687
Lights,102,low cold,2018-01-07,02:00:00,03:00:00,midnight,6,23,1543.93,"Moving 4 people from room 112 to room 113 saves 1632.2866666666687 of electricity, power consumption will reduce from 10382.246666666668 to 8749.96",Turn off Lights in room 112,1632.2866666666687
Lights,102,hot,2018-01-07,09:00:00,10:00:00,morning,2,11,1445.6266666666668,"Moving 10 people from room 104 to room 108 saves 1605.866666666665 of electricity, power consumption will reduce from 10689.843333333332 to 9083.976666666667",Turn off Lights in room 104,1605.866666666665
Lights,102,very cold,2018-01-07,11:00:00,12:00:00,morning,12,16,1459.986666666667,"Moving 12 people from room 102 to room 109 saves 1459.9866666666676 of electricity, power consumption will reduce from 10609.6 to 9149.613333333333",Turn off Lights in room 102,1459.9866666666676
Lights,102,low hot,2018-01-07,12:00:00,13:00:00,afternoon,4,25,1570.3833333333334,"Moving 14 people from room 103 to room 115 saves 1492.5266666666666 of electricity, power consumption will reduce from 10630.923333333332 to 9138.396666666666",Turn off Lights in room 103,1492.5266666666666
Lights,102,hot,2018-01-07,14:00:00,15:00:00,afternoon,14,1,1406.6,"Moving 15 people from room 114 to room 115 saves 1522.67 of electricity, power consumption will reduce from 10084.416666666666 to 8561.746666666666",Turn off Lights in room 114,1522.67
Lights,102,very cold,2018-01-07,20:00:00,21:00:00,night,4,55,1496.013333333333,"Moving 4 people from room 102 to room 114 saves 1496.0133333333342 of electricity, power consumption will reduce from 10650.08 to 9154.066666666666",Turn off Lights in room 102,1496.0133333333342
