date,from_time,power
2018-01-30,13:00:00,3040.48046875
2018-01-30,14:00:00,2661.69921875
2018-01-30,15:00:00,2675.65234375
2018-01-30,16:00:00,2658.31640625
2018-01-30,17:00:00,2640.55859375
2018-01-30,18:00:00,2857.98828125
2018-01-30,19:00:00,2845.95703125
2018-01-30,20:00:00,2773.85546875
2018-01-30,21:00:00,3047.640625
2018-01-30,22:00:00,2886.21484375
2018-01-30,23:00:00,2974.44921875
2018-01-31,00:00:00,2876.87890625
2018-01-31,01:00:00,2607.359375
2018-01-31,02:00:00,2882.546875
2018-01-31,03:00:00,2715.23828125
2018-01-31,04:00:00,2772.62109375
2018-01-31,05:00:00,2672.0703125
2018-01-31,06:00:00,2658.58203125
2018-01-31,07:00:00,2815.8671875
2018-01-31,08:00:00,2829.828125
2018-01-31,09:00:00,2876.43359375
2018-01-31,10:00:00,2519.03125
2018-01-31,11:00:00,2669.3125
2018-01-31,12:00:00,2805.4453125
2018-01-31,13:00:00,2855.265625
2018-01-31,14:00:00,2668.26171875
2018-01-31,15:00:00,2686.6484375
2018-01-31,16:00:00,2556.8671875
2018-01-31,17:00:00,2530.84765625
2018-01-31,18:00:00,2909.625
2018-01-31,19:00:00,2855.21875
2018-01-31,20:00:00,2620.046875
2018-01-31,21:00:00,2894.4296875
2018-01-31,22:00:00,2792.8359375
2018-01-31,23:00:00,2871.8515625
