device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Lights,101,low hot,2018-01-07,08:00:00,09:00:00,morning,11,1,1186.0,"Moving 13 people from room 118 to room 111 saves 1996.0 of electricity, power consumption will reduce from 11426.0 to 9430.0",Turn off Lights in room 118,1996.0
Lights,101,very cold,2018-01-07,08:00:00,09:00:00,morning,6,48,1957.0,"Moving 13 people from room 118 to room 111 saves 1996.0 of electricity, power consumption will reduce from 11426.0 to 9430.0",Turn off Lights in room 118,1996.0
Lights,101,cold,2018-01-07,08:00:00,09:00:00,morning,15,22,1649.0,"Moving 13 people from room 118 to room 111 saves 1996.0 of electricity, power consumption will reduce from 11426.0 to 9430.0",Turn off Lights in room 118,1996.0
Lights,101,low cold,2018-01-07,12:00:00,13:00:00,afternoon,1,21,1923.0,"Moving 1 people from room 101 to room 108 saves 1923.0 of electricity, power consumption will reduce from 9055.0 to 7132.0",Turn off Lights in room 101,1923.0
Lights,101,very hot,2018-01-07,12:00:00,13:00:00,afternoon,4,17,1298.0,"Moving 1 people from room 101 to room 108 saves 1923.0 of electricity, power consumption will reduce from 9055.0 to 7132.0",Turn off Lights in room 101,1923.0
Lights,101,hot,2018-01-07,16:00:00,17:00:00,evening,11,41,1379.0,"Moving 1 people from room 105 to room 113 saves 1261.0 of electricity, power consumption will reduce from 9968.0 to 8707.0",Turn off Lights in room 105,1261.0
Lights,101,very hot,2018-01-07,17:00:00,18:00:00,evening,6,58,1646.0,"Moving 11 people from room 109 to room 118 saves 1431.0 of electricity, power consumption will reduce from 10274.0 to 8843.0",Turn off Lights in room 109,1431.0
Lights,101,very cold,2018-01-07,17:00:00,18:00:00,evening,8,22,1549.0,"Moving 11 people from room 109 to room 118 saves 1431.0 of electricity, power consumption will reduce from 10274.0 to 8843.0",Turn off Lights in room 109,1431.0
Lights,101,hot,2018-01-07,18:00:00,19:00:00,evening,15,2,1418.0,"Moving 1 people from room 116 to room 102 saves 1364.0 of electricity, power consumption will reduce from 9720.0 to 8356.0",Turn off Lights in room 116,1364.0
Lights,101,low cold,2018-01-07,21:00:00,22:00:00,night,0,0,1502.0,None,Turn off Lights in room 116,1535.0
Lights,101,low cold,2018-01-07,21:00:00,22:00:00,night,5,31,1242.0,None,Turn off Lights in room 116,1535.0
Lights,101,hot,2018-01-07,22:00:00,23:00:00,night,13,40,1604.0,None,Turn off Lights in room 114,1413.0
Lights,101,low cold,2018-01-08,02:00:00,03:00:00,midnight,8,52,1916.0,"Moving 11 people from room 118 to room 110 saves 1846.0 of electricity, power consumption will reduce from 11606.0 to 9760.0",Turn off Lights in room 118,1846.0
Lights,101,very hot,2018-01-08,03:00:00,04:00:00,midnight,14,30,1846.0,"Moving 2 people from room 103 to room 114 saves 1263.0 of electricity, power consumption will reduce from 10477.0 to 9214.0",Turn off Lights in room 103,1263.0
Lights,101,low cold,2018-01-08,06:00:00,07:00:00,early morning,3,9,1201.0,"Moving 3 people from room 101 to room 115 saves 1201.0 of electricity, power consumption will reduce from 9681.0 to 8480.0",Turn off Lights in room 101,1201.0
Lights,101,hot,2018-01-08,07:00:00,08:00:00,morning,1,57,1352.0,None,Turn off Lights in room 111,1019.0
Lights,101,low hot,2018-01-08,18:00:00,19:00:00,evening,3,20,1122.0,"Moving 11 people from room 108 to room 116 saves 1186.0 of electricity, power consumption will reduce from 10094.0 to 8908.0",Turn off Lights in room 108,1186.0
Lights,101,very hot,2018-01-08,20:00:00,21:00:00,night,0,0,1033.0,"Moving 8 people from room 111 to room 100 saves 1765.0 of electricity, power consumption will reduce from 9773.0 to 8008.0",Turn off Lights in room 111,1765.0
Lights,101,very cold,2018-01-09,05:00:00,06:00:00,early morning,8,5,1644.0,"Moving 12 people from room 108 to room 118 saves 292.0 of electricity, power consumption will reduce from 9676.0 to 9384.0",Turn off Television in room 108,292.0
Lights,101,very cold,2018-01-09,07:00:00,08:00:00,morning,8,45,1540.0,"Moving 14 people from room 102 to room 104 saves 280.0 of electricity, power consumption will reduce from 9269.0 to 8989.0",Turn off Television in room 102,280.0
Lights,101,low hot,2018-01-09,23:00:00,00:00:00,midnight,6,49,1891.0,"Moving 13 people from room 101 to room 116 saves 202.0 of electricity, power consumption will reduce from 9864.0 to 9662.0",Turn off Television in room 101,202.0
Microwave,101,very cold,2018-01-23,00:00:00,01:00:00,midnight,1,32,1136.0,"Moving 3 people from room 114 to room 108 saves 1096.0 of electricity, power consumption will reduce from 10070.0 to 8974.0",Turn off Microwave in room 114,1096.0
Microwave,101,cold,2018-01-23,22:00:00,23:00:00,night,14,52,1418.0,"Moving 7 people from room 116 to room 105 saves 1205.0 of electricity, power consumption will reduce from 10749.0 to 9544.0",Turn off Microwave in room 116,1205.0
Microwave,101,very cold,2018-01-24,02:00:00,03:00:00,midnight,15,16,1068.0,None,Turn off Microwave in room 118,1427.0
Microwave,101,low hot,2018-01-24,07:00:00,08:00:00,morning,6,50,1130.0,"Moving 10 people from room 106 to room 113 saves 1295.0 of electricity, power consumption will reduce from 9051.0 to 7756.0",Turn off Microwave in room 106,1295.0
Microwave,101,hot,2018-01-24,12:00:00,13:00:00,afternoon,14,42,1490.0,None,Turn off Microwave in room 108,1036.0
Microwave,101,cold,2018-01-24,18:00:00,19:00:00,evening,12,15,1649.0,"Moving 1 people from room 119 to room 115 saves 1136.0 of electricity, power consumption will reduce from 9818.0 to 8682.0",Turn off Microwave in room 119,1136.0
Microwave,101,very cold,2018-01-25,01:00:00,02:00:00,midnight,4,7,1429.0,"Moving 7 people from room 107 to room 103 saves 1683.0 of electricity, power consumption will reduce from 10071.0 to 8388.0",Turn off Microwave in room 107,1683.0
Microwave,101,low hot,2018-01-25,03:00:00,04:00:00,midnight,9,32,1654.0,None,Turn off Microwave in room 105,1310.0
Microwave,101,low hot,2018-01-25,04:00:00,05:00:00,early morning,2,43,1441.0,"Moving 1 people from room 114 to room 101 saves 1932.0 of electricity, power consumption will reduce from 10884.0 to 8952.0",Turn off Microwave in room 114,1932.0
Microwave,101,hot,2018-01-25,10:00:00,11:00:00,morning,8,51,1484.0,None,Turn off Microwave in room 109,1875.0
Microwave,101,very hot,2018-01-25,13:00:00,14:00:00,afternoon,10,36,1578.0,"Moving 10 people from room 101 to room 111 saves 1578.0 of electricity, power consumption will reduce from 10174.0 to 8596.0",Turn off Microwave in room 101,1578.0
Microwave,101,very hot,2018-01-25,14:00:00,15:00:00,afternoon,9,25,1610.0,"Moving 1 people from room 115 to room 112 saves 1287.0 of electricity, power consumption will reduce from 10483.0 to 9196.0",Turn off Microwave in room 115,1287.0
Microwave,101,cold,2018-01-25,19:00:00,20:00:00,night,9,50,1179.0,"Moving 9 people from room 108 to room 119 saves 1402.0 of electricity, power consumption will reduce from 9865.0 to 8463.0",Turn off Microwave in room 108,1402.0
Microwave,101,cold,2018-01-25,21:00:00,22:00:00,night,5,41,1694.0,"Moving 5 people from room 110 to room 100 saves 1429.0 of electricity, power consumption will reduce from 11138.0 to 9709.0",Turn off Microwave in room 110,1429.0
Microwave,101,hot,2018-01-26,01:00:00,02:00:00,midnight,7,34,1754.0,"Moving 6 people from room 104 to room 103 saves 1856.0 of electricity, power consumption will reduce from 10692.0 to 8836.0",Turn off Microwave in room 104,1856.0
Microwave,101,low cold,2018-01-26,04:00:00,05:00:00,early morning,11,4,1476.0,"Moving 1 people from room 100 to room 100 saves 1136.0 of electricity, power consumption will reduce from 11779.0 to 10643.0",Turn off Microwave in room 100,1136.0
Microwave,101,cold,2018-01-26,06:00:00,07:00:00,early morning,0,0,1798.0,"Moving 2 people from room 107 to room 118 saves 1929.0 of electricity, power consumption will reduce from 11019.0 to 9090.0",Turn off Microwave in room 107,1929.0
Microwave,101,cold,2018-01-26,10:00:00,11:00:00,morning,5,10,1826.0,"Moving 2 people from room 107 to room 119 saves 1688.0 of electricity, power consumption will reduce from 11137.0 to 9449.0",Turn off Microwave in room 107,1688.0
Microwave,101,low cold,2018-01-26,15:00:00,16:00:00,afternoon,6,24,1610.0,"Moving 2 people from room 114 to room 111 saves 1195.0 of electricity, power consumption will reduce from 10492.0 to 9297.0",Turn off Microwave in room 114,1195.0
Microwave,101,very hot,2018-01-26,18:00:00,19:00:00,evening,1,32,1136.0,"Moving 1 people from room 101 to room 105 saves 1136.0 of electricity, power consumption will reduce from 9365.0 to 8229.0",Turn off Microwave in room 101,1136.0
Microwave,101,hot,2018-01-26,19:00:00,20:00:00,night,8,55,1930.0,"Moving 7 people from room 116 to room 118 saves 1631.0 of electricity, power consumption will reduce from 10779.0 to 9148.0",Turn off Microwave in room 116,1631.0
Microwave,101,cold,2018-01-26,20:00:00,21:00:00,night,0,0,1075.0,"Moving 8 people from room 100 to room 107 saves 1829.0 of electricity, power consumption will reduce from 9653.0 to 7824.0",Turn off Microwave in room 100,1829.0
Microwave,101,low hot,2018-01-26,22:00:00,23:00:00,night,0,0,1982.0,"Moving 8 people from room 101 to room 102 saves 1060.0 of electricity, power consumption will reduce from 10711.0 to 9651.0",Turn off Microwave in room 101,1060.0
Microwave,101,very hot,2018-01-26,22:00:00,23:00:00,night,8,1,1060.0,"Moving 8 people from room 101 to room 102 saves 1060.0 of electricity, power consumption will reduce from 10711.0 to 9651.0",Turn off Microwave in room 101,1060.0
Microwave,101,low hot,2018-01-27,03:00:00,04:00:00,midnight,8,50,1712.0,"Moving 3 people from room 114 to room 108 saves 474.0 of electricity, power consumption will reduce from 7633.0 to 7159.0",Turn off Computer in room 114,474.0
Microwave,101,low cold,2018-01-27,08:00:00,09:00:00,morning,13,42,1192.0,"Moving 6 people from room 113 to room 111 saves 384.0 of electricity, power consumption will reduce from 6915.0 to 6531.0",Turn off Computer in room 113,384.0
Microwave,101,hot,2018-01-27,10:00:00,11:00:00,morning,4,57,1000.0,"Moving 12 people from room 119 to room 105 saves 406.0 of electricity, power consumption will reduce from 6952.0 to 6546.0",Turn off Computer in room 119,406.0
Microwave,101,very hot,2018-01-27,11:00:00,12:00:00,morning,15,52,1817.0,None,Turn off Computer in room 101,328.0
Microwave,101,very hot,2018-01-27,14:00:00,15:00:00,afternoon,2,4,1662.0,"Moving 3 people from room 110 to room 102 saves 493.0 of electricity, power consumption will reduce from 7494.0 to 7001.0",Turn off Computer in room 110,493.0
Microwave,101,very cold,2018-01-27,17:00:00,18:00:00,evening,11,59,1013.0,"Moving 3 people from room 106 to room 109 saves 398.0 of electricity, power consumption will reduce from 7737.0 to 7339.0",Turn off Computer in room 106,398.0
Refridgerator,101,very cold,2018-01-14,03:00:00,04:00:00,midnight,2,26,136.0,"Moving 6 people from room 107 to room 113 saves 159.0 of electricity, power consumption will reduce from 1399.0 to 1240.0",Turn off Refridgerator in room 107,159.0
Refridgerator,101,cold,2018-01-14,04:00:00,05:00:00,early morning,11,9,130.0,"Moving 15 people from room 111 to room 100 saves 167.0 of electricity, power consumption will reduce from 1347.0 to 1180.0",Turn off Refridgerator in room 111,167.0
Refridgerator,101,low hot,2018-01-14,07:00:00,08:00:00,morning,13,47,163.0,"Moving 3 people from room 110 to room 116 saves 204.0 of electricity, power consumption will reduce from 1666.0 to 1462.0",Turn off Refridgerator in room 110,204.0
Refridgerator,101,low cold,2018-01-14,11:00:00,12:00:00,morning,9,59,291.0,"Moving 3 people from room 117 to room 113 saves 240.0 of electricity, power consumption will reduce from 1673.0 to 1433.0",Turn off Refridgerator in room 117,240.0
Refridgerator,101,cold,2018-01-14,20:00:00,21:00:00,night,9,16,130.0,None,Turn off Refridgerator in room 110,224.0
Refridgerator,101,very cold,2018-01-14,21:00:00,22:00:00,night,4,25,293.0,"Moving 11 people from room 103 to room 117 saves 256.0 of electricity, power consumption will reduce from 1786.0 to 1530.0",Turn off Refridgerator in room 103,256.0
Refridgerator,101,very hot,2018-01-15,05:00:00,06:00:00,early morning,2,41,137.0,"Moving 2 people from room 101 to room 115 saves 137.0 of electricity, power consumption will reduce from 1557.0 to 1420.0",Turn off Refridgerator in room 101,137.0
Refridgerator,101,very cold,2018-01-15,08:00:00,09:00:00,morning,4,57,171.0,"Moving 6 people from room 107 to room 101 saves 179.0 of electricity, power consumption will reduce from 1237.0 to 1058.0",Turn off Refridgerator in room 107,179.0
Refridgerator,101,very cold,2018-01-15,11:00:00,12:00:00,morning,13,29,164.0,"Moving 1 people from room 118 to room 110 saves 141.0 of electricity, power consumption will reduce from 1300.0 to 1159.0",Turn off Refridgerator in room 118,141.0
Refridgerator,101,hot,2018-01-15,17:00:00,18:00:00,evening,2,56,171.0,"Moving 2 people from room 101 to room 108 saves 171.0 of electricity, power consumption will reduce from 1316.0 to 1145.0",Turn off Refridgerator in room 101,171.0
Refridgerator,101,low hot,2018-01-15,17:00:00,18:00:00,evening,2,29,136.0,"Moving 2 people from room 101 to room 108 saves 171.0 of electricity, power consumption will reduce from 1316.0 to 1145.0",Turn off Refridgerator in room 101,171.0
Refridgerator,101,hot,2018-01-15,23:00:00,00:00:00,midnight,14,46,164.0,"Moving 14 people from room 101 to room 104 saves 164.0 of electricity, power consumption will reduce from 1372.0 to 1208.0",Turn off Refridgerator in room 101,164.0
Refridgerator,101,cold,2018-01-16,05:00:00,06:00:00,early morning,8,17,136.0,"Moving 2 people from room 107 to room 103 saves 204.0 of electricity, power consumption will reduce from 1245.0 to 1041.0",Turn off Refridgerator in room 107,204.0
Refridgerator,101,very hot,2018-01-16,07:00:00,08:00:00,morning,2,26,136.0,"Moving 2 people from room 112 to room 101 saves 298.0 of electricity, power consumption will reduce from 1325.0 to 1027.0",Turn off Refridgerator in room 112,298.0
Refridgerator,101,very hot,2018-01-16,10:00:00,11:00:00,morning,13,35,132.0,"Moving 7 people from room 104 to room 101 saves 159.0 of electricity, power consumption will reduce from 1452.0 to 1293.0",Turn off Refridgerator in room 104,159.0
Refridgerator,101,hot,2018-01-16,11:00:00,12:00:00,morning,10,52,291.0,None,Turn off Refridgerator in room 100,208.0
Refridgerator,101,low hot,2018-01-16,11:00:00,12:00:00,morning,9,25,291.0,None,Turn off Refridgerator in room 100,208.0
Refridgerator,101,very hot,2018-01-16,12:00:00,13:00:00,afternoon,14,39,120.0,"Moving 14 people from room 101 to room 100 saves 120.0 of electricity, power consumption will reduce from 1178.0 to 1058.0",Turn off Refridgerator in room 101,120.0
Refridgerator,101,hot,2018-01-16,14:00:00,15:00:00,afternoon,4,14,184.0,"Moving 2 people from room 103 to room 109 saves 151.0 of electricity, power consumption will reduce from 1463.0 to 1312.0",Turn off Refridgerator in room 103,151.0
Refridgerator,101,very cold,2018-01-16,21:00:00,22:00:00,night,7,58,168.0,"Moving 1 people from room 110 to room 101 saves 204.0 of electricity, power consumption will reduce from 1625.0 to 1421.0",Turn off Refridgerator in room 110,204.0
Refridgerator,101,very cold,2018-01-16,21:00:00,22:00:00,night,10,27,293.0,"Moving 1 people from room 110 to room 101 saves 204.0 of electricity, power consumption will reduce from 1625.0 to 1421.0",Turn off Refridgerator in room 110,204.0
Refridgerator,101,cold,2018-01-16,21:00:00,22:00:00,night,1,51,274.0,"Moving 1 people from room 110 to room 101 saves 204.0 of electricity, power consumption will reduce from 1625.0 to 1421.0",Turn off Refridgerator in room 110,204.0
Refridgerator,101,cold,2018-01-17,11:00:00,12:00:00,morning,10,10,139.0,"Moving 12 people from room 109 to room 100 saves 245.0 of electricity, power consumption will reduce from 1519.0 to 1274.0",Turn off Refridgerator in room 109,245.0
Refridgerator,101,low hot,2018-01-17,21:00:00,22:00:00,night,3,2,105.0,None,Turn off Refridgerator in room 114,197.0
Refridgerator,101,hot,2018-01-18,05:00:00,06:00:00,early morning,14,22,172.0,"Moving 6 people from room 111 to room 101 saves 214.0 of electricity, power consumption will reduce from 5625.0 to 5411.0",Turn off Refridgerator in room 111,214.0
Refridgerator,101,low hot,2018-01-18,11:00:00,12:00:00,morning,0,0,250.0,"Moving 8 people from room 111 to room 101 saves 147.0 of electricity, power consumption will reduce from 6021.0 to 5874.0",Turn off Refridgerator in room 111,147.0
Refridgerator,101,hot,2018-01-18,18:00:00,19:00:00,evening,13,12,208.0,"Moving 13 people from room 101 to room 100 saves 208.0 of electricity, power consumption will reduce from 6563.0 to 6355.0",Turn off Refridgerator in room 101,208.0
Refridgerator,101,very hot,2018-01-18,21:00:00,22:00:00,night,13,23,101.0,"Moving 13 people from room 101 to room 117 saves 101.0 of electricity, power consumption will reduce from 6445.0 to 6344.0",Turn off Refridgerator in room 101,101.0
Television,101,very hot,2018-01-09,17:00:00,18:00:00,evening,6,38,296.0,"Moving 6 people from room 101 to room 104 saves 296.0 of electricity, power consumption will reduce from 9775.0 to 9479.0",Turn off Television in room 101,296.0
Television,101,low hot,2018-01-09,19:00:00,20:00:00,night,11,18,224.0,"Moving 11 people from room 101 to room 109 saves 224.0 of electricity, power consumption will reduce from 9757.0 to 9533.0",Turn off Television in room 101,224.0
Television,101,very hot,2018-01-09,23:00:00,00:00:00,midnight,13,57,202.0,"Moving 13 people from room 101 to room 116 saves 202.0 of electricity, power consumption will reduce from 9864.0 to 9662.0",Turn off Television in room 101,202.0
Television,101,cold,2018-01-10,02:00:00,03:00:00,midnight,12,44,243.0,"Moving 1 people from room 105 to room 119 saves 258.0 of electricity, power consumption will reduce from 1712.0 to 1454.0",Turn off Television in room 105,258.0
Television,101,very hot,2018-01-10,16:00:00,17:00:00,evening,0,0,276.0,None,Turn off Television in room 102,284.0
Television,101,very hot,2018-01-10,16:00:00,17:00:00,evening,12,58,200.0,None,Turn off Television in room 102,284.0
Television,101,very hot,2018-01-10,17:00:00,18:00:00,evening,2,9,220.0,"Moving 2 people from room 101 to room 116 saves 220.0 of electricity, power consumption will reduce from 1743.0 to 1523.0",Turn off Television in room 101,220.0
Television,101,low hot,2018-01-10,18:00:00,19:00:00,evening,2,55,263.0,"Moving 11 people from room 106 to room 109 saves 285.0 of electricity, power consumption will reduce from 1831.0 to 1546.0",Turn off Television in room 106,285.0
Television,101,low cold,2018-01-10,19:00:00,20:00:00,night,7,51,223.0,"Moving 4 people from room 116 to room 104 saves 258.0 of electricity, power consumption will reduce from 1779.0 to 1521.0",Turn off Television in room 116,258.0
Television,101,low hot,2018-01-10,21:00:00,22:00:00,night,12,10,271.0,"Moving 13 people from room 109 to room 110 saves 216.0 of electricity, power consumption will reduce from 1714.0 to 1498.0",Turn off Television in room 109,216.0
Television,101,very cold,2018-01-11,02:00:00,03:00:00,midnight,11,30,221.0,None,Turn off Television in room 103,234.0
Television,101,cold,2018-01-11,09:00:00,10:00:00,morning,11,46,255.0,"Moving 12 people from room 100 to room 112 saves 262.0 of electricity, power consumption will reduce from 1739.0 to 1477.0",Turn off Television in room 100,262.0
Television,101,cold,2018-01-11,09:00:00,10:00:00,morning,13,55,262.0,"Moving 12 people from room 100 to room 112 saves 262.0 of electricity, power consumption will reduce from 1739.0 to 1477.0",Turn off Television in room 100,262.0
Television,101,low cold,2018-01-11,09:00:00,10:00:00,morning,13,15,236.0,"Moving 12 people from room 100 to room 112 saves 262.0 of electricity, power consumption will reduce from 1739.0 to 1477.0",Turn off Television in room 100,262.0
Television,101,very cold,2018-01-11,10:00:00,11:00:00,morning,6,21,224.0,"Moving 6 people from room 117 to room 107 saves 252.0 of electricity, power consumption will reduce from 1671.0 to 1419.0",Turn off Television in room 117,252.0
Television,101,very cold,2018-01-11,10:00:00,11:00:00,morning,0,0,234.0,"Moving 6 people from room 117 to room 107 saves 252.0 of electricity, power consumption will reduce from 1671.0 to 1419.0",Turn off Television in room 117,252.0
Television,101,low hot,2018-01-11,11:00:00,12:00:00,morning,15,26,281.0,"Moving 13 people from room 118 to room 114 saves 275.0 of electricity, power consumption will reduce from 1739.0 to 1464.0",Turn off Television in room 118,275.0
Television,101,very cold,2018-01-11,20:00:00,21:00:00,night,7,34,230.0,None,Turn off Television in room 105,203.0
Television,101,cold,2018-01-11,23:00:00,00:00:00,midnight,9,37,244.0,"Moving 15 people from room 106 to room 119 saves 257.0 of electricity, power consumption will reduce from 1603.0 to 1346.0",Turn off Television in room 106,257.0
Television,101,very cold,2018-01-12,01:00:00,02:00:00,midnight,8,44,260.0,"Moving 12 people from room 116 to room 110 saves 220.0 of electricity, power consumption will reduce from 1641.0 to 1421.0",Turn off Television in room 116,220.0
Television,101,hot,2018-01-12,03:00:00,04:00:00,midnight,13,6,216.0,"Moving 7 people from room 109 to room 101 saves 213.0 of electricity, power consumption will reduce from 1662.0 to 1449.0",Turn off Television in room 109,213.0
Television,101,low hot,2018-01-12,09:00:00,10:00:00,morning,15,36,207.0,"Moving 4 people from room 114 to room 107 saves 294.0 of electricity, power consumption will reduce from 1642.0 to 1348.0",Turn off Television in room 114,294.0
Television,101,hot,2018-01-12,13:00:00,14:00:00,afternoon,0,0,272.0,"Moving 12 people from room 102 to room 101 saves 231.0 of electricity, power consumption will reduce from 1831.0 to 1600.0",Turn off Television in room 102,231.0
Television,101,low cold,2018-01-12,14:00:00,15:00:00,afternoon,13,43,255.0,"Moving 4 people from room 101 to room 110 saves 205.0 of electricity, power consumption will reduce from 1789.0 to 1584.0",Turn off Television in room 101,205.0
Television,101,very hot,2018-01-12,14:00:00,15:00:00,afternoon,4,58,205.0,"Moving 4 people from room 101 to room 110 saves 205.0 of electricity, power consumption will reduce from 1789.0 to 1584.0",Turn off Television in room 101,205.0
Television,101,very cold,2018-01-12,15:00:00,16:00:00,afternoon,5,35,286.0,"Moving 5 people from room 107 to room 106 saves 297.0 of electricity, power consumption will reduce from 1908.0 to 1611.0",Turn off Television in room 107,297.0
Television,101,very cold,2018-01-12,18:00:00,19:00:00,evening,14,39,200.0,"Moving 4 people from room 102 to room 104 saves 294.0 of electricity, power consumption will reduce from 1901.0 to 1607.0",Turn off Television in room 102,294.0
Television,101,very cold,2018-01-12,23:00:00,00:00:00,midnight,13,43,202.0,"Moving 6 people from room 114 to room 108 saves 248.0 of electricity, power consumption will reduce from 1717.0 to 1469.0",Turn off Television in room 114,248.0
Television,101,very hot,2018-01-13,02:00:00,03:00:00,midnight,5,23,249.0,"Moving 5 people from room 101 to room 116 saves 249.0 of electricity, power consumption will reduce from 1795.0 to 1546.0",Turn off Television in room 101,249.0
Television,101,cold,2018-01-13,03:00:00,04:00:00,midnight,5,32,249.0,"Moving 4 people from room 116 to room 117 saves 204.0 of electricity, power consumption will reduce from 1632.0 to 1428.0",Turn off Television in room 116,204.0
Television,101,very hot,2018-01-13,04:00:00,05:00:00,early morning,9,8,222.0,"Moving 1 people from room 112 to room 105 saves 297.0 of electricity, power consumption will reduce from 1765.0 to 1468.0",Turn off Television in room 112,297.0
Television,101,low hot,2018-01-13,06:00:00,07:00:00,early morning,14,51,230.0,None,Turn off Television in room 103,276.0
Television,101,cold,2018-01-13,07:00:00,08:00:00,morning,7,1,238.0,None,Turn off Television in room 107,238.0
Television,101,low hot,2018-01-13,11:00:00,12:00:00,morning,10,49,282.0,"Moving 4 people from room 112 to room 102 saves 269.0 of electricity, power consumption will reduce from 1824.0 to 1555.0",Turn off Television in room 112,269.0
Television,101,very cold,2018-01-13,18:00:00,19:00:00,evening,6,36,284.0,"Moving 15 people from room 102 to room 101 saves 289.0 of electricity, power consumption will reduce from 1834.0 to 1545.0",Turn off Television in room 102,289.0
Television,101,low cold,2018-01-13,20:00:00,21:00:00,night,14,55,279.0,"Moving 5 people from room 109 to room 112 saves 299.0 of electricity, power consumption will reduce from 1691.0 to 1392.0",Turn off Television in room 109,299.0
AC,102,low hot,2018-01-01,01:00:00,02:00:00,midnight,1,27,1972.0,None,Turn off AC in room 105,1922.0
AC,102,very cold,2018-01-01,02:00:00,03:00:00,midnight,15,10,1150.0,"Moving 15 people from room 102 to room 105 saves 1150.0 of electricity, power consumption will reduce from 10314.0 to 9164.0",Turn off AC in room 102,1150.0
AC,102,low hot,2018-01-01,04:00:00,05:00:00,early morning,12,30,1370.0,"Moving 11 people from room 116 to room 112 saves 1161.0 of electricity, power consumption will reduce from 9388.0 to 8227.0",Turn off AC in room 116,1161.0
AC,102,low hot,2018-01-01,06:00:00,07:00:00,early morning,5,52,1916.0,"Moving 6 people from room 101 to room 111 saves 1067.0 of electricity, power consumption will reduce from 10031.0 to 8964.0",Turn off AC in room 101,1067.0
AC,102,low cold,2018-01-01,15:00:00,16:00:00,afternoon,11,8,1520.0,"Moving 7 people from room 117 to room 102 saves 1381.0 of electricity, power consumption will reduce from 9983.0 to 8602.0",Turn off AC in room 117,1381.0
AC,102,low hot,2018-01-01,23:00:00,00:00:00,midnight,14,44,1969.0,"Moving 4 people from room 117 to room 107 saves 1813.0 of electricity, power consumption will reduce from 10504.0 to 8691.0",Turn off AC in room 117,1813.0
AC,102,cold,2018-01-02,00:00:00,01:00:00,midnight,8,2,1956.0,"Moving 7 people from room 111 to room 102 saves 1764.0 of electricity, power consumption will reduce from 12018.0 to 10254.0",Turn off AC in room 111,1764.0
AC,102,very cold,2018-01-02,04:00:00,05:00:00,early morning,7,29,1616.0,"Moving 7 people from room 102 to room 116 saves 1616.0 of electricity, power consumption will reduce from 11258.0 to 9642.0",Turn off AC in room 102,1616.0
AC,102,low cold,2018-01-02,06:00:00,07:00:00,early morning,12,52,1266.0,None,Turn off AC in room 108,1956.0
AC,102,hot,2018-01-02,07:00:00,08:00:00,morning,10,39,1969.0,"Moving 13 people from room 113 to room 101 saves 1656.0 of electricity, power consumption will reduce from 11744.0 to 10088.0",Turn off AC in room 113,1656.0
AC,102,very cold,2018-01-02,10:00:00,11:00:00,morning,8,2,1273.0,"Moving 8 people from room 102 to room 105 saves 1273.0 of electricity, power consumption will reduce from 11255.0 to 9982.0",Turn off AC in room 102,1273.0
AC,102,cold,2018-01-02,11:00:00,12:00:00,morning,4,48,1030.0,"Moving 11 people from room 101 to room 102 saves 1105.0 of electricity, power consumption will reduce from 9684.0 to 8579.0",Turn off AC in room 101,1105.0
AC,102,cold,2018-01-02,15:00:00,16:00:00,afternoon,9,44,1969.0,"Moving 4 people from room 113 to room 102 saves 1249.0 of electricity, power consumption will reduce from 11811.0 to 10562.0",Turn off AC in room 113,1249.0
AC,102,low cold,2018-01-03,03:00:00,04:00:00,midnight,1,12,1619.0,"Moving 6 people from room 109 to room 110 saves 1425.0 of electricity, power consumption will reduce from 9883.0 to 8458.0",Turn off AC in room 109,1425.0
AC,102,low cold,2018-01-03,04:00:00,05:00:00,early morning,10,17,1960.0,"Moving 13 people from room 104 to room 117 saves 1036.0 of electricity, power consumption will reduce from 10139.0 to 9103.0",Turn off AC in room 104,1036.0
AC,102,hot,2018-01-03,04:00:00,05:00:00,early morning,11,43,1042.0,"Moving 13 people from room 104 to room 117 saves 1036.0 of electricity, power consumption will reduce from 10139.0 to 9103.0",Turn off AC in room 104,1036.0
AC,102,cold,2018-01-03,05:00:00,06:00:00,early morning,13,59,1092.0,"Moving 6 people from room 118 to room 102 saves 1149.0 of electricity, power consumption will reduce from 8742.0 to 7593.0",Turn off AC in room 118,1149.0
AC,102,hot,2018-01-03,09:00:00,10:00:00,morning,11,26,1042.0,"Moving 6 people from room 107 to room 110 saves 1919.0 of electricity, power consumption will reduce from 11982.0 to 10063.0",Turn off AC in room 107,1919.0
AC,102,low cold,2018-01-03,09:00:00,10:00:00,morning,10,16,1799.0,"Moving 6 people from room 107 to room 110 saves 1919.0 of electricity, power consumption will reduce from 11982.0 to 10063.0",Turn off AC in room 107,1919.0
AC,102,very hot,2018-01-03,11:00:00,12:00:00,morning,15,17,1808.0,"Moving 1 people from room 115 to room 110 saves 1070.0 of electricity, power consumption will reduce from 9412.0 to 8342.0",Turn off AC in room 115,1070.0
AC,102,hot,2018-01-03,12:00:00,13:00:00,afternoon,3,52,1916.0,"Moving 2 people from room 103 to room 102 saves 1977.0 of electricity, power consumption will reduce from 11477.0 to 9500.0",Turn off AC in room 103,1977.0
