device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Computer,105,hot,2018-01-29,06:00:00,07:00:00,early morning,3,47,310.0
Computer,105,low hot,2018-01-29,06:00:00,07:00:00,early morning,15,14,372.0
Computer,105,cold,2018-01-29,07:00:00,08:00:00,morning,8,15,300.0
Computer,105,hot,2018-01-29,09:00:00,10:00:00,morning,8,1,336.0
Computer,105,very cold,2018-01-29,13:00:00,14:00:00,afternoon,5,45,310.0
Computer,105,low cold,2018-01-29,15:00:00,16:00:00,afternoon,1,31,375.0
Computer,105,cold,2018-01-29,18:00:00,19:00:00,evening,14,42,312.0
Computer,105,very hot,2018-01-29,21:00:00,22:00:00,night,5,10,336.0
Computer,105,cold,2018-01-29,23:00:00,00:00:00,midnight,14,16,465.0
Computer,105,very cold,2018-01-29,23:00:00,00:00:00,midnight,5,39,472.0
Computer,105,very hot,2018-01-30,02:00:00,03:00:00,midnight,13,54,312.0
Computer,105,very hot,2018-01-30,10:00:00,11:00:00,morning,7,42,404.0
Computer,105,cold,2018-01-30,10:00:00,11:00:00,morning,2,9,336.0
Computer,105,cold,2018-01-30,13:00:00,14:00:00,afternoon,13,56,473.0
Computer,105,low hot,2018-01-30,14:00:00,15:00:00,afternoon,4,25,422.0
Computer,105,hot,2018-01-30,18:00:00,19:00:00,evening,11,6,497.0
Computer,105,very hot,2018-01-30,20:00:00,21:00:00,night,7,34,349.0
Computer,105,hot,2018-01-30,23:00:00,00:00:00,midnight,3,40,450.0
Computer,105,hot,2018-01-31,00:00:00,01:00:00,midnight,0,0,446.0
Computer,105,cold,2018-01-31,04:00:00,05:00:00,early morning,12,34,335.0
Computer,105,hot,2018-01-31,06:00:00,07:00:00,early morning,5,28,348.0
Computer,105,low cold,2018-01-31,09:00:00,10:00:00,morning,2,22,460.0
Computer,105,very hot,2018-01-31,11:00:00,12:00:00,morning,8,35,473.0
Computer,105,low cold,2018-01-31,11:00:00,12:00:00,morning,2,38,414.0
Computer,105,very hot,2018-01-31,11:00:00,12:00:00,morning,14,25,308.0
Computer,105,very cold,2018-01-31,14:00:00,15:00:00,afternoon,5,17,390.0
Computer,105,very hot,2018-01-31,18:00:00,19:00:00,evening,2,16,326.0
Computer,105,very cold,2018-01-31,19:00:00,20:00:00,night,2,21,463.0
Computer,105,low cold,2018-01-31,19:00:00,20:00:00,night,12,42,444.0
Heater,105,very hot,2018-01-18,14:00:00,15:00:00,afternoon,5,47,2991.0
Heater,105,very hot,2018-01-18,15:00:00,16:00:00,afternoon,15,51,2632.0
Heater,105,low cold,2018-01-18,23:00:00,00:00:00,midnight,7,15,2453.0
Heater,105,low hot,2018-01-19,02:00:00,03:00:00,midnight,9,46,2454.0
Heater,105,very hot,2018-01-19,02:00:00,03:00:00,midnight,15,48,2006.0
Heater,105,low cold,2018-01-19,03:00:00,04:00:00,midnight,0,0,2548.0
Heater,105,low cold,2018-01-19,03:00:00,04:00:00,midnight,13,54,2224.0
Heater,105,very hot,2018-01-19,07:00:00,08:00:00,morning,13,15,2029.0
Heater,105,hot,2018-01-19,07:00:00,08:00:00,morning,9,26,2609.0
Heater,105,low cold,2018-01-19,13:00:00,14:00:00,afternoon,13,28,2224.0
Heater,105,very cold,2018-01-19,18:00:00,19:00:00,evening,12,29,2453.0
Heater,105,low cold,2018-01-19,22:00:00,23:00:00,night,4,45,2530.0
Heater,105,hot,2018-01-19,23:00:00,00:00:00,midnight,5,30,2174.0
Heater,105,very hot,2018-01-20,04:00:00,05:00:00,early morning,0,0,1556.0
Heater,105,low cold,2018-01-20,07:00:00,08:00:00,morning,0,0,2939.0
Heater,105,cold,2018-01-20,07:00:00,08:00:00,morning,4,26,2939.0
Heater,105,low hot,2018-01-20,10:00:00,11:00:00,morning,8,28,2022.0
Heater,105,very cold,2018-01-20,11:00:00,12:00:00,morning,0,0,2443.0
Heater,105,very cold,2018-01-20,12:00:00,13:00:00,afternoon,7,38,1690.0
Heater,105,low hot,2018-01-20,17:00:00,18:00:00,evening,9,20,1508.0
Heater,105,very hot,2018-01-20,20:00:00,21:00:00,night,14,43,2460.0
Heater,105,cold,2018-01-20,23:00:00,00:00:00,midnight,3,12,2790.0
Heater,105,cold,2018-01-21,03:00:00,04:00:00,midnight,5,30,2456.0
Heater,105,low hot,2018-01-21,05:00:00,06:00:00,early morning,2,15,1682.0
Heater,105,hot,2018-01-21,08:00:00,09:00:00,morning,13,8,2595.0
Heater,105,very hot,2018-01-21,10:00:00,11:00:00,morning,0,0,2711.0
Heater,105,low hot,2018-01-21,12:00:00,13:00:00,afternoon,12,17,1526.0
Heater,105,hot,2018-01-21,12:00:00,13:00:00,afternoon,10,48,2375.0
Heater,105,cold,2018-01-21,15:00:00,16:00:00,afternoon,6,9,2812.0
Heater,105,very cold,2018-01-21,17:00:00,18:00:00,evening,2,28,2453.0
Heater,105,very hot,2018-01-21,17:00:00,18:00:00,evening,2,57,2126.0
Heater,105,very cold,2018-01-21,19:00:00,20:00:00,night,14,49,1877.0
Heater,105,hot,2018-01-21,20:00:00,21:00:00,night,7,2,1660.0
Heater,105,very hot,2018-01-21,21:00:00,22:00:00,night,8,36,2516.0
Heater,105,cold,2018-01-21,22:00:00,23:00:00,night,12,4,2083.0
Heater,105,low cold,2018-01-22,01:00:00,02:00:00,midnight,12,15,1569.0
Heater,105,very hot,2018-01-22,06:00:00,07:00:00,early morning,11,56,2375.0
Heater,105,very hot,2018-01-22,09:00:00,10:00:00,morning,15,16,2221.0
Heater,105,cold,2018-01-22,09:00:00,10:00:00,morning,6,16,2221.0
Heater,105,very hot,2018-01-22,12:00:00,13:00:00,afternoon,6,35,2179.0
Heater,105,low hot,2018-01-22,12:00:00,13:00:00,afternoon,2,22,1682.0
Heater,105,very hot,2018-01-22,13:00:00,14:00:00,afternoon,6,46,2008.0
Heater,105,hot,2018-01-22,14:00:00,15:00:00,afternoon,15,39,1744.0
Heater,105,very hot,2018-01-22,15:00:00,16:00:00,afternoon,11,26,2812.0
Heater,105,hot,2018-01-22,20:00:00,21:00:00,night,15,9,1928.0
Heater,105,very cold,2018-01-23,12:00:00,13:00:00,afternoon,8,54,1886.0
Lights,105,low cold,2018-01-05,03:00:00,04:00:00,midnight,0,0,1429.0
Lights,105,hot,2018-01-05,04:00:00,05:00:00,early morning,11,56,1475.0
Lights,105,cold,2018-01-05,08:00:00,09:00:00,morning,6,20,1979.0
Lights,105,low hot,2018-01-05,08:00:00,09:00:00,morning,8,22,1940.0
Lights,105,low cold,2018-01-05,12:00:00,13:00:00,afternoon,6,23,1923.0
Lights,105,hot,2018-01-05,12:00:00,13:00:00,afternoon,6,36,1623.0
Lights,105,low cold,2018-01-05,16:00:00,17:00:00,evening,0,0,1556.0
Lights,105,low cold,2018-01-05,20:00:00,21:00:00,night,9,13,1472.0
Lights,105,cold,2018-01-05,22:00:00,23:00:00,night,8,29,1967.0
Lights,105,very cold,2018-01-06,04:00:00,05:00:00,early morning,6,57,1796.0
Lights,105,low hot,2018-01-06,05:00:00,06:00:00,early morning,8,29,1102.0
Lights,105,low hot,2018-01-06,09:00:00,10:00:00,morning,5,44,1997.0
Lights,105,very hot,2018-01-06,12:00:00,13:00:00,afternoon,15,47,1335.0
Lights,105,hot,2018-01-06,15:00:00,16:00:00,afternoon,14,58,1774.0
Lights,105,very hot,2018-01-07,00:00:00,01:00:00,midnight,0,0,1658.0
Lights,105,hot,2018-01-07,10:00:00,11:00:00,morning,15,40,1304.0
Lights,105,low cold,2018-01-07,13:00:00,14:00:00,afternoon,2,29,1578.0
Lights,105,hot,2018-01-07,14:00:00,15:00:00,afternoon,0,0,1818.0
Lights,105,low hot,2018-01-07,14:00:00,15:00:00,afternoon,11,35,1662.0
Lights,105,low hot,2018-01-07,14:00:00,15:00:00,afternoon,10,57,1529.0
Lights,105,cold,2018-01-07,16:00:00,17:00:00,evening,1,33,1261.0
Lights,105,very hot,2018-01-07,19:00:00,20:00:00,night,0,0,1658.0
Lights,105,very hot,2018-01-08,00:00:00,01:00:00,midnight,6,25,1617.0
Lights,105,hot,2018-01-08,01:00:00,02:00:00,midnight,6,21,1617.0
Lights,105,cold,2018-01-08,04:00:00,05:00:00,early morning,8,27,1708.0
Lights,105,low hot,2018-01-08,04:00:00,05:00:00,early morning,13,23,1852.0
Lights,105,hot,2018-01-08,05:00:00,06:00:00,early morning,15,19,1068.0
Lights,105,hot,2018-01-08,08:00:00,09:00:00,morning,12,16,1005.0
Lights,105,low hot,2018-01-08,11:00:00,12:00:00,morning,15,15,1892.0
Lights,105,low cold,2018-01-08,13:00:00,14:00:00,afternoon,3,18,1619.0
Lights,105,low cold,2018-01-08,13:00:00,14:00:00,afternoon,7,28,1573.0
Lights,105,low hot,2018-01-08,13:00:00,14:00:00,afternoon,0,0,1752.0
Lights,105,very cold,2018-01-08,17:00:00,18:00:00,evening,10,29,1738.0
Lights,105,low cold,2018-01-08,20:00:00,21:00:00,night,2,31,1356.0
Lights,105,very hot,2018-01-08,21:00:00,22:00:00,night,13,9,1067.0
Lights,105,very hot,2018-01-09,03:00:00,04:00:00,midnight,4,32,1214.0
Lights,105,low hot,2018-01-09,06:00:00,07:00:00,early morning,5,38,1774.0
Lights,105,cold,2018-01-09,10:00:00,11:00:00,morning,9,17,1979.0
Lights,105,low hot,2018-01-09,14:00:00,15:00:00,afternoon,8,6,1081.0
Lights,105,low hot,2018-01-09,16:00:00,17:00:00,evening,1,3,1556.0
Lights,105,hot,2018-01-09,17:00:00,18:00:00,evening,5,27,1526.0
Lights,105,very hot,2018-01-09,18:00:00,19:00:00,evening,2,49,1973.0
Lights,105,low cold,2018-01-09,20:00:00,21:00:00,night,13,4,1439.0
Microwave,105,very hot,2018-01-23,01:00:00,02:00:00,midnight,12,55,1833.0
Microwave,105,cold,2018-01-23,07:00:00,08:00:00,morning,0,0,1798.0
Microwave,105,cold,2018-01-23,07:00:00,08:00:00,morning,5,20,1979.0
Microwave,105,hot,2018-01-23,09:00:00,10:00:00,morning,2,20,1128.0
Microwave,105,cold,2018-01-23,09:00:00,10:00:00,morning,6,17,1979.0
Microwave,105,very cold,2018-01-23,13:00:00,14:00:00,afternoon,14,28,1578.0
Microwave,105,low hot,2018-01-23,14:00:00,15:00:00,afternoon,0,0,1630.0
Microwave,105,very hot,2018-01-23,20:00:00,21:00:00,night,11,3,1451.0
Microwave,105,hot,2018-01-23,22:00:00,23:00:00,night,15,17,1068.0
Microwave,105,cold,2018-01-24,01:00:00,02:00:00,midnight,8,30,1893.0
Microwave,105,hot,2018-01-24,03:00:00,04:00:00,midnight,6,52,1916.0
Microwave,105,very cold,2018-01-24,03:00:00,04:00:00,midnight,3,57,1346.0
Microwave,105,very cold,2018-01-24,03:00:00,04:00:00,midnight,0,0,1429.0
Microwave,105,low cold,2018-01-24,09:00:00,10:00:00,morning,2,10,1386.0
Microwave,105,low cold,2018-01-24,15:00:00,16:00:00,afternoon,7,22,1610.0
Microwave,105,low cold,2018-01-24,15:00:00,16:00:00,afternoon,11,35,1662.0
Microwave,105,low hot,2018-01-24,17:00:00,18:00:00,evening,14,34,1809.0
Microwave,105,cold,2018-01-24,18:00:00,19:00:00,evening,0,0,1798.0
Microwave,105,low hot,2018-01-24,19:00:00,20:00:00,night,0,0,1625.0
Microwave,105,very hot,2018-01-24,20:00:00,21:00:00,night,10,30,1081.0
Microwave,105,cold,2018-01-24,22:00:00,23:00:00,night,10,14,1979.0
Microwave,105,low hot,2018-01-24,23:00:00,00:00:00,midnight,2,28,1325.0
Microwave,105,hot,2018-01-25,03:00:00,04:00:00,midnight,0,0,1310.0
Microwave,105,cold,2018-01-25,04:00:00,05:00:00,early morning,13,35,1696.0
Microwave,105,very cold,2018-01-25,09:00:00,10:00:00,morning,14,59,1243.0
Microwave,105,hot,2018-01-25,11:00:00,12:00:00,morning,1,1,1054.0
Microwave,105,hot,2018-01-25,15:00:00,16:00:00,afternoon,8,23,1610.0
Microwave,105,cold,2018-01-25,16:00:00,17:00:00,evening,3,29,1440.0
Microwave,105,hot,2018-01-25,20:00:00,21:00:00,night,11,48,1848.0
Microwave,105,hot,2018-01-25,23:00:00,00:00:00,midnight,15,9,1061.0
Microwave,105,hot,2018-01-26,01:00:00,02:00:00,midnight,5,26,1754.0
Microwave,105,low cold,2018-01-26,07:00:00,08:00:00,morning,10,35,1496.0
Microwave,105,very cold,2018-01-26,07:00:00,08:00:00,morning,5,49,1635.0
Microwave,105,very hot,2018-01-26,07:00:00,08:00:00,morning,1,45,1416.0
Microwave,105,low cold,2018-01-26,11:00:00,12:00:00,morning,3,22,1258.0
Microwave,105,very cold,2018-01-26,11:00:00,12:00:00,morning,14,37,1817.0
Microwave,105,very hot,2018-01-26,12:00:00,13:00:00,afternoon,14,46,1848.0
Microwave,105,low cold,2018-01-26,14:00:00,15:00:00,afternoon,10,19,1957.0
Microwave,105,hot,2018-01-26,17:00:00,18:00:00,evening,9,22,1319.0
Microwave,105,hot,2018-01-26,18:00:00,19:00:00,evening,0,0,1722.0
Microwave,105,low hot,2018-01-26,21:00:00,22:00:00,night,2,15,1668.0
Microwave,105,hot,2018-01-27,12:00:00,13:00:00,afternoon,10,52,1916.0
Microwave,105,very hot,2018-01-27,14:00:00,15:00:00,afternoon,9,15,1947.0
Microwave,105,very cold,2018-01-27,18:00:00,19:00:00,evening,9,31,1130.0
Refridgerator,105,very hot,2018-01-14,00:00:00,01:00:00,midnight,9,24,145.0
Refridgerator,105,low cold,2018-01-14,00:00:00,01:00:00,midnight,11,59,263.0
Refridgerator,105,low hot,2018-01-14,02:00:00,03:00:00,midnight,15,25,274.0
Refridgerator,105,cold,2018-01-14,07:00:00,08:00:00,morning,0,0,222.0
Refridgerator,105,low cold,2018-01-14,14:00:00,15:00:00,afternoon,6,54,106.0
Refridgerator,105,cold,2018-01-14,15:00:00,16:00:00,afternoon,14,49,264.0
Refridgerator,105,very hot,2018-01-14,22:00:00,23:00:00,night,0,0,222.0
Refridgerator,105,very hot,2018-01-15,00:00:00,01:00:00,midnight,8,35,237.0
Refridgerator,105,hot,2018-01-15,02:00:00,03:00:00,midnight,10,20,292.0
Refridgerator,105,very cold,2018-01-15,03:00:00,04:00:00,midnight,15,56,148.0
Refridgerator,105,hot,2018-01-15,03:00:00,04:00:00,midnight,14,29,164.0
Refridgerator,105,low cold,2018-01-15,04:00:00,05:00:00,early morning,13,43,153.0
Refridgerator,105,cold,2018-01-15,06:00:00,07:00:00,early morning,13,25,244.0
Refridgerator,105,low cold,2018-01-15,08:00:00,09:00:00,morning,12,41,164.0
Refridgerator,105,low cold,2018-01-15,12:00:00,13:00:00,afternoon,12,52,106.0
Refridgerator,105,very cold,2018-01-15,12:00:00,13:00:00,afternoon,7,34,237.0
Refridgerator,105,hot,2018-01-15,14:00:00,15:00:00,afternoon,14,24,160.0
Refridgerator,105,very hot,2018-01-15,15:00:00,16:00:00,afternoon,13,32,164.0
Refridgerator,105,low cold,2018-01-15,18:00:00,19:00:00,evening,4,54,272.0
Refridgerator,105,cold,2018-01-15,19:00:00,20:00:00,night,2,37,240.0
Refridgerator,105,very hot,2018-01-15,20:00:00,21:00:00,night,15,21,148.0
Refridgerator,105,very cold,2018-01-16,02:00:00,03:00:00,midnight,14,44,189.0
Refridgerator,105,hot,2018-01-16,06:00:00,07:00:00,early morning,14,59,220.0
Refridgerator,105,cold,2018-01-16,12:00:00,13:00:00,afternoon,4,39,283.0
Refridgerator,105,low hot,2018-01-16,14:00:00,15:00:00,afternoon,0,0,201.0
Refridgerator,105,low cold,2018-01-16,15:00:00,16:00:00,afternoon,14,9,213.0
Refridgerator,105,very cold,2018-01-16,19:00:00,20:00:00,night,8,17,290.0
Refridgerator,105,low cold,2018-01-16,20:00:00,21:00:00,night,8,16,133.0
Refridgerator,105,low cold,2018-01-16,21:00:00,22:00:00,night,5,29,249.0
Refridgerator,105,very hot,2018-01-17,04:00:00,05:00:00,early morning,9,4,215.0
Refridgerator,105,cold,2018-01-17,06:00:00,07:00:00,early morning,1,46,195.0
Refridgerator,105,very hot,2018-01-17,09:00:00,10:00:00,morning,0,0,208.0
Refridgerator,105,very cold,2018-01-17,11:00:00,12:00:00,morning,12,9,285.0
Refridgerator,105,low cold,2018-01-17,13:00:00,14:00:00,afternoon,2,48,195.0
Refridgerator,105,very cold,2018-01-17,18:00:00,19:00:00,evening,9,40,161.0
Refridgerator,105,hot,2018-01-17,18:00:00,19:00:00,evening,6,22,281.0
Refridgerator,105,hot,2018-01-17,18:00:00,19:00:00,evening,11,37,267.0
Refridgerator,105,cold,2018-01-17,22:00:00,23:00:00,night,7,28,161.0
Refridgerator,105,very hot,2018-01-18,01:00:00,02:00:00,midnight,9,48,273.0
Refridgerator,105,low cold,2018-01-18,07:00:00,08:00:00,morning,5,5,127.0
Refridgerator,105,low hot,2018-01-18,08:00:00,09:00:00,morning,14,42,163.0
Refridgerator,105,very cold,2018-01-18,09:00:00,10:00:00,morning,11,57,104.0
Refridgerator,105,very hot,2018-01-18,13:00:00,14:00:00,afternoon,13,26,101.0
Refridgerator,105,low cold,2018-01-18,17:00:00,18:00:00,evening,12,17,186.0
Refridgerator,105,cold,2018-01-18,23:00:00,00:00:00,midnight,7,2,109.0
Television,105,low hot,2018-01-09,00:00:00,01:00:00,midnight,7,52,274.0
Television,105,hot,2018-01-09,06:00:00,07:00:00,early morning,9,58,291.0
Television,105,very hot,2018-01-10,00:00:00,01:00:00,midnight,2,5,220.0
Television,105,low cold,2018-01-10,02:00:00,03:00:00,midnight,7,2,291.0
Television,105,hot,2018-01-10,02:00:00,03:00:00,midnight,1,7,258.0
Television,105,very hot,2018-01-10,04:00:00,05:00:00,early morning,1,56,256.0
Television,105,cold,2018-01-10,06:00:00,07:00:00,early morning,7,14,232.0
Television,105,low cold,2018-01-10,11:00:00,12:00:00,morning,11,40,275.0
Television,105,very cold,2018-01-10,12:00:00,13:00:00,afternoon,6,34,213.0
Television,105,very hot,2018-01-10,12:00:00,13:00:00,afternoon,13,20,217.0
Television,105,cold,2018-01-10,15:00:00,16:00:00,afternoon,10,52,261.0
Television,105,very hot,2018-01-10,23:00:00,00:00:00,midnight,3,57,226.0
Television,105,hot,2018-01-11,01:00:00,02:00:00,midnight,9,27,241.0
Television,105,low hot,2018-01-11,07:00:00,08:00:00,morning,12,54,262.0
Television,105,low cold,2018-01-11,18:00:00,19:00:00,evening,12,32,284.0
Television,105,hot,2018-01-11,18:00:00,19:00:00,evening,4,37,284.0
Television,105,very hot,2018-01-11,20:00:00,21:00:00,night,0,0,203.0
Television,105,very cold,2018-01-11,21:00:00,22:00:00,night,14,49,279.0
Television,105,very cold,2018-01-11,22:00:00,23:00:00,night,15,41,221.0
Television,105,low cold,2018-01-12,09:00:00,10:00:00,morning,2,34,205.0
Television,105,very cold,2018-01-12,12:00:00,13:00:00,afternoon,2,13,287.0
Television,105,low hot,2018-01-12,13:00:00,14:00:00,afternoon,8,13,293.0
Television,105,low hot,2018-01-12,14:00:00,15:00:00,afternoon,15,39,268.0
Television,105,low hot,2018-01-12,19:00:00,20:00:00,night,9,59,257.0
Television,105,low cold,2018-01-13,00:00:00,01:00:00,midnight,5,20,249.0
Television,105,very hot,2018-01-13,04:00:00,05:00:00,early morning,4,55,205.0
Television,105,very hot,2018-01-13,06:00:00,07:00:00,early morning,7,26,255.0
Television,105,cold,2018-01-13,13:00:00,14:00:00,afternoon,0,0,258.0
Television,105,low hot,2018-01-13,14:00:00,15:00:00,afternoon,14,15,268.0
Television,105,low hot,2018-01-13,16:00:00,17:00:00,evening,14,26,281.0
Television,105,cold,2018-01-13,20:00:00,21:00:00,night,10,48,201.0
Television,105,low hot,2018-01-13,20:00:00,21:00:00,night,15,50,216.0
Television,105,cold,2018-01-13,22:00:00,23:00:00,night,9,16,212.0
Television,105,very cold,2018-01-14,17:00:00,18:00:00,evening,7,38,221.0
Television,105,very hot,2018-01-14,18:00:00,19:00:00,evening,14,28,204.0
Television,105,very cold,2018-01-14,21:00:00,22:00:00,night,1,8,215.0
AC,106,low cold,2018-01-01,04:00:00,05:00:00,early morning,15,37,1182.0
AC,106,hot,2018-01-01,04:00:00,05:00:00,early morning,14,25,1323.0
AC,106,low hot,2018-01-01,06:00:00,07:00:00,early morning,15,40,1182.0
AC,106,low hot,2018-01-01,11:00:00,12:00:00,morning,7,20,1166.0
AC,106,low cold,2018-01-01,16:00:00,17:00:00,evening,12,1,1144.0
AC,106,cold,2018-01-01,18:00:00,19:00:00,evening,2,15,1203.0
AC,106,low hot,2018-01-01,19:00:00,20:00:00,night,2,7,1090.0
AC,106,low hot,2018-01-01,20:00:00,21:00:00,night,0,0,1415.0
AC,106,very cold,2018-01-01,21:00:00,22:00:00,night,15,57,1014.0
AC,106,hot,2018-01-01,22:00:00,23:00:00,night,3,7,1102.0
AC,106,low cold,2018-01-02,01:00:00,02:00:00,midnight,11,49,1228.0
AC,106,cold,2018-01-02,06:00:00,07:00:00,early morning,3,30,1872.0
AC,106,low hot,2018-01-02,08:00:00,09:00:00,morning,7,12,1950.0
AC,106,cold,2018-01-02,19:00:00,20:00:00,night,6,46,1179.0
AC,106,low hot,2018-01-03,03:00:00,04:00:00,midnight,13,3,1045.0
AC,106,low cold,2018-01-03,06:00:00,07:00:00,early morning,13,49,1900.0
AC,106,very hot,2018-01-03,09:00:00,10:00:00,morning,10,18,1799.0
AC,106,hot,2018-01-03,15:00:00,16:00:00,afternoon,15,9,1323.0
AC,106,cold,2018-01-03,15:00:00,16:00:00,afternoon,13,24,1090.0
AC,106,low hot,2018-01-03,23:00:00,00:00:00,midnight,8,28,1596.0
AC,106,hot,2018-01-03,23:00:00,00:00:00,midnight,14,28,1596.0
AC,106,cold,2018-01-04,07:00:00,08:00:00,morning,9,33,1050.0
AC,106,low hot,2018-01-04,08:00:00,09:00:00,morning,4,11,1981.0
AC,106,low hot,2018-01-04,15:00:00,16:00:00,afternoon,8,31,1747.0
AC,106,very hot,2018-01-04,16:00:00,17:00:00,evening,13,11,1144.0
AC,106,cold,2018-01-04,17:00:00,18:00:00,evening,0,0,1798.0
AC,106,low cold,2018-01-04,18:00:00,19:00:00,evening,8,21,1923.0
AC,106,hot,2018-01-04,22:00:00,23:00:00,night,12,30,1793.0
AC,106,very cold,2018-01-04,22:00:00,23:00:00,night,1,41,1043.0
AC,106,low hot,2018-01-05,14:00:00,15:00:00,afternoon,9,19,1780.0
AC,106,very hot,2018-01-05,18:00:00,19:00:00,evening,3,58,1619.0
AC,106,low hot,2018-01-05,20:00:00,21:00:00,night,12,57,1651.0
Computer,106,low hot,2018-01-27,09:00:00,10:00:00,morning,13,35,428.0
Computer,106,very hot,2018-01-27,17:00:00,18:00:00,evening,3,41,398.0
Computer,106,cold,2018-01-28,04:00:00,05:00:00,early morning,6,13,478.0
Computer,106,very cold,2018-01-28,05:00:00,06:00:00,early morning,14,57,465.0
Computer,106,very cold,2018-01-28,07:00:00,08:00:00,morning,14,13,491.0
Computer,106,low hot,2018-01-28,09:00:00,10:00:00,morning,3,1,425.0
Computer,106,very hot,2018-01-28,09:00:00,10:00:00,morning,7,24,338.0
Computer,106,cold,2018-01-28,17:00:00,18:00:00,evening,12,20,472.0
Computer,106,very cold,2018-01-28,22:00:00,23:00:00,night,2,4,463.0
Computer,106,hot,2018-01-29,00:00:00,01:00:00,midnight,11,45,333.0
Computer,106,low cold,2018-01-29,05:00:00,06:00:00,early morning,1,36,424.0
Computer,106,hot,2018-01-29,05:00:00,06:00:00,early morning,8,45,344.0
Computer,106,low cold,2018-01-29,05:00:00,06:00:00,early morning,6,45,341.0
Computer,106,very cold,2018-01-29,07:00:00,08:00:00,morning,10,5,335.0
Computer,106,very cold,2018-01-29,07:00:00,08:00:00,morning,3,19,300.0
Computer,106,low hot,2018-01-29,14:00:00,15:00:00,afternoon,13,12,376.0
Computer,106,very hot,2018-01-29,16:00:00,17:00:00,evening,1,26,314.0
Computer,106,hot,2018-01-29,17:00:00,18:00:00,evening,11,46,333.0
Computer,106,very hot,2018-01-29,19:00:00,20:00:00,night,9,15,308.0
Computer,106,very hot,2018-01-29,21:00:00,22:00:00,night,2,42,343.0
Computer,106,cold,2018-01-29,22:00:00,23:00:00,night,13,10,399.0
Computer,106,hot,2018-01-30,00:00:00,01:00:00,midnight,0,0,356.0
Computer,106,very cold,2018-01-30,00:00:00,01:00:00,midnight,5,25,390.0
Computer,106,very hot,2018-01-30,04:00:00,05:00:00,early morning,10,58,431.0
Computer,106,very hot,2018-01-30,06:00:00,07:00:00,early morning,6,55,395.0
Computer,106,low cold,2018-01-30,07:00:00,08:00:00,morning,5,17,326.0
Computer,106,very hot,2018-01-30,17:00:00,18:00:00,evening,2,20,433.0
Computer,106,cold,2018-01-30,17:00:00,18:00:00,evening,9,45,320.0
Computer,106,low hot,2018-01-31,02:00:00,03:00:00,midnight,0,0,393.0
Computer,106,very cold,2018-01-31,08:00:00,09:00:00,morning,14,4,329.0
Computer,106,low hot,2018-01-31,18:00:00,19:00:00,evening,13,45,331.0
Computer,106,low hot,2018-01-31,19:00:00,20:00:00,night,12,33,444.0
Heater,106,very hot,2018-01-18,02:00:00,03:00:00,midnight,11,41,2632.0
Heater,106,cold,2018-01-18,08:00:00,09:00:00,morning,1,45,2320.0
Heater,106,cold,2018-01-19,05:00:00,06:00:00,early morning,14,3,2247.0
Heater,106,low cold,2018-01-19,11:00:00,12:00:00,morning,4,9,2403.0
Heater,106,hot,2018-01-19,14:00:00,15:00:00,afternoon,2,9,2247.0
Heater,106,very hot,2018-01-19,20:00:00,21:00:00,night,5,52,1596.0
Heater,106,very hot,2018-01-20,00:00:00,01:00:00,midnight,11,52,1800.0
Heater,106,cold,2018-01-20,03:00:00,04:00:00,midnight,1,30,2487.0
Heater,106,low hot,2018-01-20,08:00:00,09:00:00,morning,14,28,2601.0
Heater,106,very cold,2018-01-20,10:00:00,11:00:00,morning,10,55,2976.0
Heater,106,hot,2018-01-20,12:00:00,13:00:00,afternoon,9,37,1695.0
Heater,106,very hot,2018-01-20,14:00:00,15:00:00,afternoon,3,55,2089.0
Heater,106,very cold,2018-01-20,16:00:00,17:00:00,evening,3,34,1677.0
Heater,106,very hot,2018-01-20,17:00:00,18:00:00,evening,15,33,1586.0
Heater,106,hot,2018-01-20,20:00:00,21:00:00,night,14,57,2308.0
Heater,106,hot,2018-01-20,22:00:00,23:00:00,night,9,13,1874.0
Heater,106,low cold,2018-01-20,22:00:00,23:00:00,night,2,57,2991.0
Heater,106,cold,2018-01-20,23:00:00,00:00:00,midnight,14,44,2006.0
Heater,106,very cold,2018-01-21,01:00:00,02:00:00,midnight,3,51,2819.0
Heater,106,hot,2018-01-21,02:00:00,03:00:00,midnight,14,50,2202.0
Heater,106,low hot,2018-01-21,03:00:00,04:00:00,midnight,13,27,1874.0
Heater,106,low cold,2018-01-21,06:00:00,07:00:00,early morning,0,0,1513.0
Heater,106,cold,2018-01-21,07:00:00,08:00:00,morning,13,28,2410.0
Heater,106,low hot,2018-01-21,10:00:00,11:00:00,morning,15,54,1601.0
Heater,106,very cold,2018-01-21,22:00:00,23:00:00,night,0,0,2057.0
Heater,106,very hot,2018-01-22,06:00:00,07:00:00,early morning,3,22,1513.0
Heater,106,hot,2018-01-22,10:00:00,11:00:00,morning,0,0,2711.0
Heater,106,cold,2018-01-22,13:00:00,14:00:00,afternoon,4,19,1769.0
Heater,106,low cold,2018-01-22,14:00:00,15:00:00,afternoon,6,41,2008.0
Heater,106,very hot,2018-01-22,17:00:00,18:00:00,evening,8,5,2609.0
Heater,106,low hot,2018-01-22,17:00:00,18:00:00,evening,0,0,2609.0
Heater,106,cold,2018-01-22,18:00:00,19:00:00,evening,3,56,2039.0
