device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Microwave,101,very hot,2018-01-25,14:00:00,15:00:00,afternoon,9,25,1485.756666666667,"Moving 1 people from room 115 to room 112 saves 1420.256666666668 of electricity, power consumption will reduce from 9952.976666666667 to 8532.72",Turn off Microwave in room 115,1420.256666666668
Microwave,101,cold,2018-01-25,19:00:00,20:00:00,night,9,50,1496.1366666666668,"Moving 9 people from room 108 to room 119 saves 1501.1533333333336 of electricity, power consumption will reduce from 10426.83 to 8925.676666666666",Turn off Microwave in room 108,1501.1533333333336
Microwave,101,cold,2018-01-25,21:00:00,22:00:00,night,5,41,1687.7233333333334,"Moving 5 people from room 110 to room 100 saves 1671.0366666666687 of electricity, power consumption will reduce from 11315.406666666668 to 9644.369999999999",Turn off Microwave in room 110,1671.0366666666687
Microwave,101,hot,2018-01-26,01:00:00,02:00:00,midnight,7,34,1450.583333333333,"Moving 6 people from room 104 to room 103 saves 1456.0566666666673 of electricity, power consumption will reduce from 10327.636666666667 to 8871.58",Turn off Microwave in room 104,1456.0566666666673
Microwave,101,low cold,2018-01-26,04:00:00,05:00:00,early morning,11,4,1443.0666666666666,"Moving 1 people from room 100 to room 100 saves 1417.8666666666668 of electricity, power consumption will reduce from 10503.883333333333 to 9086.016666666666",Turn off Microwave in room 100,1417.8666666666668
Microwave,101,cold,2018-01-26,06:00:00,07:00:00,early morning,0,0,1497.0166666666669,"Moving 2 people from room 107 to room 118 saves 1600.503333333334 of electricity, power consumption will reduce from 10598.943333333335 to 8998.44",Turn off Microwave in room 107,1600.503333333334
Microwave,101,cold,2018-01-26,10:00:00,11:00:00,morning,5,10,1507.573333333333,"Moving 2 people from room 107 to room 119 saves 1573.9766666666656 of electricity, power consumption will reduce from 10627.696666666667 to 9053.720000000001",Turn off Microwave in room 107,1573.9766666666656
Microwave,101,low cold,2018-01-26,15:00:00,16:00:00,afternoon,6,24,1480.996666666667,"Moving 2 people from room 114 to room 111 saves 1502.9300000000003 of electricity, power consumption will reduce from 10760.453333333333 to 9257.523333333333",Turn off Microwave in room 114,1502.9300000000003
Microwave,101,very hot,2018-01-26,18:00:00,19:00:00,evening,1,32,1395.05,"Moving 1 people from room 101 to room 105 saves 1395.0499999999993 of electricity, power consumption will reduce from 10424.663333333332 to 9029.613333333333",Turn off Microwave in room 101,1395.0499999999993
Microwave,101,hot,2018-01-26,19:00:00,20:00:00,night,8,55,1442.1,"Moving 7 people from room 116 to room 118 saves 1466.960000000001 of electricity, power consumption will reduce from 10141.45 to 8674.49",Turn off Microwave in room 116,1466.960000000001
Microwave,101,cold,2018-01-26,20:00:00,21:00:00,night,0,0,1472.6066666666666,"Moving 8 people from room 100 to room 107 saves 1571.8199999999997 of electricity, power consumption will reduce from 10333.029999999999 to 8761.21",Turn off Microwave in room 100,1571.8199999999997
Microwave,101,low hot,2018-01-26,22:00:00,23:00:00,night,0,0,1577.226666666667,"Moving 8 people from room 101 to room 102 saves 1429.1133333333346 of electricity, power consumption will reduce from 10609.103333333334 to 9179.99",Turn off Microwave in room 101,1429.1133333333346
Microwave,101,very hot,2018-01-26,22:00:00,23:00:00,night,8,1,1429.1133333333332,"Moving 8 people from room 101 to room 102 saves 1429.1133333333346 of electricity, power consumption will reduce from 10609.103333333334 to 9179.99",Turn off Microwave in room 101,1429.1133333333346
Microwave,101,low hot,2018-01-27,03:00:00,04:00:00,midnight,8,50,1588.3766666666668,"Moving 3 people from room 114 to room 108 saves 386.65333333333365 of electricity, power consumption will reduce from 7306.303333333334 to 6919.650000000001",Turn off Computer in room 114,386.65333333333365
Microwave,101,low cold,2018-01-27,08:00:00,09:00:00,morning,13,42,1498.32,"Moving 6 people from room 113 to room 111 saves 394.7666666666664 of electricity, power consumption will reduce from 7213.49 to 6818.723333333333",Turn off Computer in room 113,394.7666666666664
Microwave,101,hot,2018-01-27,10:00:00,11:00:00,morning,4,57,1339.03,"Moving 12 people from room 119 to room 105 saves 425.0500000000011 of electricity, power consumption will reduce from 7041.026666666668 to 6615.9766666666665",Turn off Computer in room 119,425.0500000000011
Microwave,101,very hot,2018-01-27,11:00:00,12:00:00,morning,15,52,1507.4633333333334,None,Turn off Computer in room 101,377.15666666666584
Microwave,101,very hot,2018-01-27,14:00:00,15:00:00,afternoon,2,4,1483.0666666666666,"Moving 3 people from room 110 to room 102 saves 405.0733333333328 of electricity, power consumption will reduce from 7019.41 to 6614.336666666667",Turn off Computer in room 110,405.0733333333328
Microwave,101,very cold,2018-01-27,17:00:00,18:00:00,evening,11,59,1487.1733333333334,"Moving 3 people from room 106 to room 109 saves 384.1666666666679 of electricity, power consumption will reduce from 7516.913333333334 to 7132.746666666666",Turn off Computer in room 106,384.1666666666679
Refridgerator,101,very cold,2018-01-14,03:00:00,04:00:00,midnight,2,26,215.31,"Moving 6 people from room 107 to room 113 saves 182.2133333333336 of electricity, power consumption will reduce from 1509.5833333333335 to 1327.37",Turn off Refridgerator in room 107,182.2133333333336
Refridgerator,101,cold,2018-01-14,04:00:00,05:00:00,early morning,11,9,204.35,"Moving 15 people from room 111 to room 100 saves 203.87666666666655 of electricity, power consumption will reduce from 1516.6599999999999 to 1312.7833333333333",Turn off Refridgerator in room 111,203.87666666666655
Refridgerator,101,low hot,2018-01-14,07:00:00,08:00:00,morning,13,47,188.65,"Moving 3 people from room 110 to room 116 saves 216.05333333333328 of electricity, power consumption will reduce from 1551.4266666666667 to 1335.3733333333334",Turn off Refridgerator in room 110,216.05333333333328
Refridgerator,101,low cold,2018-01-14,11:00:00,12:00:00,morning,9,59,236.0133333333333,"Moving 3 people from room 117 to room 113 saves 231.7266666666667 of electricity, power consumption will reduce from 1642.71 to 1410.9833333333333",Turn off Refridgerator in room 117,231.7266666666667
Refridgerator,101,cold,2018-01-14,20:00:00,21:00:00,night,9,16,205.64333333333332,None,Turn off Refridgerator in room 110,208.34333333333348
Refridgerator,101,very cold,2018-01-14,21:00:00,22:00:00,night,4,25,222.76666666666668,"Moving 11 people from room 103 to room 117 saves 206.26666666666665 of electricity, power consumption will reduce from 1540.55 to 1334.2833333333333",Turn off Refridgerator in room 103,206.26666666666665
Refridgerator,101,very hot,2018-01-15,05:00:00,06:00:00,early morning,2,41,193.97333333333333,"Moving 2 people from room 101 to room 115 saves 193.97333333333336 of electricity, power consumption will reduce from 1388.0833333333333 to 1194.11",Turn off Refridgerator in room 101,193.97333333333336
Refridgerator,101,very cold,2018-01-15,08:00:00,09:00:00,morning,4,57,189.79,"Moving 6 people from room 107 to room 101 saves 196.54333333333352 of electricity, power consumption will reduce from 1361.39 to 1164.8466666666666",Turn off Refridgerator in room 107,196.54333333333352
Refridgerator,101,very cold,2018-01-15,11:00:00,12:00:00,morning,13,29,207.4333333333333,"Moving 1 people from room 118 to room 110 saves 205.4766666666667 of electricity, power consumption will reduce from 1403.4833333333333 to 1198.0066666666667",Turn off Refridgerator in room 118,205.4766666666667
Refridgerator,101,hot,2018-01-15,17:00:00,18:00:00,evening,2,56,215.98,"Moving 2 people from room 101 to room 108 saves 215.98000000000002 of electricity, power consumption will reduce from 1390.87 to 1174.8899999999999",Turn off Refridgerator in room 101,215.98000000000002
Refridgerator,101,low hot,2018-01-15,17:00:00,18:00:00,evening,2,29,201.49666666666667,"Moving 2 people from room 101 to room 108 saves 215.98000000000002 of electricity, power consumption will reduce from 1390.87 to 1174.8899999999999",Turn off Refridgerator in room 101,215.98000000000002
Refridgerator,101,hot,2018-01-15,23:00:00,00:00:00,midnight,14,46,182.88,"Moving 14 people from room 101 to room 104 saves 182.87999999999988 of electricity, power consumption will reduce from 1392.3633333333332 to 1209.4833333333333",Turn off Refridgerator in room 101,182.87999999999988
Refridgerator,101,cold,2018-01-16,05:00:00,06:00:00,early morning,8,17,203.20333333333332,"Moving 2 people from room 107 to room 103 saves 208.35333333333324 of electricity, power consumption will reduce from 1390.6566666666665 to 1182.3033333333333",Turn off Refridgerator in room 107,208.35333333333324
Refridgerator,101,very hot,2018-01-16,07:00:00,08:00:00,morning,2,26,179.30666666666667,"Moving 2 people from room 112 to room 101 saves 209.7833333333333 of electricity, power consumption will reduce from 1356.9233333333332 to 1147.1399999999999",Turn off Refridgerator in room 112,209.7833333333333
Refridgerator,101,very hot,2018-01-16,10:00:00,11:00:00,morning,13,35,163.55,"Moving 7 people from room 104 to room 101 saves 197.52666666666664 of electricity, power consumption will reduce from 1347.9766666666667 to 1150.45",Turn off Refridgerator in room 104,197.52666666666664
Refridgerator,101,hot,2018-01-16,11:00:00,12:00:00,morning,10,52,227.76666666666668,None,Turn off Refridgerator in room 100,204.77666666666642
Refridgerator,101,low hot,2018-01-16,11:00:00,12:00:00,morning,9,25,219.87,None,Turn off Refridgerator in room 100,204.77666666666642
Refridgerator,101,very hot,2018-01-16,12:00:00,13:00:00,afternoon,14,39,147.94333333333333,"Moving 14 people from room 101 to room 100 saves 147.94333333333338 of electricity, power consumption will reduce from 1242.2 to 1094.2566666666667",Turn off Refridgerator in room 101,147.94333333333338
Refridgerator,101,hot,2018-01-16,14:00:00,15:00:00,afternoon,4,14,192.9933333333333,"Moving 2 people from room 103 to room 109 saves 198.25333333333333 of electricity, power consumption will reduce from 1446.5066666666667 to 1248.2533333333333",Turn off Refridgerator in room 103,198.25333333333333
Refridgerator,101,very cold,2018-01-16,21:00:00,22:00:00,night,7,58,232.13333333333333,"Moving 1 people from room 110 to room 101 saves 210.9033333333332 of electricity, power consumption will reduce from 1490.1299999999997 to 1279.2266666666665",Turn off Refridgerator in room 110,210.9033333333332
Refridgerator,101,very cold,2018-01-16,21:00:00,22:00:00,night,10,27,187.72666666666663,"Moving 1 people from room 110 to room 101 saves 210.9033333333332 of electricity, power consumption will reduce from 1490.1299999999997 to 1279.2266666666665",Turn off Refridgerator in room 110,210.9033333333332
Refridgerator,101,cold,2018-01-16,21:00:00,22:00:00,night,1,51,212.17,"Moving 1 people from room 110 to room 101 saves 210.9033333333332 of electricity, power consumption will reduce from 1490.1299999999997 to 1279.2266666666665",Turn off Refridgerator in room 110,210.9033333333332
Refridgerator,101,cold,2018-01-17,11:00:00,12:00:00,morning,10,10,207.96666666666667,"Moving 12 people from room 109 to room 100 saves 201.42666666666673 of electricity, power consumption will reduce from 1502.8433333333332 to 1301.4166666666665",Turn off Refridgerator in room 109,201.42666666666673
Refridgerator,101,low hot,2018-01-17,21:00:00,22:00:00,night,3,2,192.61,None,Turn off Refridgerator in room 114,211.06333333333305
Refridgerator,101,hot,2018-01-18,05:00:00,06:00:00,early morning,14,22,175.08,"Moving 6 people from room 111 to room 101 saves 199.21333333333223 of electricity, power consumption will reduce from 5586.626666666666 to 5387.413333333334",Turn off Refridgerator in room 111,199.21333333333223
Refridgerator,101,low hot,2018-01-18,11:00:00,12:00:00,morning,0,0,227.13,"Moving 8 people from room 111 to room 101 saves 220.20333333333383 of electricity, power consumption will reduce from 5772.026666666667 to 5551.823333333333",Turn off Refridgerator in room 111,220.20333333333383
Refridgerator,101,hot,2018-01-18,18:00:00,19:00:00,evening,13,12,202.52666666666667,"Moving 13 people from room 101 to room 100 saves 202.52666666666755 of electricity, power consumption will reduce from 6063.780000000001 to 5861.253333333333",Turn off Refridgerator in room 101,202.52666666666755
Refridgerator,101,very hot,2018-01-18,21:00:00,22:00:00,night,13,23,183.92,"Moving 13 people from room 101 to room 117 saves 183.92000000000007 of electricity, power consumption will reduce from 5774.673333333332 to 5590.753333333332",Turn off Refridgerator in room 101,183.92000000000007
Television,101,very hot,2018-01-09,17:00:00,18:00:00,evening,6,38,250.7733333333333,"Moving 6 people from room 101 to room 104 saves 250.77333333333263 of electricity, power consumption will reduce from 9015.73 to 8764.956666666667",Turn off Television in room 101,250.77333333333263
Television,101,low hot,2018-01-09,19:00:00,20:00:00,night,11,18,249.78,"Moving 11 people from room 101 to room 109 saves 249.78000000000065 of electricity, power consumption will reduce from 9428.096666666668 to 9178.316666666668",Turn off Television in room 101,249.78000000000065
Television,101,very hot,2018-01-09,23:00:00,00:00:00,midnight,13,57,249.27,"Moving 13 people from room 101 to room 116 saves 249.27000000000044 of electricity, power consumption will reduce from 9391.203333333335 to 9141.933333333334",Turn off Television in room 101,249.27000000000044
Television,101,cold,2018-01-10,02:00:00,03:00:00,midnight,12,44,244.44666666666663,"Moving 1 people from room 105 to room 119 saves 243.76000000000022 of electricity, power consumption will reduce from 1729.5566666666666 to 1485.7966666666664",Turn off Television in room 105,243.76000000000022
Television,101,very hot,2018-01-10,16:00:00,17:00:00,evening,0,0,251.38666666666663,None,Turn off Television in room 102,242.7900000000002
Television,101,very hot,2018-01-10,16:00:00,17:00:00,evening,12,58,253.36666666666667,None,Turn off Television in room 102,242.7900000000002
Television,101,very hot,2018-01-10,17:00:00,18:00:00,evening,2,9,236.2333333333333,"Moving 2 people from room 101 to room 116 saves 236.23333333333312 of electricity, power consumption will reduce from 1702.9266666666665 to 1466.6933333333334",Turn off Television in room 101,236.23333333333312
Television,101,low hot,2018-01-10,18:00:00,19:00:00,evening,2,55,268.26666666666665,"Moving 11 people from room 106 to room 109 saves 265.4933333333331 of electricity, power consumption will reduce from 1890.08 to 1624.5866666666668",Turn off Television in room 106,265.4933333333331
Television,101,low cold,2018-01-10,19:00:00,20:00:00,night,7,51,257.24666666666667,"Moving 4 people from room 116 to room 104 saves 249.50666666666666 of electricity, power consumption will reduce from 1776.05 to 1526.5433333333333",Turn off Television in room 116,249.50666666666666
Television,101,low hot,2018-01-10,21:00:00,22:00:00,night,12,10,248.5,"Moving 13 people from room 109 to room 110 saves 249.54999999999995 of electricity, power consumption will reduce from 1751.3 to 1501.75",Turn off Television in room 109,249.54999999999995
Television,101,very cold,2018-01-11,02:00:00,03:00:00,midnight,11,30,235.56333333333333,None,Turn off Television in room 103,238.43333333333317
Television,101,cold,2018-01-11,09:00:00,10:00:00,morning,11,46,249.86333333333332,"Moving 12 people from room 100 to room 112 saves 245.4366666666665 of electricity, power consumption will reduce from 1746.36 to 1500.9233333333334",Turn off Television in room 100,245.4366666666665
Television,101,cold,2018-01-11,09:00:00,10:00:00,morning,13,55,247.79666666666665,"Moving 12 people from room 100 to room 112 saves 245.4366666666665 of electricity, power consumption will reduce from 1746.36 to 1500.9233333333334",Turn off Television in room 100,245.4366666666665
Television,101,low cold,2018-01-11,09:00:00,10:00:00,morning,13,15,248.39333333333332,"Moving 12 people from room 100 to room 112 saves 245.4366666666665 of electricity, power consumption will reduce from 1746.36 to 1500.9233333333334",Turn off Television in room 100,245.4366666666665
Television,101,very cold,2018-01-11,10:00:00,11:00:00,morning,6,21,239.30666666666667,"Moving 6 people from room 117 to room 107 saves 238.10666666666657 of electricity, power consumption will reduce from 1690.9533333333331 to 1452.8466666666666",Turn off Television in room 117,238.10666666666657
Television,101,very cold,2018-01-11,10:00:00,11:00:00,morning,0,0,238.0433333333333,"Moving 6 people from room 117 to room 107 saves 238.10666666666657 of electricity, power consumption will reduce from 1690.9533333333331 to 1452.8466666666666",Turn off Television in room 117,238.10666666666657
Television,101,low hot,2018-01-11,11:00:00,12:00:00,morning,15,26,243.68,"Moving 13 people from room 118 to room 114 saves 263.6533333333332 of electricity, power consumption will reduce from 1709.21 to 1445.5566666666668",Turn off Television in room 118,263.6533333333332
Television,101,very cold,2018-01-11,20:00:00,21:00:00,night,7,34,242.0,None,Turn off Television in room 105,235.76666666666688
Television,101,cold,2018-01-11,23:00:00,00:00:00,midnight,9,37,243.8766666666667,"Moving 15 people from room 106 to room 119 saves 245.19000000000005 of electricity, power consumption will reduce from 1747.5700000000002 to 1502.38",Turn off Television in room 106,245.19000000000005
Television,101,very cold,2018-01-12,01:00:00,02:00:00,midnight,8,44,245.59,"Moving 12 people from room 116 to room 110 saves 246.9666666666667 of electricity, power consumption will reduce from 1733.0666666666666 to 1486.1",Turn off Television in room 116,246.9666666666667
Television,101,hot,2018-01-12,03:00:00,04:00:00,midnight,13,6,237.38333333333333,"Moving 7 people from room 109 to room 101 saves 243.73000000000002 of electricity, power consumption will reduce from 1749.9666666666667 to 1506.2366666666667",Turn off Television in room 109,243.73000000000002
Television,101,low hot,2018-01-12,09:00:00,10:00:00,morning,15,36,245.55,"Moving 4 people from room 114 to room 107 saves 244.57000000000016 of electricity, power consumption will reduce from 1736.7866666666666 to 1492.2166666666665",Turn off Television in room 114,244.57000000000016
Television,101,hot,2018-01-12,13:00:00,14:00:00,afternoon,0,0,247.06333333333333,"Moving 12 people from room 102 to room 101 saves 253.60333333333347 of electricity, power consumption will reduce from 1761.22 to 1507.6166666666666",Turn off Television in room 102,253.60333333333347
Television,101,low cold,2018-01-12,14:00:00,15:00:00,afternoon,13,43,256.6433333333333,"Moving 4 people from room 101 to room 110 saves 248.67333333333363 of electricity, power consumption will reduce from 1782.8400000000001 to 1534.1666666666665",Turn off Television in room 101,248.67333333333363
Television,101,very hot,2018-01-12,14:00:00,15:00:00,afternoon,4,58,248.67333333333332,"Moving 4 people from room 101 to room 110 saves 248.67333333333363 of electricity, power consumption will reduce from 1782.8400000000001 to 1534.1666666666665",Turn off Television in room 101,248.67333333333363
Television,101,very cold,2018-01-12,15:00:00,16:00:00,afternoon,5,35,249.31666666666663,"Moving 5 people from room 107 to room 106 saves 253.3233333333335 of electricity, power consumption will reduce from 1811.3999999999999 to 1558.0766666666664",Turn off Television in room 107,253.3233333333335
Television,101,very cold,2018-01-12,18:00:00,19:00:00,evening,14,39,243.27,"Moving 4 people from room 102 to room 104 saves 276.93333333333317 of electricity, power consumption will reduce from 1897.8866666666668 to 1620.9533333333336",Turn off Television in room 102,276.93333333333317
Television,101,very cold,2018-01-12,23:00:00,00:00:00,midnight,13,43,251.8,"Moving 6 people from room 114 to room 108 saves 245.73666666666668 of electricity, power consumption will reduce from 1763.43 to 1517.6933333333334",Turn off Television in room 114,245.73666666666668
Television,101,very hot,2018-01-13,02:00:00,03:00:00,midnight,5,23,243.31333333333333,"Moving 5 people from room 101 to room 116 saves 243.31333333333305 of electricity, power consumption will reduce from 1722.4999999999998 to 1479.1866666666667",Turn off Television in room 101,243.31333333333305
Television,101,cold,2018-01-13,03:00:00,04:00:00,midnight,5,32,248.5133333333333,"Moving 4 people from room 116 to room 117 saves 238.24666666666667 of electricity, power consumption will reduce from 1735.9466666666667 to 1497.7",Turn off Television in room 116,238.24666666666667
Television,101,very hot,2018-01-13,04:00:00,05:00:00,early morning,9,8,242.8233333333333,"Moving 1 people from room 112 to room 105 saves 256.0000000000002 of electricity, power consumption will reduce from 1759.2166666666667 to 1503.2166666666665",Turn off Television in room 112,256.0000000000002
Television,101,low hot,2018-01-13,06:00:00,07:00:00,early morning,14,51,244.0733333333333,None,Turn off Television in room 103,251.5999999999999
Television,101,cold,2018-01-13,07:00:00,08:00:00,morning,7,1,250.28333333333333,None,Turn off Television in room 107,249.26999999999998
Television,101,low hot,2018-01-13,11:00:00,12:00:00,morning,10,49,246.73,"Moving 4 people from room 112 to room 102 saves 263.80666666666684 of electricity, power consumption will reduce from 1756.2400000000002 to 1492.4333333333334",Turn off Television in room 112,263.80666666666684
Television,101,very cold,2018-01-13,18:00:00,19:00:00,evening,6,36,275.05,"Moving 15 people from room 102 to room 101 saves 252.07666666666682 of electricity, power consumption will reduce from 1804.6033333333332 to 1552.5266666666664",Turn off Television in room 102,252.07666666666682
Television,101,low cold,2018-01-13,20:00:00,21:00:00,night,14,55,239.76,"Moving 5 people from room 109 to room 112 saves 258.81999999999994 of electricity, power consumption will reduce from 1713.07 to 1454.25",Turn off Television in room 109,258.81999999999994
AC,102,low hot,2018-01-01,01:00:00,02:00:00,midnight,1,27,1452.6066666666666,None,Turn off AC in room 105,1539.5633333333317
AC,102,very cold,2018-01-01,02:00:00,03:00:00,midnight,15,10,1371.06,"Moving 15 people from room 102 to room 105 saves 1371.0599999999995 of electricity, power consumption will reduce from 10413.666666666666 to 9042.606666666667",Turn off AC in room 102,1371.0599999999995
AC,102,low hot,2018-01-01,04:00:00,05:00:00,early morning,12,30,1493.7133333333334,"Moving 11 people from room 116 to room 112 saves 1515.3766666666688 of electricity, power consumption will reduce from 10546.156666666668 to 9030.779999999999",Turn off AC in room 116,1515.3766666666688
AC,102,low hot,2018-01-01,06:00:00,07:00:00,early morning,5,52,1616.37,"Moving 6 people from room 101 to room 111 saves 1505.546666666669 of electricity, power consumption will reduce from 10750.446666666667 to 9244.899999999998",Turn off AC in room 101,1505.546666666669
AC,102,low cold,2018-01-01,15:00:00,16:00:00,afternoon,11,8,1479.82,"Moving 7 people from room 117 to room 102 saves 1527.6533333333318 of electricity, power consumption will reduce from 10528.503333333332 to 9000.85",Turn off AC in room 117,1527.6533333333318
AC,102,low hot,2018-01-01,23:00:00,00:00:00,midnight,14,44,1566.45,"Moving 4 people from room 117 to room 107 saves 1556.373333333333 of electricity, power consumption will reduce from 10792.923333333334 to 9236.550000000001",Turn off AC in room 117,1556.373333333333
AC,102,cold,2018-01-02,00:00:00,01:00:00,midnight,8,2,1479.293333333333,"Moving 7 people from room 111 to room 102 saves 1485.453333333333 of electricity, power consumption will reduce from 10559.156666666666 to 9073.703333333333",Turn off AC in room 111,1485.453333333333
AC,102,very cold,2018-01-02,04:00:00,05:00:00,early morning,7,29,1376.736666666667,"Moving 7 people from room 102 to room 116 saves 1376.7366666666676 of electricity, power consumption will reduce from 10376.056666666667 to 8999.32",Turn off AC in room 102,1376.7366666666676
AC,102,low cold,2018-01-02,06:00:00,07:00:00,early morning,12,52,1556.656666666667,None,Turn off AC in room 108,1455.7466666666678
AC,102,hot,2018-01-02,07:00:00,08:00:00,morning,10,39,1576.92,"Moving 13 people from room 113 to room 101 saves 1452.3966666666674 of electricity, power consumption will reduce from 10636.723333333335 to 9184.326666666668",Turn off AC in room 113,1452.3966666666674
AC,102,very cold,2018-01-02,10:00:00,11:00:00,morning,8,2,1557.5866666666666,"Moving 8 people from room 102 to room 105 saves 1557.5866666666643 of electricity, power consumption will reduce from 10536.516666666666 to 8978.930000000002",Turn off AC in room 102,1557.5866666666643
AC,102,cold,2018-01-02,11:00:00,12:00:00,morning,4,48,1367.2233333333334,"Moving 11 people from room 101 to room 102 saves 1491.3199999999997 of electricity, power consumption will reduce from 10103.016666666666 to 8611.696666666667",Turn off AC in room 101,1491.3199999999997
AC,102,cold,2018-01-02,15:00:00,16:00:00,afternoon,9,44,1395.313333333333,"Moving 4 people from room 113 to room 102 saves 1471.3600000000006 of electricity, power consumption will reduce from 10319.406666666668 to 8848.046666666667",Turn off AC in room 113,1471.3600000000006
AC,102,low cold,2018-01-03,03:00:00,04:00:00,midnight,1,12,1484.6,"Moving 6 people from room 109 to room 110 saves 1481.9599999999991 of electricity, power consumption will reduce from 10471.123333333333 to 8989.163333333334",Turn off AC in room 109,1481.9599999999991
AC,102,low cold,2018-01-03,04:00:00,05:00:00,early morning,10,17,1523.99,"Moving 13 people from room 104 to room 117 saves 1342.1766666666663 of electricity, power consumption will reduce from 10485.233333333334 to 9143.056666666667",Turn off AC in room 104,1342.1766666666663
AC,102,hot,2018-01-03,04:00:00,05:00:00,early morning,11,43,1460.5466666666666,"Moving 13 people from room 104 to room 117 saves 1342.1766666666663 of electricity, power consumption will reduce from 10485.233333333334 to 9143.056666666667",Turn off AC in room 104,1342.1766666666663
AC,102,cold,2018-01-03,05:00:00,06:00:00,early morning,13,59,1412.1333333333334,"Moving 6 people from room 118 to room 102 saves 1465.8366666666643 of electricity, power consumption will reduce from 9847.923333333332 to 8382.086666666668",Turn off AC in room 118,1465.8366666666643
AC,102,hot,2018-01-03,09:00:00,10:00:00,morning,11,26,1468.3833333333334,"Moving 6 people from room 107 to room 110 saves 1591.3100000000013 of electricity, power consumption will reduce from 10518.153333333334 to 8926.843333333332",Turn off AC in room 107,1591.3100000000013
AC,102,low cold,2018-01-03,09:00:00,10:00:00,morning,10,16,1472.5566666666666,"Moving 6 people from room 107 to room 110 saves 1591.3100000000013 of electricity, power consumption will reduce from 10518.153333333334 to 8926.843333333332",Turn off AC in room 107,1591.3100000000013
AC,102,very hot,2018-01-03,11:00:00,12:00:00,morning,15,17,1614.493333333333,"Moving 1 people from room 115 to room 110 saves 1329.8899999999994 of electricity, power consumption will reduce from 9901.66 to 8571.77",Turn off AC in room 115,1329.8899999999994
AC,102,hot,2018-01-03,12:00:00,13:00:00,afternoon,3,52,1461.3833333333334,"Moving 2 people from room 103 to room 102 saves 1489.2533333333322 of electricity, power consumption will reduce from 10691.093333333332 to 9201.84",Turn off AC in room 103,1489.2533333333322
AC,102,very cold,2018-01-03,12:00:00,13:00:00,afternoon,10,38,1501.323333333333,"Moving 2 people from room 103 to room 102 saves 1489.2533333333322 of electricity, power consumption will reduce from 10691.093333333332 to 9201.84",Turn off AC in room 103,1489.2533333333322
AC,102,cold,2018-01-03,14:00:00,15:00:00,afternoon,8,8,1348.3633333333332,None,Turn off AC in room 119,1500.5333333333328
AC,102,cold,2018-01-03,17:00:00,18:00:00,evening,14,16,1468.956666666667,"Moving 10 people from room 113 to room 108 saves 1440.3500000000004 of electricity, power consumption will reduce from 10077.996666666668 to 8637.646666666667",Turn off AC in room 113,1440.3500000000004
AC,102,cold,2018-01-03,18:00:00,19:00:00,evening,2,59,1378.13,"Moving 2 people from room 102 to room 115 saves 1378.130000000001 of electricity, power consumption will reduce from 10148.486666666668 to 8770.356666666667",Turn off AC in room 102,1378.130000000001
AC,102,very hot,2018-01-03,20:00:00,21:00:00,night,2,15,1397.746666666667,"Moving 10 people from room 118 to room 108 saves 1428.3133333333317 of electricity, power consumption will reduce from 10127.379999999997 to 8699.066666666666",Turn off AC in room 118,1428.3133333333317
AC,102,low hot,2018-01-04,02:00:00,03:00:00,midnight,13,35,1576.263333333333,"Moving 3 people from room 113 to room 101 saves 1652.0666666666675 of electricity, power consumption will reduce from 11218.336666666668 to 9566.27",Turn off AC in room 113,1652.0666666666675
AC,102,low hot,2018-01-04,04:00:00,05:00:00,early morning,4,42,1563.803333333333,"Moving 9 people from room 109 to room 109 saves 1505.9699999999993 of electricity, power consumption will reduce from 10232.566666666666 to 8726.596666666666",Turn off AC in room 109,1505.9699999999993
AC,102,low cold,2018-01-04,06:00:00,07:00:00,early morning,14,42,1578.3733333333332,"Moving 10 people from room 112 to room 107 saves 1591.42 of electricity, power consumption will reduce from 10659.593333333332 to 9068.173333333332",Turn off AC in room 112,1591.42
AC,102,cold,2018-01-04,08:00:00,09:00:00,morning,4,32,1389.18,"Moving 4 people from room 102 to room 112 saves 1389.1800000000003 of electricity, power consumption will reduce from 10562.036666666665 to 9172.856666666665",Turn off AC in room 102,1389.1800000000003
AC,102,low cold,2018-01-04,12:00:00,13:00:00,afternoon,3,2,1505.3066666666666,"Moving 8 people from room 108 to room 102 saves 1574.5666666666657 of electricity, power consumption will reduce from 10772.373333333333 to 9197.806666666667",Turn off AC in room 108,1574.5666666666657
AC,102,hot,2018-01-04,13:00:00,14:00:00,afternoon,5,54,1468.33,"Moving 12 people from room 119 to room 116 saves 1507.300000000001 of electricity, power consumption will reduce from 10535.206666666667 to 9027.906666666666",Turn off AC in room 119,1507.300000000001
AC,102,low hot,2018-01-04,13:00:00,14:00:00,afternoon,14,39,1615.88,"Moving 12 people from room 119 to room 116 saves 1507.300000000001 of electricity, power consumption will reduce from 10535.206666666667 to 9027.906666666666",Turn off AC in room 119,1507.300000000001
AC,102,cold,2018-01-04,14:00:00,15:00:00,afternoon,14,54,1452.563333333333,"Moving 7 people from room 119 to room 102 saves 1519.3200000000015 of electricity, power consumption will reduce from 10544.706666666667 to 9025.386666666665",Turn off AC in room 119,1519.3200000000015
