device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Refridgerator,103,hot,2018-01-14,07:00:00,08:00:00,morning,15,58,269.0,None,Turn off Refridgerator in room 110,222.0
Refridgerator,103,low hot,2018-01-14,15:00:00,16:00:00,afternoon,3,58,284.0,"Moving 6 people from room 108 to room 115 saves 250.0 of electricity, power consumption will reduce from 1617.0 to 1367.0",Turn off Refridgerator in room 108,250.0
Refridgerator,103,cold,2018-01-14,18:00:00,19:00:00,evening,1,8,151.0,None,Turn off Refridgerator in room 107,258.0
Refridgerator,103,low cold,2018-01-14,19:00:00,20:00:00,night,13,55,299.0,"Moving 7 people from room 110 to room 108 saves 263.0 of electricity, power consumption will reduce from 1947.0 to 1684.0",Turn off Refridgerator in room 110,263.0
Refridgerator,103,cold,2018-01-14,22:00:00,23:00:00,night,0,0,178.0,"Moving 4 people from room 103 to room 103 saves 261.0 of electricity, power consumption will reduce from 1359.0 to 1098.0",Turn off Refridgerator in room 103,261.0
Refridgerator,103,hot,2018-01-14,22:00:00,23:00:00,night,4,45,261.0,"Moving 4 people from room 103 to room 103 saves 261.0 of electricity, power consumption will reduce from 1359.0 to 1098.0",Turn off Refridgerator in room 103,261.0
Refridgerator,103,very hot,2018-01-15,00:00:00,01:00:00,midnight,0,0,128.0,None,Turn off Refridgerator in room 103,128.0
Refridgerator,103,cold,2018-01-15,04:00:00,05:00:00,early morning,14,14,212.0,"Moving 11 people from room 118 to room 110 saves 212.0 of electricity, power consumption will reduce from 1556.0 to 1344.0",Turn off Refridgerator in room 118,212.0
Refridgerator,103,low hot,2018-01-15,09:00:00,10:00:00,morning,10,35,276.0,"Moving 2 people from room 101 to room 103 saves 243.0 of electricity, power consumption will reduce from 1708.0 to 1465.0",Turn off Refridgerator in room 101,243.0
Refridgerator,103,very hot,2018-01-15,09:00:00,10:00:00,morning,3,14,299.0,"Moving 2 people from room 101 to room 103 saves 243.0 of electricity, power consumption will reduce from 1708.0 to 1465.0",Turn off Refridgerator in room 101,243.0
Refridgerator,103,cold,2018-01-15,10:00:00,11:00:00,morning,6,16,172.0,"Moving 7 people from room 114 to room 103 saves 116.0 of electricity, power consumption will reduce from 1381.0 to 1265.0",Turn off Refridgerator in room 114,116.0
Refridgerator,103,very cold,2018-01-15,11:00:00,12:00:00,morning,0,0,143.0,None,Turn off Refridgerator in room 103,297.0
Refridgerator,103,hot,2018-01-15,11:00:00,12:00:00,morning,0,0,297.0,None,Turn off Refridgerator in room 103,297.0
Refridgerator,103,hot,2018-01-15,11:00:00,12:00:00,morning,14,45,164.0,None,Turn off Refridgerator in room 103,297.0
Refridgerator,103,very cold,2018-01-15,13:00:00,14:00:00,afternoon,8,20,254.0,None,Turn off Refridgerator in room 102,216.0
Refridgerator,103,very hot,2018-01-15,14:00:00,15:00:00,afternoon,14,43,103.0,"Moving 6 people from room 101 to room 103 saves 136.0 of electricity, power consumption will reduce from 1366.0 to 1230.0",Turn off Refridgerator in room 101,136.0
Refridgerator,103,low cold,2018-01-15,14:00:00,15:00:00,afternoon,5,37,276.0,"Moving 6 people from room 101 to room 103 saves 136.0 of electricity, power consumption will reduce from 1366.0 to 1230.0",Turn off Refridgerator in room 101,136.0
Refridgerator,103,low hot,2018-01-15,15:00:00,16:00:00,afternoon,1,58,284.0,"Moving 7 people from room 100 to room 107 saves 276.0 of electricity, power consumption will reduce from 1435.0 to 1159.0",Turn off Refridgerator in room 100,276.0
Refridgerator,103,low cold,2018-01-15,20:00:00,21:00:00,night,9,19,133.0,"Moving 3 people from room 101 to room 114 saves 124.0 of electricity, power consumption will reduce from 1168.0 to 1044.0",Turn off Refridgerator in room 101,124.0
Refridgerator,103,low cold,2018-01-15,22:00:00,23:00:00,night,12,25,291.0,"Moving 2 people from room 112 to room 109 saves 298.0 of electricity, power consumption will reduce from 1461.0 to 1163.0",Turn off Refridgerator in room 112,298.0
Refridgerator,103,low hot,2018-01-16,00:00:00,01:00:00,midnight,10,10,279.0,"Moving 4 people from room 112 to room 103 saves 298.0 of electricity, power consumption will reduce from 1484.0 to 1186.0",Turn off Refridgerator in room 112,298.0
Refridgerator,103,cold,2018-01-16,00:00:00,01:00:00,midnight,8,53,284.0,"Moving 4 people from room 112 to room 103 saves 298.0 of electricity, power consumption will reduce from 1484.0 to 1186.0",Turn off Refridgerator in room 112,298.0
Refridgerator,103,low hot,2018-01-16,04:00:00,05:00:00,early morning,0,0,178.0,"Moving 5 people from room 109 to room 106 saves 192.0 of electricity, power consumption will reduce from 1080.0 to 888.0",Turn off Refridgerator in room 109,192.0
Refridgerator,103,low cold,2018-01-16,04:00:00,05:00:00,early morning,7,25,107.0,"Moving 5 people from room 109 to room 106 saves 192.0 of electricity, power consumption will reduce from 1080.0 to 888.0",Turn off Refridgerator in room 109,192.0
Refridgerator,103,hot,2018-01-16,06:00:00,07:00:00,early morning,8,26,107.0,"Moving 1 people from room 116 to room 102 saves 146.0 of electricity, power consumption will reduce from 1177.0 to 1031.0",Turn off Refridgerator in room 116,146.0
Refridgerator,103,cold,2018-01-16,09:00:00,10:00:00,morning,15,55,289.0,"Moving 1 people from room 101 to room 116 saves 136.0 of electricity, power consumption will reduce from 1628.0 to 1492.0",Turn off Refridgerator in room 101,136.0
Refridgerator,103,low hot,2018-01-16,10:00:00,11:00:00,morning,9,3,116.0,"Moving 9 people from room 103 to room 104 saves 116.0 of electricity, power consumption will reduce from 1284.0 to 1168.0",Turn off Refridgerator in room 103,116.0
Refridgerator,103,low cold,2018-01-16,11:00:00,12:00:00,morning,7,14,287.0,"Moving 2 people from room 107 to room 106 saves 260.0 of electricity, power consumption will reduce from 1679.0 to 1419.0",Turn off Refridgerator in room 107,260.0
Refridgerator,103,low cold,2018-01-16,13:00:00,14:00:00,afternoon,5,9,192.0,"Moving 4 people from room 114 to room 102 saves 189.0 of electricity, power consumption will reduce from 1463.0 to 1274.0",Turn off Refridgerator in room 114,189.0
Refridgerator,103,low hot,2018-01-16,14:00:00,15:00:00,afternoon,9,20,239.0,"Moving 3 people from room 113 to room 117 saves 283.0 of electricity, power consumption will reduce from 1584.0 to 1301.0",Turn off Refridgerator in room 113,283.0
Refridgerator,103,cold,2018-01-16,15:00:00,16:00:00,afternoon,14,39,182.0,"Moving 3 people from room 109 to room 118 saves 209.0 of electricity, power consumption will reduce from 1546.0 to 1337.0",Turn off Refridgerator in room 109,209.0
Refridgerator,103,very cold,2018-01-16,19:00:00,20:00:00,night,2,28,199.0,"Moving 4 people from room 109 to room 107 saves 199.0 of electricity, power consumption will reduce from 1736.0 to 1537.0",Turn off Refridgerator in room 109,199.0
Refridgerator,103,low hot,2018-01-16,22:00:00,23:00:00,night,1,39,183.0,"Moving 9 people from room 112 to room 113 saves 276.0 of electricity, power consumption will reduce from 1230.0 to 954.0",Turn off Refridgerator in room 112,276.0
Refridgerator,103,low hot,2018-01-17,05:00:00,06:00:00,early morning,12,4,225.0,"Moving 12 people from room 103 to room 105 saves 225.0 of electricity, power consumption will reduce from 1797.0 to 1572.0",Turn off Refridgerator in room 103,225.0
Refridgerator,103,cold,2018-01-17,11:00:00,12:00:00,morning,15,38,273.0,"Moving 7 people from room 106 to room 110 saves 147.0 of electricity, power consumption will reduce from 1647.0 to 1500.0",Turn off Refridgerator in room 106,147.0
Refridgerator,103,low cold,2018-01-17,18:00:00,19:00:00,evening,1,33,145.0,"Moving 1 people from room 110 to room 109 saves 275.0 of electricity, power consumption will reduce from 1519.0 to 1244.0",Turn off Refridgerator in room 110,275.0
Refridgerator,103,cold,2018-01-17,19:00:00,20:00:00,night,11,47,172.0,"Moving 9 people from room 119 to room 119 saves 284.0 of electricity, power consumption will reduce from 1542.0 to 1258.0",Turn off Refridgerator in room 119,284.0
Refridgerator,103,low hot,2018-01-17,21:00:00,22:00:00,night,15,32,207.0,"Moving 10 people from room 106 to room 117 saves 256.0 of electricity, power consumption will reduce from 1292.0 to 1036.0",Turn off Refridgerator in room 106,256.0
Refridgerator,103,cold,2018-01-17,22:00:00,23:00:00,night,0,0,178.0,"Moving 7 people from room 105 to room 112 saves 259.0 of electricity, power consumption will reduce from 1501.0 to 1242.0",Turn off Refridgerator in room 105,259.0
Refridgerator,103,very hot,2018-01-17,23:00:00,00:00:00,midnight,5,33,256.0,"Moving 5 people from room 103 to room 108 saves 256.0 of electricity, power consumption will reduce from 1419.0 to 1163.0",Turn off Refridgerator in room 103,256.0
Refridgerator,103,low hot,2018-01-18,00:00:00,01:00:00,midnight,5,58,284.0,None,Turn off Refridgerator in room 115,128.0
Refridgerator,103,very hot,2018-01-18,03:00:00,04:00:00,midnight,9,37,273.0,"Moving 9 people from room 103 to room 119 saves 273.0 of electricity, power consumption will reduce from 6682.0 to 6409.0",Turn off Refridgerator in room 103,273.0
Refridgerator,103,hot,2018-01-18,09:00:00,10:00:00,morning,12,58,223.0,"Moving 12 people from room 103 to room 101 saves 223.0 of electricity, power consumption will reduce from 5580.0 to 5357.0",Turn off Refridgerator in room 103,223.0
Refridgerator,103,cold,2018-01-18,13:00:00,14:00:00,afternoon,13,19,183.0,"Moving 2 people from room 113 to room 112 saves 209.0 of electricity, power consumption will reduce from 4513.0 to 4304.0",Turn off Refridgerator in room 113,209.0
Refridgerator,103,cold,2018-01-18,18:00:00,19:00:00,evening,5,20,200.0,None,Turn off Refridgerator in room 117,198.0
Refridgerator,103,low hot,2018-01-18,22:00:00,23:00:00,night,15,10,275.0,"Moving 15 people from room 103 to room 105 saves 275.0 of electricity, power consumption will reduce from 4262.0 to 3987.0",Turn off Refridgerator in room 103,275.0
Television,103,very hot,2018-01-09,02:00:00,03:00:00,midnight,5,4,220.0,"Moving 5 people from room 103 to room 116 saves 220.0 of electricity, power consumption will reduce from 9691.0 to 9471.0",Turn off Television in room 103,220.0
Television,103,very cold,2018-01-10,02:00:00,03:00:00,midnight,3,4,220.0,"Moving 15 people from room 111 to room 118 saves 242.0 of electricity, power consumption will reduce from 1774.0 to 1532.0",Turn off Television in room 111,242.0
Television,103,very hot,2018-01-10,03:00:00,04:00:00,midnight,15,58,211.0,"Moving 10 people from room 115 to room 103 saves 265.0 of electricity, power consumption will reduce from 1705.0 to 1440.0",Turn off Television in room 115,265.0
Television,103,cold,2018-01-10,04:00:00,05:00:00,early morning,2,5,220.0,"Moving 1 people from room 110 to room 116 saves 235.0 of electricity, power consumption will reduce from 1566.0 to 1331.0",Turn off Television in room 110,235.0
Television,103,hot,2018-01-10,05:00:00,06:00:00,early morning,8,52,271.0,"Moving 10 people from room 100 to room 101 saves 286.0 of electricity, power consumption will reduce from 1718.0 to 1432.0",Turn off Television in room 100,286.0
Television,103,low hot,2018-01-10,09:00:00,10:00:00,morning,9,33,217.0,"Moving 4 people from room 109 to room 103 saves 223.0 of electricity, power consumption will reduce from 1680.0 to 1457.0",Turn off Television in room 109,223.0
Television,103,very cold,2018-01-10,12:00:00,13:00:00,afternoon,8,18,213.0,"Moving 11 people from room 118 to room 119 saves 289.0 of electricity, power consumption will reduce from 1643.0 to 1354.0",Turn off Television in room 118,289.0
Television,103,very hot,2018-01-10,13:00:00,14:00:00,afternoon,3,26,260.0,"Moving 3 people from room 103 to room 104 saves 260.0 of electricity, power consumption will reduce from 1781.0 to 1521.0",Turn off Television in room 103,260.0
Television,103,very hot,2018-01-10,15:00:00,16:00:00,afternoon,8,42,221.0,"Moving 8 people from room 103 to room 118 saves 221.0 of electricity, power consumption will reduce from 1624.0 to 1403.0",Turn off Television in room 103,221.0
Television,103,very hot,2018-01-10,18:00:00,19:00:00,evening,1,43,299.0,"Moving 1 people from room 103 to room 106 saves 299.0 of electricity, power consumption will reduce from 1823.0 to 1524.0",Turn off Television in room 103,299.0
Television,103,low hot,2018-01-10,19:00:00,20:00:00,night,0,0,262.0,"Moving 12 people from room 109 to room 103 saves 216.0 of electricity, power consumption will reduce from 1749.0 to 1533.0",Turn off Television in room 109,216.0
Television,103,low cold,2018-01-10,20:00:00,21:00:00,night,6,17,266.0,"Moving 6 people from room 118 to room 116 saves 289.0 of electricity, power consumption will reduce from 1690.0 to 1401.0",Turn off Television in room 118,289.0
Television,103,very hot,2018-01-10,21:00:00,22:00:00,night,13,17,290.0,"Moving 13 people from room 103 to room 106 saves 290.0 of electricity, power consumption will reduce from 1876.0 to 1586.0",Turn off Television in room 103,290.0
Television,103,low cold,2018-01-10,21:00:00,22:00:00,night,3,56,227.0,"Moving 13 people from room 103 to room 106 saves 290.0 of electricity, power consumption will reduce from 1876.0 to 1586.0",Turn off Television in room 103,290.0
Television,103,very hot,2018-01-10,22:00:00,23:00:00,night,0,0,276.0,None,Turn off Television in room 103,276.0
Television,103,very hot,2018-01-10,22:00:00,23:00:00,night,3,4,220.0,None,Turn off Television in room 103,276.0
Television,103,very cold,2018-01-10,22:00:00,23:00:00,night,0,0,276.0,None,Turn off Television in room 103,276.0
Television,103,very cold,2018-01-11,00:00:00,01:00:00,midnight,3,28,217.0,"Moving 4 people from room 112 to room 106 saves 263.0 of electricity, power consumption will reduce from 1736.0 to 1473.0",Turn off Television in room 112,263.0
Television,103,low hot,2018-01-11,03:00:00,04:00:00,midnight,0,0,233.0,None,Turn off Television in room 110,233.0
Television,103,cold,2018-01-11,05:00:00,06:00:00,early morning,14,32,217.0,"Moving 8 people from room 117 to room 111 saves 259.0 of electricity, power consumption will reduce from 1805.0 to 1546.0",Turn off Television in room 117,259.0
Television,103,hot,2018-01-11,06:00:00,07:00:00,early morning,7,27,217.0,"Moving 12 people from room 104 to room 113 saves 291.0 of electricity, power consumption will reduce from 1721.0 to 1430.0",Turn off Television in room 104,291.0
Television,103,very hot,2018-01-11,07:00:00,08:00:00,morning,15,51,262.0,"Moving 2 people from room 117 to room 112 saves 292.0 of electricity, power consumption will reduce from 1991.0 to 1699.0",Turn off Television in room 117,292.0
Television,103,very hot,2018-01-11,10:00:00,11:00:00,morning,4,55,247.0,"Moving 4 people from room 103 to room 100 saves 247.0 of electricity, power consumption will reduce from 1749.0 to 1502.0",Turn off Television in room 103,247.0
Television,103,very hot,2018-01-11,12:00:00,13:00:00,afternoon,2,31,287.0,"Moving 2 people from room 103 to room 103 saves 287.0 of electricity, power consumption will reduce from 1697.0 to 1410.0",Turn off Television in room 103,287.0
Television,103,very hot,2018-01-11,12:00:00,13:00:00,afternoon,4,16,287.0,"Moving 2 people from room 103 to room 103 saves 287.0 of electricity, power consumption will reduce from 1697.0 to 1410.0",Turn off Television in room 103,287.0
Television,103,low hot,2018-01-11,14:00:00,15:00:00,afternoon,8,38,286.0,"Moving 6 people from room 104 to room 101 saves 286.0 of electricity, power consumption will reduce from 1816.0 to 1530.0",Turn off Television in room 104,286.0
Television,103,low hot,2018-01-11,17:00:00,18:00:00,evening,7,37,217.0,"Moving 2 people from room 113 to room 115 saves 291.0 of electricity, power consumption will reduce from 1657.0 to 1366.0",Turn off Television in room 113,291.0
Television,103,hot,2018-01-12,02:00:00,03:00:00,midnight,10,51,271.0,"Moving 10 people from room 103 to room 108 saves 271.0 of electricity, power consumption will reduce from 1749.0 to 1478.0",Turn off Television in room 103,271.0
Television,103,low hot,2018-01-12,04:00:00,05:00:00,early morning,7,47,218.0,"Moving 10 people from room 101 to room 101 saves 213.0 of electricity, power consumption will reduce from 1780.0 to 1567.0",Turn off Television in room 101,213.0
Television,103,cold,2018-01-12,05:00:00,06:00:00,early morning,7,33,217.0,"Moving 1 people from room 114 to room 103 saves 260.0 of electricity, power consumption will reduce from 1679.0 to 1419.0",Turn off Television in room 114,260.0
Television,103,hot,2018-01-12,05:00:00,06:00:00,early morning,8,43,218.0,"Moving 1 people from room 114 to room 103 saves 260.0 of electricity, power consumption will reduce from 1679.0 to 1419.0",Turn off Television in room 114,260.0
Television,103,cold,2018-01-12,09:00:00,10:00:00,morning,1,41,217.0,"Moving 9 people from room 109 to room 118 saves 294.0 of electricity, power consumption will reduce from 1729.0 to 1435.0",Turn off Television in room 109,294.0
Television,103,very hot,2018-01-12,12:00:00,13:00:00,afternoon,2,27,287.0,"Moving 2 people from room 103 to room 115 saves 287.0 of electricity, power consumption will reduce from 1819.0 to 1532.0",Turn off Television in room 103,287.0
Television,103,very hot,2018-01-12,12:00:00,13:00:00,afternoon,10,29,254.0,"Moving 2 people from room 103 to room 115 saves 287.0 of electricity, power consumption will reduce from 1819.0 to 1532.0",Turn off Television in room 103,287.0
Television,103,very cold,2018-01-12,14:00:00,15:00:00,afternoon,8,44,218.0,"Moving 2 people from room 109 to room 105 saves 286.0 of electricity, power consumption will reduce from 1767.0 to 1481.0",Turn off Television in room 109,286.0
Television,103,hot,2018-01-13,01:00:00,02:00:00,midnight,4,27,255.0,None,Turn off Television in room 118,265.0
Television,103,low hot,2018-01-13,01:00:00,02:00:00,midnight,10,19,228.0,None,Turn off Television in room 118,265.0
Television,103,low cold,2018-01-13,02:00:00,03:00:00,midnight,13,51,255.0,"Moving 14 people from room 111 to room 109 saves 253.0 of electricity, power consumption will reduce from 1765.0 to 1512.0",Turn off Television in room 111,253.0
Television,103,very hot,2018-01-13,10:00:00,11:00:00,morning,0,0,263.0,None,Turn off Television in room 103,263.0
Television,103,hot,2018-01-13,16:00:00,17:00:00,evening,1,1,298.0,"Moving 1 people from room 103 to room 104 saves 298.0 of electricity, power consumption will reduce from 1797.0 to 1499.0",Turn off Television in room 103,298.0
Television,103,very hot,2018-01-13,21:00:00,22:00:00,night,14,47,279.0,"Moving 12 people from room 103 to room 103 saves 253.0 of electricity, power consumption will reduce from 1872.0 to 1619.0",Turn off Television in room 103,253.0
Television,103,very hot,2018-01-13,21:00:00,22:00:00,night,12,30,253.0,"Moving 12 people from room 103 to room 103 saves 253.0 of electricity, power consumption will reduce from 1872.0 to 1619.0",Turn off Television in room 103,253.0
Television,103,very cold,2018-01-13,22:00:00,23:00:00,night,4,33,280.0,"Moving 8 people from room 109 to room 119 saves 299.0 of electricity, power consumption will reduce from 1662.0 to 1363.0",Turn off Television in room 109,299.0
Television,103,very hot,2018-01-14,17:00:00,18:00:00,evening,3,15,232.0,"Moving 13 people from room 108 to room 110 saves 166.0 of electricity, power consumption will reduce from 1468.0 to 1302.0",Turn off Refridgerator in room 108,166.0
Television,103,low cold,2018-01-14,18:00:00,19:00:00,evening,5,34,284.0,None,Turn off Refridgerator in room 107,258.0
AC,104,low cold,2018-01-01,03:00:00,04:00:00,midnight,14,51,1900.0,"Moving 2 people from room 106 to room 104 saves 1341.0 of electricity, power consumption will reduce from 10397.0 to 9056.0",Turn off AC in room 106,1341.0
AC,104,very hot,2018-01-01,07:00:00,08:00:00,morning,6,42,1957.0,"Moving 4 people from room 103 to room 118 saves 1589.0 of electricity, power consumption will reduce from 10842.0 to 9253.0",Turn off AC in room 103,1589.0
AC,104,low hot,2018-01-01,08:00:00,09:00:00,morning,6,49,1937.0,"Moving 14 people from room 111 to room 101 saves 1993.0 of electricity, power consumption will reduce from 12174.0 to 10181.0",Turn off AC in room 111,1993.0
AC,104,low hot,2018-01-01,17:00:00,18:00:00,evening,11,51,1609.0,None,Turn off AC in room 103,1413.0
AC,104,low cold,2018-01-01,21:00:00,22:00:00,night,2,12,1527.0,"Moving 5 people from room 114 to room 104 saves 1766.0 of electricity, power consumption will reduce from 10987.0 to 9221.0",Turn off AC in room 114,1766.0
AC,104,low hot,2018-01-01,22:00:00,23:00:00,night,5,13,1947.0,"Moving 10 people from room 113 to room 104 saves 1561.0 of electricity, power consumption will reduce from 12098.0 to 10537.0",Turn off AC in room 113,1561.0
AC,104,very cold,2018-01-01,22:00:00,23:00:00,night,15,26,1718.0,"Moving 10 people from room 113 to room 104 saves 1561.0 of electricity, power consumption will reduce from 12098.0 to 10537.0",Turn off AC in room 113,1561.0
AC,104,very hot,2018-01-02,01:00:00,02:00:00,midnight,3,10,1106.0,"Moving 10 people from room 111 to room 115 saves 1297.0 of electricity, power consumption will reduce from 10132.0 to 8835.0",Turn off AC in room 111,1297.0
AC,104,very hot,2018-01-02,01:00:00,02:00:00,midnight,14,36,1224.0,"Moving 10 people from room 111 to room 115 saves 1297.0 of electricity, power consumption will reduce from 10132.0 to 8835.0",Turn off AC in room 111,1297.0
AC,104,very cold,2018-01-02,04:00:00,05:00:00,early morning,3,45,1452.0,None,Turn off AC in room 101,1413.0
AC,104,hot,2018-01-02,09:00:00,10:00:00,morning,15,57,1529.0,"Moving 2 people from room 103 to room 108 saves 1145.0 of electricity, power consumption will reduce from 9770.0 to 8625.0",Turn off AC in room 103,1145.0
AC,104,hot,2018-01-02,12:00:00,13:00:00,afternoon,13,41,1004.0,"Moving 5 people from room 110 to room 110 saves 1363.0 of electricity, power consumption will reduce from 9523.0 to 8160.0",Turn off AC in room 110,1363.0
AC,104,hot,2018-01-02,12:00:00,13:00:00,afternoon,2,39,1145.0,"Moving 5 people from room 110 to room 110 saves 1363.0 of electricity, power consumption will reduce from 9523.0 to 8160.0",Turn off AC in room 110,1363.0
AC,104,low hot,2018-01-02,13:00:00,14:00:00,afternoon,1,23,1050.0,"Moving 3 people from room 105 to room 107 saves 1452.0 of electricity, power consumption will reduce from 9998.0 to 8546.0",Turn off AC in room 105,1452.0
AC,104,low cold,2018-01-02,14:00:00,15:00:00,afternoon,10,33,1834.0,"Moving 1 people from room 116 to room 112 saves 1406.0 of electricity, power consumption will reduce from 10001.0 to 8595.0",Turn off AC in room 116,1406.0
AC,104,low cold,2018-01-02,15:00:00,16:00:00,afternoon,8,15,1219.0,"Moving 8 people from room 106 to room 117 saves 1285.0 of electricity, power consumption will reduce from 10789.0 to 9504.0",Turn off AC in room 106,1285.0
AC,104,very hot,2018-01-02,20:00:00,21:00:00,night,5,8,1458.0,"Moving 8 people from room 101 to room 112 saves 1054.0 of electricity, power consumption will reduce from 9260.0 to 8206.0",Turn off AC in room 101,1054.0
AC,104,hot,2018-01-03,02:00:00,03:00:00,midnight,7,45,1507.0,"Moving 4 people from room 114 to room 102 saves 1792.0 of electricity, power consumption will reduce from 11094.0 to 9302.0",Turn off AC in room 114,1792.0
AC,104,very hot,2018-01-03,04:00:00,05:00:00,early morning,5,29,1471.0,"Moving 11 people from room 105 to room 105 saves 1586.0 of electricity, power consumption will reduce from 11081.0 to 9495.0",Turn off AC in room 105,1586.0
AC,104,low cold,2018-01-03,05:00:00,06:00:00,early morning,7,7,1287.0,"Moving 3 people from room 107 to room 110 saves 1817.0 of electricity, power consumption will reduce from 10169.0 to 8352.0",Turn off AC in room 107,1817.0
AC,104,low cold,2018-01-03,09:00:00,10:00:00,morning,4,33,1242.0,"Moving 12 people from room 102 to room 107 saves 1191.0 of electricity, power consumption will reduce from 10729.0 to 9538.0",Turn off AC in room 102,1191.0
AC,104,hot,2018-01-03,11:00:00,12:00:00,morning,4,58,1382.0,None,Turn off AC in room 101,1515.0
AC,104,low hot,2018-01-03,12:00:00,13:00:00,afternoon,8,47,1680.0,"Moving 3 people from room 112 to room 108 saves 1725.0 of electricity, power consumption will reduce from 10443.0 to 8718.0",Turn off AC in room 112,1725.0
AC,104,very cold,2018-01-03,13:00:00,14:00:00,afternoon,15,56,1529.0,"Moving 3 people from room 117 to room 104 saves 1773.0 of electricity, power consumption will reduce from 12129.0 to 10356.0",Turn off AC in room 117,1773.0
AC,104,hot,2018-01-03,15:00:00,16:00:00,afternoon,0,0,1134.0,"Moving 1 people from room 119 to room 117 saves 1046.0 of electricity, power consumption will reduce from 9884.0 to 8838.0",Turn off AC in room 119,1046.0
AC,104,very hot,2018-01-03,16:00:00,17:00:00,evening,10,2,1144.0,"Moving 7 people from room 110 to room 106 saves 1440.0 of electricity, power consumption will reduce from 9705.0 to 8265.0",Turn off AC in room 110,1440.0
AC,104,low cold,2018-01-03,17:00:00,18:00:00,evening,11,10,1791.0,"Moving 11 people from room 112 to room 104 saves 1315.0 of electricity, power consumption will reduce from 10271.0 to 8956.0",Turn off AC in room 112,1315.0
AC,104,low cold,2018-01-03,18:00:00,19:00:00,evening,9,50,1955.0,"Moving 6 people from room 108 to room 111 saves 1577.0 of electricity, power consumption will reduce from 11476.0 to 9899.0",Turn off AC in room 108,1577.0
AC,104,cold,2018-01-03,20:00:00,21:00:00,night,7,32,1955.0,"Moving 12 people from room 101 to room 108 saves 1396.0 of electricity, power consumption will reduce from 11115.0 to 9719.0",Turn off AC in room 101,1396.0
AC,104,hot,2018-01-04,00:00:00,01:00:00,midnight,5,42,1938.0,"Moving 3 people from room 112 to room 106 saves 1058.0 of electricity, power consumption will reduce from 11204.0 to 10146.0",Turn off AC in room 112,1058.0
AC,104,low hot,2018-01-04,01:00:00,02:00:00,midnight,5,16,1413.0,"Moving 3 people from room 115 to room 105 saves 1328.0 of electricity, power consumption will reduce from 9715.0 to 8387.0",Turn off AC in room 115,1328.0
AC,104,hot,2018-01-04,06:00:00,07:00:00,early morning,4,48,1695.0,"Moving 9 people from room 116 to room 110 saves 1549.0 of electricity, power consumption will reduce from 12065.0 to 10516.0",Turn off AC in room 116,1549.0
AC,104,low hot,2018-01-04,07:00:00,08:00:00,morning,5,37,1294.0,"Moving 10 people from room 118 to room 105 saves 1130.0 of electricity, power consumption will reduce from 9780.0 to 8650.0",Turn off AC in room 118,1130.0
AC,104,low cold,2018-01-04,13:00:00,14:00:00,afternoon,10,1,1413.0,"Moving 13 people from room 101 to room 112 saves 1422.0 of electricity, power consumption will reduce from 11339.0 to 9917.0",Turn off AC in room 101,1422.0
AC,104,very hot,2018-01-04,15:00:00,16:00:00,afternoon,3,25,1413.0,None,Turn off AC in room 117,1798.0
AC,104,very hot,2018-01-04,20:00:00,21:00:00,night,2,23,1743.0,"Moving 3 people from room 110 to room 106 saves 1977.0 of electricity, power consumption will reduce from 9877.0 to 7900.0",Turn off AC in room 110,1977.0
AC,104,very hot,2018-01-04,23:00:00,00:00:00,midnight,14,44,1586.0,"Moving 1 people from room 110 to room 105 saves 1364.0 of electricity, power consumption will reduce from 9859.0 to 8495.0",Turn off AC in room 110,1364.0
AC,104,very hot,2018-01-05,02:00:00,03:00:00,midnight,15,33,1485.0,"Moving 15 people from room 117 to room 115 saves 1892.0 of electricity, power consumption will reduce from 10595.0 to 8703.0",Turn off AC in room 117,1892.0
AC,104,low hot,2018-01-05,03:00:00,04:00:00,midnight,5,31,1214.0,"Moving 14 people from room 111 to room 104 saves 1993.0 of electricity, power consumption will reduce from 10116.0 to 8123.0",Turn off AC in room 111,1993.0
AC,104,very cold,2018-01-05,10:00:00,11:00:00,morning,9,1,1830.0,"Moving 9 people from room 104 to room 114 saves 1830.0 of electricity, power consumption will reduce from 9906.0 to 8076.0",Turn off AC in room 104,1830.0
AC,104,very hot,2018-01-05,20:00:00,21:00:00,night,3,54,1337.0,"Moving 4 people from room 111 to room 113 saves 1009.0 of electricity, power consumption will reduce from 9769.0 to 8760.0",Turn off AC in room 111,1009.0
Computer,104,low hot,2018-01-27,10:00:00,11:00:00,morning,2,6,343.0,"Moving 2 people from room 104 to room 112 saves 343.0 of electricity, power consumption will reduce from 8281.0 to 7938.0",Turn off Computer in room 104,343.0
Computer,104,cold,2018-01-28,04:00:00,05:00:00,early morning,0,0,420.0,"Moving 15 people from room 103 to room 103 saves 459.0 of electricity, power consumption will reduce from 2907.0 to 2448.0",Turn off Computer in room 103,459.0
Computer,104,hot,2018-01-28,06:00:00,07:00:00,early morning,0,0,420.0,"Moving 10 people from room 101 to room 113 saves 433.0 of electricity, power consumption will reduce from 2893.0 to 2460.0",Turn off Computer in room 101,433.0
Computer,104,very cold,2018-01-28,09:00:00,10:00:00,morning,8,44,480.0,"Moving 8 people from room 115 to room 106 saves 459.0 of electricity, power consumption will reduce from 2786.0 to 2327.0",Turn off Computer in room 115,459.0
