date,from_time,power
2018-01-30,13:00:00,2931.703125
2018-01-30,14:00:00,2753.87109375
2018-01-30,15:00:00,2841.40234375
2018-01-30,16:00:00,2766.1015625
2018-01-30,17:00:00,2732.56640625
2018-01-30,18:00:00,2965.98046875
2018-01-30,19:00:00,2899.66015625
2018-01-30,20:00:00,2718.046875
2018-01-30,21:00:00,2950.9765625
2018-01-30,22:00:00,2898.77734375
2018-01-30,23:00:00,3011.95703125
2018-01-31,00:00:00,2770.1953125
2018-01-31,01:00:00,2567.46875
2018-01-31,02:00:00,2843.12890625
2018-01-31,03:00:00,2696.95703125
2018-01-31,04:00:00,2795.59765625
2018-01-31,05:00:00,2655.8125
2018-01-31,06:00:00,2590.28125
2018-01-31,07:00:00,2746.7578125
2018-01-31,08:00:00,2827.3359375
2018-01-31,09:00:00,2861.07421875
2018-01-31,10:00:00,2602.40234375
2018-01-31,11:00:00,2683.1796875
2018-01-31,12:00:00,2904.50390625
2018-01-31,13:00:00,2824.54296875
2018-01-31,14:00:00,2575.6015625
2018-01-31,15:00:00,2718.18359375
2018-01-31,16:00:00,2568.125
2018-01-31,17:00:00,2636.6015625
2018-01-31,18:00:00,2840.53515625
2018-01-31,19:00:00,2836.8125
2018-01-31,20:00:00,2660.73046875
2018-01-31,21:00:00,2977.51953125
2018-01-31,22:00:00,2797.58984375
2018-01-31,23:00:00,2845.25390625
