device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Computer,101,low cold,2018-01-31,20:00:00,21:00:00,night,3,30,397.16333333333336,"Moving 1 people from room 119 to room 105 saves 401.25333333333356 of electricity, power consumption will reduce from 2847.5733333333337 to 2446.32",Turn off Computer in room 119,401.25333333333356
Heater,101,low hot,2018-01-19,04:00:00,05:00:00,early morning,5,50,2261.383333333333,"Moving 11 people from room 107 to room 103 saves 2411.493333333334 of electricity, power consumption will reduce from 15763.543333333335 to 13352.050000000001",Turn off Heater in room 107,2411.493333333334
Heater,101,low cold,2018-01-19,04:00:00,05:00:00,early morning,7,47,2382.056666666667,"Moving 11 people from room 107 to room 103 saves 2411.493333333334 of electricity, power consumption will reduce from 15763.543333333335 to 13352.050000000001",Turn off Heater in room 107,2411.493333333334
Heater,101,hot,2018-01-19,12:00:00,13:00:00,afternoon,2,49,2267.4166666666665,"Moving 2 people from room 101 to room 112 saves 2267.416666666666 of electricity, power consumption will reduce from 15640.25 to 13372.833333333334",Turn off Heater in room 101,2267.416666666666
Heater,101,hot,2018-01-19,14:00:00,15:00:00,afternoon,2,13,2222.523333333333,"Moving 15 people from room 115 to room 114 saves 2249.6066666666666 of electricity, power consumption will reduce from 15438.909999999998 to 13189.303333333331",Turn off Heater in room 115,2249.6066666666666
Heater,101,very hot,2018-01-19,15:00:00,16:00:00,afternoon,14,27,2156.44,"Moving 12 people from room 108 to room 101 saves 2070.5266666666666 of electricity, power consumption will reduce from 15088.116666666667 to 13017.59",Turn off Heater in room 108,2070.5266666666666
Heater,101,very hot,2018-01-19,20:00:00,21:00:00,night,9,24,2399.66,"Moving 9 people from room 101 to room 118 saves 2399.66 of electricity, power consumption will reduce from 14909.009999999998 to 12509.349999999999",Turn off Heater in room 101,2399.66
Heater,101,low cold,2018-01-19,22:00:00,23:00:00,night,8,36,2402.163333333333,"Moving 9 people from room 109 to room 106 saves 2242.3600000000006 of electricity, power consumption will reduce from 15807.496666666666 to 13565.136666666665",Turn off Heater in room 109,2242.3600000000006
Heater,101,hot,2018-01-19,23:00:00,00:00:00,midnight,8,21,2378.056666666667,"Moving 4 people from room 111 to room 108 saves 2207.026666666663 of electricity, power consumption will reduce from 15891.106666666665 to 13684.080000000002",Turn off Heater in room 111,2207.026666666663
Heater,101,very hot,2018-01-20,07:00:00,08:00:00,morning,12,11,2229.02,"Moving 12 people from room 102 to room 101 saves 2142.7933333333312 of electricity, power consumption will reduce from 15881.846666666666 to 13739.053333333335",Turn off Heater in room 102,2142.7933333333312
Heater,101,very cold,2018-01-20,09:00:00,10:00:00,morning,14,11,2200.2833333333333,"Moving 5 people from room 106 to room 104 saves 2298.9699999999993 of electricity, power consumption will reduce from 16169.966666666665 to 13870.996666666666",Turn off Heater in room 106,2298.9699999999993
Heater,101,cold,2018-01-20,15:00:00,16:00:00,afternoon,7,17,2160.393333333333,"Moving 7 people from room 105 to room 104 saves 2074.3499999999985 of electricity, power consumption will reduce from 15022.35333333333 to 12948.003333333332",Turn off Heater in room 105,2074.3499999999985
Heater,101,very hot,2018-01-20,16:00:00,17:00:00,evening,5,26,2466.5666666666666,None,Turn off Heater in room 113,2416.576666666664
Heater,101,very hot,2018-01-21,08:00:00,09:00:00,morning,12,55,2209.8166666666666,"Moving 12 people from room 101 to room 117 saves 2209.8166666666693 of electricity, power consumption will reduce from 15790.420000000002 to 13580.603333333333",Turn off Heater in room 101,2209.8166666666693
Heater,101,very cold,2018-01-21,09:00:00,10:00:00,morning,4,55,2209.293333333333,"Moving 15 people from room 105 to room 119 saves 2146.1033333333326 of electricity, power consumption will reduce from 15883.589999999998 to 13737.486666666666",Turn off Heater in room 105,2146.1033333333326
Heater,101,cold,2018-01-21,10:00:00,11:00:00,morning,15,53,2205.44,None,Turn off Heater in room 114,2346.443333333329
Heater,101,very hot,2018-01-21,12:00:00,13:00:00,afternoon,0,0,2146.81,None,Turn off Heater in room 101,2146.8100000000013
Heater,101,low cold,2018-01-21,16:00:00,17:00:00,evening,8,17,2280.413333333333,"Moving 4 people from room 108 to room 112 saves 2083.420000000002 of electricity, power consumption will reduce from 15801.353333333334 to 13717.933333333332",Turn off Heater in room 108,2083.420000000002
Heater,101,very hot,2018-01-21,18:00:00,19:00:00,evening,7,36,2446.203333333333,"Moving 7 people from room 101 to room 103 saves 2446.2033333333347 of electricity, power consumption will reduce from 16400.003333333334 to 13953.8",Turn off Heater in room 101,2446.2033333333347
Heater,101,low hot,2018-01-21,21:00:00,22:00:00,night,8,8,2258.01,"Moving 7 people from room 117 to room 109 saves 2299.666666666666 of electricity, power consumption will reduce from 15240.269999999999 to 12940.603333333333",Turn off Heater in room 117,2299.666666666666
Heater,101,low hot,2018-01-22,02:00:00,03:00:00,midnight,2,6,2046.8666666666666,None,Turn off Heater in room 104,2270.833333333334
Heater,101,very hot,2018-01-22,04:00:00,05:00:00,early morning,0,0,2241.766666666667,None,Turn off Heater in room 101,2241.7666666666664
Heater,101,very cold,2018-01-22,13:00:00,14:00:00,afternoon,15,1,2102.5066666666667,"Moving 9 people from room 110 to room 106 saves 2294.2266666666656 of electricity, power consumption will reduce from 15253.426666666666 to 12959.2",Turn off Heater in room 110,2294.2266666666656
Heater,101,very cold,2018-01-22,19:00:00,20:00:00,night,6,17,2009.196666666667,"Moving 9 people from room 105 to room 117 saves 2374.443333333331 of electricity, power consumption will reduce from 15327.409999999996 to 12952.966666666665",Turn off Heater in room 105,2374.443333333331
Heater,101,hot,2018-01-22,21:00:00,22:00:00,night,0,0,2100.07,None,Turn off Heater in room 105,2236.913333333334
Heater,101,low cold,2018-01-22,21:00:00,22:00:00,night,0,0,2150.6266666666666,None,Turn off Heater in room 105,2236.913333333334
Heater,101,very hot,2018-01-22,23:00:00,00:00:00,midnight,4,27,2487.5066666666667,"Moving 4 people from room 101 to room 102 saves 2487.506666666666 of electricity, power consumption will reduce from 15528.823333333332 to 13041.316666666666",Turn off Heater in room 101,2487.506666666666
Heater,101,cold,2018-01-23,04:00:00,05:00:00,early morning,8,14,2321.353333333333,"Moving 6 people from room 113 to room 111 saves 1563.9300000000003 of electricity, power consumption will reduce from 11283.233333333334 to 9719.303333333333",Turn off Microwave in room 113,1563.9300000000003
Lights,101,cold,2018-01-05,01:00:00,02:00:00,midnight,8,23,1427.7233333333334,"Moving 3 people from room 113 to room 108 saves 1378.210000000001 of electricity, power consumption will reduce from 10092.763333333334 to 8714.553333333333",Turn off AC in room 113,1378.210000000001
Lights,101,very hot,2018-01-05,02:00:00,03:00:00,midnight,8,43,1522.8566666666666,"Moving 15 people from room 117 to room 115 saves 1495.67 of electricity, power consumption will reduce from 10322.603333333334 to 8826.933333333334",Turn off AC in room 117,1495.67
Lights,101,low cold,2018-01-05,06:00:00,07:00:00,early morning,13,49,1559.906666666667,"Moving 9 people from room 105 to room 105 saves 1418.0200000000004 of electricity, power consumption will reduce from 10160.460000000001 to 8742.44",Turn off AC in room 105,1418.0200000000004
Lights,101,low cold,2018-01-05,08:00:00,09:00:00,morning,11,35,1457.976666666667,"Moving 3 people from room 116 to room 118 saves 1434.0866666666661 of electricity, power consumption will reduce from 10286.796666666665 to 8852.71",Turn off AC in room 116,1434.0866666666661
Lights,101,cold,2018-01-05,10:00:00,11:00:00,morning,0,0,1422.9533333333334,"Moving 9 people from room 104 to room 114 saves 1488.453333333333 of electricity, power consumption will reduce from 10291.16 to 8802.706666666667",Turn off AC in room 104,1488.453333333333
Lights,101,hot,2018-01-05,10:00:00,11:00:00,morning,0,0,1527.533333333333,"Moving 9 people from room 104 to room 114 saves 1488.453333333333 of electricity, power consumption will reduce from 10291.16 to 8802.706666666667",Turn off AC in room 104,1488.453333333333
Lights,101,very cold,2018-01-05,12:00:00,13:00:00,afternoon,3,30,1570.72,None,Turn off Lights in room 102,1537.876666666667
Lights,101,hot,2018-01-05,18:00:00,19:00:00,evening,11,31,1571.7666666666669,"Moving 6 people from room 113 to room 100 saves 1473.8799999999992 of electricity, power consumption will reduce from 10485.32 to 9011.44",Turn off Lights in room 113,1473.8799999999992
Lights,101,hot,2018-01-06,01:00:00,02:00:00,midnight,2,11,1446.43,"Moving 5 people from room 107 to room 105 saves 1507.380000000001 of electricity, power consumption will reduce from 10412.513333333334 to 8905.133333333333",Turn off Lights in room 107,1507.380000000001
Lights,101,hot,2018-01-06,04:00:00,05:00:00,early morning,1,20,1476.31,"Moving 14 people from room 112 to room 115 saves 1515.5233333333326 of electricity, power consumption will reduce from 10485.033333333333 to 8969.51",Turn off Lights in room 112,1515.5233333333326
Lights,101,cold,2018-01-06,07:00:00,08:00:00,morning,10,12,1492.0366666666666,"Moving 2 people from room 100 to room 115 saves 1512.4566666666688 of electricity, power consumption will reduce from 10354.403333333335 to 8841.946666666667",Turn off Lights in room 100,1512.4566666666688
Lights,101,low cold,2018-01-06,09:00:00,10:00:00,morning,11,6,1436.02,"Moving 1 people from room 116 to room 101 saves 1378.9933333333356 of electricity, power consumption will reduce from 10281.253333333336 to 8902.26",Turn off Lights in room 116,1378.9933333333356
Lights,101,cold,2018-01-06,10:00:00,11:00:00,morning,1,35,1418.7233333333334,"Moving 1 people from room 101 to room 107 saves 1418.7233333333334 of electricity, power consumption will reduce from 10313.880000000001 to 8895.156666666668",Turn off Lights in room 101,1418.7233333333334
Lights,101,hot,2018-01-06,16:00:00,17:00:00,evening,13,3,1315.7066666666667,"Moving 4 people from room 116 to room 106 saves 1384.7166666666672 of electricity, power consumption will reduce from 10065.283333333333 to 8680.566666666666",Turn off Lights in room 116,1384.7166666666672
Lights,101,hot,2018-01-06,17:00:00,18:00:00,evening,8,29,1402.91,"Moving 12 people from room 119 to room 119 saves 1512.8966666666674 of electricity, power consumption will reduce from 10159.766666666666 to 8646.869999999999",Turn off Lights in room 119,1512.8966666666674
Lights,101,low cold,2018-01-06,18:00:00,19:00:00,evening,7,24,1479.01,"Moving 7 people from room 101 to room 103 saves 1479.010000000002 of electricity, power consumption will reduce from 10729.003333333334 to 9249.993333333332",Turn off Lights in room 101,1479.010000000002
Lights,101,cold,2018-01-06,18:00:00,19:00:00,evening,12,37,1559.3466666666666,"Moving 7 people from room 101 to room 103 saves 1479.010000000002 of electricity, power consumption will reduce from 10729.003333333334 to 9249.993333333332",Turn off Lights in room 101,1479.010000000002
Lights,101,low hot,2018-01-06,20:00:00,21:00:00,night,5,2,1296.3966666666668,"Moving 1 people from room 115 to room 100 saves 1511.210000000001 of electricity, power consumption will reduce from 10119.83 to 8608.619999999999",Turn off Lights in room 115,1511.210000000001
Lights,101,low hot,2018-01-06,22:00:00,23:00:00,night,0,0,1472.226666666667,"Moving 11 people from room 117 to room 108 saves 1379.8966666666674 of electricity, power consumption will reduce from 10493.970000000001 to 9114.073333333334",Turn off Lights in room 117,1379.8966666666674
Lights,101,cold,2018-01-07,00:00:00,01:00:00,midnight,2,22,1459.16,"Moving 2 people from room 110 to room 119 saves 1503.8700000000008 of electricity, power consumption will reduce from 10529.593333333332 to 9025.723333333332",Turn off Lights in room 110,1503.8700000000008
Lights,101,cold,2018-01-07,02:00:00,03:00:00,midnight,3,7,1455.62,"Moving 3 people from room 117 to room 101 saves 1550.5966666666682 of electricity, power consumption will reduce from 10706.41 to 9155.813333333332",Turn off Lights in room 117,1550.5966666666682
Lights,101,very hot,2018-01-07,04:00:00,05:00:00,early morning,9,29,1459.9833333333331,"Moving 14 people from room 100 to room 108 saves 1570.3500000000004 of electricity, power consumption will reduce from 10611.166666666666 to 9040.816666666666",Turn off Lights in room 100,1570.3500000000004
Lights,101,hot,2018-01-07,05:00:00,06:00:00,early morning,2,39,1497.71,None,Turn off Lights in room 110,1374.8433333333342
Lights,101,cold,2018-01-07,10:00:00,11:00:00,morning,10,1,1470.6233333333332,"Moving 9 people from room 102 to room 105 saves 1485.9866666666676 of electricity, power consumption will reduce from 10528.053333333333 to 9042.066666666666",Turn off Lights in room 102,1485.9866666666676
Lights,101,low cold,2018-01-07,11:00:00,12:00:00,morning,8,26,1528.62,"Moving 8 people from room 101 to room 102 saves 1528.619999999999 of electricity, power consumption will reduce from 10948.443333333333 to 9419.823333333334",Turn off Lights in room 101,1528.619999999999
Lights,101,hot,2018-01-07,13:00:00,14:00:00,afternoon,12,56,1495.97,"Moving 2 people from room 102 to room 110 saves 1466.9266666666663 of electricity, power consumption will reduce from 10512.846666666666 to 9045.92",Turn off Lights in room 102,1466.9266666666663
Lights,101,hot,2018-01-07,13:00:00,14:00:00,afternoon,15,34,1489.8866666666668,"Moving 2 people from room 102 to room 110 saves 1466.9266666666663 of electricity, power consumption will reduce from 10512.846666666666 to 9045.92",Turn off Lights in room 102,1466.9266666666663
Lights,101,low cold,2018-01-07,17:00:00,18:00:00,evening,0,0,1339.37,None,Turn off Lights in room 101,1339.3700000000008
Lights,101,very cold,2018-01-07,21:00:00,22:00:00,night,10,50,1575.1333333333334,"Moving 10 people from room 101 to room 107 saves 1575.1333333333332 of electricity, power consumption will reduce from 10919.073333333334 to 9343.94",Turn off Lights in room 101,1575.1333333333332
Lights,101,very cold,2018-01-07,22:00:00,23:00:00,night,4,42,1638.75,"Moving 4 people from room 101 to room 108 saves 1638.75 of electricity, power consumption will reduce from 10898.820000000002 to 9260.070000000002",Turn off Lights in room 101,1638.75
Lights,101,very cold,2018-01-08,02:00:00,03:00:00,midnight,15,13,1544.976666666667,"Moving 15 people from room 101 to room 107 saves 1544.9766666666692 of electricity, power consumption will reduce from 10532.493333333336 to 8987.516666666666",Turn off Lights in room 101,1544.9766666666692
Lights,101,very hot,2018-01-08,06:00:00,07:00:00,early morning,7,45,1555.4633333333334,None,Turn off Lights in room 107,1550.6466666666674
Lights,101,hot,2018-01-08,13:00:00,14:00:00,afternoon,4,46,1592.093333333333,"Moving 4 people from room 104 to room 113 saves 1483.7800000000007 of electricity, power consumption will reduce from 10677.026666666667 to 9193.246666666666",Turn off Lights in room 104,1483.7800000000007
Lights,101,cold,2018-01-08,18:00:00,19:00:00,evening,3,21,1465.1133333333332,"Moving 2 people from room 100 to room 101 saves 1360.1100000000006 of electricity, power consumption will reduce from 10100.556666666667 to 8740.446666666667",Turn off Lights in room 100,1360.1100000000006
Lights,101,very hot,2018-01-08,18:00:00,19:00:00,evening,1,59,1404.9433333333334,"Moving 2 people from room 100 to room 101 saves 1360.1100000000006 of electricity, power consumption will reduce from 10100.556666666667 to 8740.446666666667",Turn off Lights in room 100,1360.1100000000006
Lights,101,low hot,2018-01-08,19:00:00,20:00:00,night,0,0,1539.023333333333,"Moving 9 people from room 115 to room 100 saves 1415.4466666666685 of electricity, power consumption will reduce from 10567.016666666666 to 9151.569999999998",Turn off Lights in room 115,1415.4466666666685
Lights,101,very cold,2018-01-09,01:00:00,02:00:00,midnight,2,17,1581.16,"Moving 1 people from room 114 to room 112 saves 241.45333333333292 of electricity, power consumption will reduce from 9214.693333333333 to 8973.24",Turn off Television in room 114,241.45333333333292
Lights,101,hot,2018-01-09,03:00:00,04:00:00,midnight,2,48,1519.32,"Moving 14 people from room 111 to room 116 saves 238.90666666666766 of electricity, power consumption will reduce from 9131.43 to 8892.523333333333",Turn off Television in room 111,238.90666666666766
Lights,101,low hot,2018-01-09,05:00:00,06:00:00,early morning,0,0,1575.1466666666668,"Moving 1 people from room 107 to room 114 saves 248.97666666666555 of electricity, power consumption will reduce from 9173.813333333334 to 8924.836666666668",Turn off Television in room 107,248.97666666666555
Lights,101,very cold,2018-01-09,06:00:00,07:00:00,early morning,13,40,1547.716666666667,"Moving 1 people from room 119 to room 108 saves 251.65333333333365 of electricity, power consumption will reduce from 9448.306666666667 to 9196.653333333334",Turn off Television in room 119,251.65333333333365
Lights,101,low hot,2018-01-09,09:00:00,10:00:00,morning,8,28,1581.343333333333,"Moving 1 people from room 114 to room 117 saves 255.58333333333212 of electricity, power consumption will reduce from 9684.916666666666 to 9429.333333333334",Turn off Television in room 114,255.58333333333212
Lights,101,cold,2018-01-09,13:00:00,14:00:00,afternoon,15,3,1549.156666666667,"Moving 6 people from room 111 to room 116 saves 252.14000000000306 of electricity, power consumption will reduce from 9553.900000000001 to 9301.759999999998",Turn off Television in room 111,252.14000000000306
Lights,101,very cold,2018-01-09,19:00:00,20:00:00,night,15,20,1516.09,None,Turn off Television in room 119,243.89999999999782
Lights,101,cold,2018-01-09,19:00:00,20:00:00,night,15,25,1502.3866666666668,None,Turn off Television in room 119,243.89999999999782
Lights,101,cold,2018-01-09,21:00:00,22:00:00,night,2,46,1629.4733333333334,"Moving 10 people from room 106 to room 103 saves 258.9166666666679 of electricity, power consumption will reduce from 9546.586666666668 to 9287.67",Turn off Television in room 106,258.9166666666679
Microwave,101,very hot,2018-01-23,00:00:00,01:00:00,midnight,15,48,1464.12,"Moving 15 people from room 101 to room 114 saves 1464.1200000000008 of electricity, power consumption will reduce from 11079.166666666666 to 9615.046666666665",Turn off Microwave in room 101,1464.1200000000008
Microwave,101,low hot,2018-01-23,05:00:00,06:00:00,early morning,9,13,1531.9033333333334,"Moving 13 people from room 105 to room 101 saves 1578.6266666666652 of electricity, power consumption will reduce from 11283.336666666666 to 9704.710000000001",Turn off Microwave in room 105,1578.6266666666652
Microwave,101,very cold,2018-01-23,12:00:00,13:00:00,afternoon,3,23,1588.7866666666666,"Moving 11 people from room 103 to room 114 saves 1572.5566666666673 of electricity, power consumption will reduce from 11461.376666666667 to 9888.82",Turn off Microwave in room 103,1572.5566666666673
Microwave,101,very cold,2018-01-23,14:00:00,15:00:00,afternoon,7,10,1345.8766666666668,"Moving 2 people from room 111 to room 106 saves 1515.6233333333312 of electricity, power consumption will reduce from 11096.06 to 9580.436666666668",Turn off Microwave in room 111,1515.6233333333312
Microwave,101,cold,2018-01-23,14:00:00,15:00:00,afternoon,9,18,1481.51,"Moving 2 people from room 111 to room 106 saves 1515.6233333333312 of electricity, power consumption will reduce from 11096.06 to 9580.436666666668",Turn off Microwave in room 111,1515.6233333333312
Microwave,101,cold,2018-01-23,15:00:00,16:00:00,afternoon,6,31,1663.86,"Moving 7 people from room 116 to room 111 saves 1533.4733333333334 of electricity, power consumption will reduce from 11189.643333333333 to 9656.17",Turn off Microwave in room 116,1533.4733333333334
Microwave,101,hot,2018-01-23,18:00:00,19:00:00,evening,14,28,1488.916666666667,"Moving 2 people from room 113 to room 113 saves 1425.126666666667 of electricity, power consumption will reduce from 11002.44 to 9577.313333333334",Turn off Microwave in room 113,1425.126666666667
Microwave,101,low hot,2018-01-24,00:00:00,01:00:00,midnight,6,58,1490.763333333333,"Moving 1 people from room 109 to room 112 saves 1561.4033333333336 of electricity, power consumption will reduce from 10844.91 to 9283.506666666666",Turn off Microwave in room 109,1561.4033333333336
Microwave,101,cold,2018-01-24,02:00:00,03:00:00,midnight,15,16,1570.66,"Moving 13 people from room 108 to room 118 saves 1622.456666666667 of electricity, power consumption will reduce from 11126.936666666666 to 9504.48",Turn off Microwave in room 108,1622.456666666667
Microwave,101,very hot,2018-01-24,04:00:00,05:00:00,early morning,3,8,1500.5366666666666,"Moving 3 people from room 101 to room 103 saves 1500.536666666665 of electricity, power consumption will reduce from 10795.24 to 9294.703333333335",Turn off Microwave in room 101,1500.536666666665
Microwave,101,cold,2018-01-24,06:00:00,07:00:00,early morning,8,59,1527.95,"Moving 11 people from room 116 to room 103 saves 1476.1066666666666 of electricity, power consumption will reduce from 10848.216666666667 to 9372.11",Turn off Microwave in room 116,1476.1066666666666
Microwave,101,hot,2018-01-24,07:00:00,08:00:00,morning,9,18,1450.29,"Moving 6 people from room 119 to room 101 saves 1467.0066666666662 of electricity, power consumption will reduce from 10519.906666666666 to 9052.9",Turn off Microwave in room 119,1467.0066666666662
Microwave,101,cold,2018-01-24,10:00:00,11:00:00,morning,4,51,1572.7666666666669,"Moving 8 people from room 113 to room 101 saves 1545.2299999999996 of electricity, power consumption will reduce from 10631.593333333334 to 9086.363333333335",Turn off Microwave in room 113,1545.2299999999996
Microwave,101,very hot,2018-01-24,11:00:00,12:00:00,morning,13,56,1382.833333333333,"Moving 13 people from room 101 to room 100 saves 1382.8333333333321 of electricity, power consumption will reduce from 10317.68 to 8934.846666666668",Turn off Microwave in room 101,1382.8333333333321
Microwave,101,hot,2018-01-24,13:00:00,14:00:00,afternoon,8,58,1494.29,"Moving 3 people from room 105 to room 102 saves 1539.0100000000002 of electricity, power consumption will reduce from 10477.210000000001 to 8938.2",Turn off Microwave in room 105,1539.0100000000002
Microwave,101,very hot,2018-01-24,20:00:00,21:00:00,night,11,31,1590.543333333333,"Moving 11 people from room 101 to room 103 saves 1590.543333333333 of electricity, power consumption will reduce from 10639.25 to 9048.706666666667",Turn off Microwave in room 101,1590.543333333333
Microwave,101,low cold,2018-01-24,22:00:00,23:00:00,night,0,0,1524.1933333333334,"Moving 2 people from room 103 to room 111 saves 1492.7199999999993 of electricity, power consumption will reduce from 10565.71 to 9072.99",Turn off Microwave in room 103,1492.7199999999993
Microwave,101,hot,2018-01-25,01:00:00,02:00:00,midnight,0,0,1505.23,"Moving 5 people from room 116 to room 101 saves 1541.5499999999993 of electricity, power consumption will reduce from 10609.539999999999 to 9067.99",Turn off Microwave in room 116,1541.5499999999993
Microwave,101,low hot,2018-01-25,01:00:00,02:00:00,midnight,7,48,1564.19,"Moving 5 people from room 116 to room 101 saves 1541.5499999999993 of electricity, power consumption will reduce from 10609.539999999999 to 9067.99",Turn off Microwave in room 116,1541.5499999999993
Microwave,101,low hot,2018-01-25,02:00:00,03:00:00,midnight,9,6,1464.813333333333,"Moving 2 people from room 113 to room 108 saves 1511.7199999999975 of electricity, power consumption will reduce from 10602.813333333332 to 9091.093333333334",Turn off Microwave in room 113,1511.7199999999975
Microwave,101,hot,2018-01-25,04:00:00,05:00:00,early morning,5,29,1497.476666666667,"Moving 2 people from room 104 to room 101 saves 1456.623333333333 of electricity, power consumption will reduce from 10709.616666666667 to 9252.993333333334",Turn off Microwave in room 104,1456.623333333333
Microwave,101,low cold,2018-01-25,06:00:00,07:00:00,early morning,1,49,1508.9,"Moving 8 people from room 103 to room 109 saves 1425.8966666666674 of electricity, power consumption will reduce from 10403.703333333335 to 8977.806666666667",Turn off Microwave in room 103,1425.8966666666674
Microwave,101,cold,2018-01-25,07:00:00,08:00:00,morning,12,27,1570.793333333333,None,Turn off Microwave in room 118,1357.1166666666668
Microwave,101,cold,2018-01-25,10:00:00,11:00:00,morning,13,49,1505.6266666666668,"Moving 1 people from room 102 to room 108 saves 1473.873333333333 of electricity, power consumption will reduce from 10489.156666666666 to 9015.283333333333",Turn off Microwave in room 102,1473.873333333333
Microwave,101,cold,2018-01-25,13:00:00,14:00:00,afternoon,8,7,1444.89,"Moving 10 people from room 118 to room 114 saves 1479.8433333333323 of electricity, power consumption will reduce from 10355.003333333332 to 8875.16",Turn off Microwave in room 118,1479.8433333333323
Microwave,101,low hot,2018-01-25,13:00:00,14:00:00,afternoon,6,33,1509.84,"Moving 10 people from room 118 to room 114 saves 1479.8433333333323 of electricity, power consumption will reduce from 10355.003333333332 to 8875.16",Turn off Microwave in room 118,1479.8433333333323
Microwave,101,low hot,2018-01-25,17:00:00,18:00:00,evening,6,59,1457.92,"Moving 1 people from room 100 to room 119 saves 1340.8033333333315 of electricity, power consumption will reduce from 10247.079999999998 to 8906.276666666667",Turn off Microwave in room 100,1340.8033333333315
Microwave,101,low hot,2018-01-25,21:00:00,22:00:00,night,2,42,1682.1933333333334,None,Turn off Microwave in room 116,1338.1900000000005
Microwave,101,very cold,2018-01-26,05:00:00,06:00:00,early morning,14,50,1459.5166666666669,"Moving 13 people from room 112 to room 119 saves 1483.8566666666666 of electricity, power consumption will reduce from 10569.483333333334 to 9085.626666666667",Turn off Microwave in room 112,1483.8566666666666
Microwave,101,low hot,2018-01-26,14:00:00,15:00:00,afternoon,1,13,1503.753333333333,"Moving 1 people from room 101 to room 105 saves 1503.753333333334 of electricity, power consumption will reduce from 10367.733333333334 to 8863.98",Turn off Microwave in room 101,1503.753333333334
Microwave,101,hot,2018-01-26,15:00:00,16:00:00,afternoon,0,0,1573.52,"Moving 15 people from room 110 to room 101 saves 1542.173333333334 of electricity, power consumption will reduce from 10721.733333333334 to 9179.56",Turn off Microwave in room 110,1542.173333333334
Microwave,101,very hot,2018-01-26,17:00:00,18:00:00,evening,3,37,1470.32,"Moving 3 people from room 101 to room 108 saves 1470.3199999999997 of electricity, power consumption will reduce from 10329.796666666667 to 8859.476666666667",Turn off Microwave in room 101,1470.3199999999997
Microwave,101,cold,2018-01-26,19:00:00,20:00:00,night,12,14,1520.333333333333,"Moving 6 people from room 102 to room 105 saves 1461.5366666666669 of electricity, power consumption will reduce from 10657.04 to 9195.503333333334",Turn off Microwave in room 102,1461.5366666666669
Microwave,101,very cold,2018-01-27,03:00:00,04:00:00,midnight,4,45,1538.1133333333332,"Moving 12 people from room 107 to room 107 saves 379.85666666666657 of electricity, power consumption will reduce from 7405.889999999999 to 7026.033333333333",Turn off Computer in room 107,379.85666666666657
Microwave,101,low hot,2018-01-27,08:00:00,09:00:00,morning,15,4,1573.793333333333,"Moving 1 people from room 110 to room 101 saves 395.7399999999998 of electricity, power consumption will reduce from 7487.256666666666 to 7091.516666666666",Turn off Computer in room 110,395.7399999999998
Microwave,101,very hot,2018-01-27,09:00:00,10:00:00,morning,12,48,1491.6433333333334,"Moving 8 people from room 101 to room 116 saves 402.3066666666673 of electricity, power consumption will reduce from 7217.673333333334 to 6815.366666666667",Turn off Computer in room 101,402.3066666666673
Microwave,101,hot,2018-01-27,15:00:00,16:00:00,afternoon,2,21,1509.2766666666666,"Moving 11 people from room 112 to room 111 saves 415.08666666666704 of electricity, power consumption will reduce from 7261.596666666666 to 6846.509999999999",Turn off Computer in room 112,415.08666666666704
Microwave,101,low hot,2018-01-27,18:00:00,19:00:00,evening,7,55,1538.023333333333,"Moving 7 people from room 116 to room 116 saves 398.0500000000002 of electricity, power consumption will reduce from 7320.1466666666665 to 6922.096666666666",Turn off Computer in room 116,398.0500000000002
Microwave,101,cold,2018-01-27,20:00:00,21:00:00,night,1,18,1509.1366666666668,"Moving 14 people from room 116 to room 110 saves 420.52333333333263 of electricity, power consumption will reduce from 7355.593333333332 to 6935.07",Turn off Computer in room 116,420.52333333333263
Refridgerator,101,hot,2018-01-14,00:00:00,01:00:00,midnight,5,51,197.58333333333331,None,Turn off Refridgerator in room 108,145.62666666666655
Refridgerator,101,low hot,2018-01-14,06:00:00,07:00:00,early morning,9,59,208.16333333333333,"Moving 7 people from room 114 to room 101 saves 203.113333333333 of electricity, power consumption will reduce from 1535.4966666666664 to 1332.3833333333334",Turn off Refridgerator in room 114,203.113333333333
Refridgerator,101,very cold,2018-01-14,08:00:00,09:00:00,morning,8,47,205.70666666666668,"Moving 10 people from room 104 to room 101 saves 186.21333333333314 of electricity, power consumption will reduce from 1493.1999999999998 to 1306.9866666666667",Turn off Refridgerator in room 104,186.21333333333314
Refridgerator,101,very cold,2018-01-14,09:00:00,10:00:00,morning,13,45,188.56333333333333,"Moving 12 people from room 106 to room 118 saves 227.2633333333331 of electricity, power consumption will reduce from 1568.6133333333332 to 1341.3500000000001",Turn off Refridgerator in room 106,227.2633333333331
Refridgerator,101,hot,2018-01-14,20:00:00,21:00:00,night,5,54,202.0433333333333,"Moving 11 people from room 109 to room 101 saves 200.53999999999974 of electricity, power consumption will reduce from 1577.6999999999996 to 1377.1599999999999",Turn off Refridgerator in room 109,200.53999999999974
Refridgerator,101,very cold,2018-01-15,00:00:00,01:00:00,midnight,2,49,206.42333333333332,None,Turn off Refridgerator in room 103,189.46666666666647
