date,from_time,power
2018-01-30,13:00:00,2901.2265625
2018-01-30,14:00:00,2716.87890625
2018-01-30,15:00:00,2803.27734375
2018-01-30,16:00:00,2633.265625
2018-01-30,17:00:00,2597.0859375
2018-01-30,18:00:00,2987.1015625
2018-01-30,19:00:00,2933.125
2018-01-30,20:00:00,2702.07421875
2018-01-30,21:00:00,3041.875
2018-01-30,22:00:00,3006.3828125
2018-01-30,23:00:00,2997.34765625
2018-01-31,00:00:00,2857.4375
2018-01-31,01:00:00,2560.890625
2018-01-31,02:00:00,2828.91015625
2018-01-31,03:00:00,2691.6953125
2018-01-31,04:00:00,2826.17578125
2018-01-31,05:00:00,2809.515625
2018-01-31,06:00:00,2607.046875
2018-01-31,07:00:00,2791.86328125
2018-01-31,08:00:00,2777.94921875
2018-01-31,09:00:00,2927.1953125
2018-01-31,10:00:00,2585.50390625
2018-01-31,11:00:00,2619.89453125
2018-01-31,12:00:00,2968.828125
2018-01-31,13:00:00,2821.15234375
2018-01-31,14:00:00,2517.04296875
2018-01-31,15:00:00,2695.66015625
2018-01-31,16:00:00,2545.45703125
2018-01-31,17:00:00,2535.2890625
2018-01-31,18:00:00,2818.671875
2018-01-31,19:00:00,2771.25
2018-01-31,20:00:00,2586.171875
2018-01-31,21:00:00,2863.9453125
2018-01-31,22:00:00,2982.3515625
2018-01-31,23:00:00,2849.69921875
